Session,Date,Male,Female
ParlaMint-FI-en_2020-03-26-ps-35-meta.tsv,2020-03-26,15,15
ParlaMint-FI-en_2020-03-26-ps-36-meta.tsv,2020-03-26,29,23
ParlaMint-FI-en_2020-03-27-ps-37-meta.tsv,2020-03-27,1,0
ParlaMint-FI-en_2020-03-27-ps-38-meta.tsv,2020-03-27,18,10
ParlaMint-FI-en_2020-03-27-ps-40-meta.tsv,2020-03-27,15,14
ParlaMint-FI-en_2020-03-28-ps-41-meta.tsv,2020-03-28,17,11
ParlaMint-FI-en_2020-03-30-ps-42-meta.tsv,2020-03-30,29,13
ParlaMint-FI-en_2020-04-01-ps-43-meta.tsv,2020-04-01,29,28
ParlaMint-FI-en_2020-04-02-ps-44-meta.tsv,2020-04-02,27,35
ParlaMint-FI-en_2020-04-02-ps-45-meta.tsv,2020-04-02,6,5
ParlaMint-FI-en_2020-04-03-ps-46-meta.tsv,2020-04-03,2,0
ParlaMint-FI-en_2020-04-03-ps-47-meta.tsv,2020-04-03,7,8
ParlaMint-FI-en_2020-04-03-ps-48-meta.tsv,2020-04-03,2,2
ParlaMint-FI-en_2020-04-06-ps-49-meta.tsv,2020-04-06,6,11
ParlaMint-FI-en_2020-04-06-ps-50-meta.tsv,2020-04-06,14,17
ParlaMint-FI-en_2020-04-06-ps-51-meta.tsv,2020-04-06,3,8
ParlaMint-FI-en_2020-04-09-ps-52-meta.tsv,2020-04-09,8,10
ParlaMint-FI-en_2020-04-14-ps-53-meta.tsv,2020-04-14,39,29
ParlaMint-FI-en_2020-04-16-ps-54-meta.tsv,2020-04-16,19,11
ParlaMint-FI-en_2020-04-16-ps-55-meta.tsv,2020-04-16,13,10
ParlaMint-FI-en_2020-04-17-ps-56-meta.tsv,2020-04-17,15,16
ParlaMint-FI-en_2020-04-21-ps-57-meta.tsv,2020-04-21,31,27
ParlaMint-FI-en_2020-04-21-ps-58-meta.tsv,2020-04-21,18,15
ParlaMint-FI-en_2020-04-23-ps-59-meta.tsv,2020-04-23,21,15
ParlaMint-FI-en_2020-04-23-ps-60-meta.tsv,2020-04-23,15,16
ParlaMint-FI-en_2020-04-24-ps-61-meta.tsv,2020-04-24,5,8
ParlaMint-FI-en_2020-04-24-ps-62-meta.tsv,2020-04-24,7,5
ParlaMint-FI-en_2020-04-28-ps-63-meta.tsv,2020-04-28,15,14
ParlaMint-FI-en_2020-04-29-ps-64-meta.tsv,2020-04-29,32,40
ParlaMint-FI-en_2020-04-29-ps-65-meta.tsv,2020-04-29,2,1
ParlaMint-FI-en_2020-05-05-ps-66-meta.tsv,2020-05-05,17,8
ParlaMint-FI-en_2020-05-06-ps-67-meta.tsv,2020-05-06,39,27
ParlaMint-FI-en_2020-05-07-ps-69-meta.tsv,2020-05-07,8,8
ParlaMint-FI-en_2020-05-08-ps-70-meta.tsv,2020-05-08,2,0
ParlaMint-FI-en_2020-05-12-ps-71-meta.tsv,2020-05-12,38,25
ParlaMint-FI-en_2020-05-13-ps-72-meta.tsv,2020-05-13,31,21
ParlaMint-FI-en_2020-05-14-ps-73-meta.tsv,2020-05-14,25,21
ParlaMint-FI-en_2020-05-19-ps-74-meta.tsv,2020-05-19,28,15
ParlaMint-FI-en_2020-05-20-ps-75-meta.tsv,2020-05-20,5,7
ParlaMint-FI-en_2020-05-20-ps-76-meta.tsv,2020-05-20,29,20
ParlaMint-FI-en_2020-05-25-ps-77-meta.tsv,2020-05-25,1,0
ParlaMint-FI-en_2020-05-25-ps-78-meta.tsv,2020-05-25,36,16
ParlaMint-FI-en_2020-05-26-ps-79-meta.tsv,2020-05-26,23,14
ParlaMint-FI-en_2020-05-26-ps-80-meta.tsv,2020-05-26,17,20
ParlaMint-FI-en_2020-05-27-ps-81-meta.tsv,2020-05-27,27,12
ParlaMint-FI-en_2020-05-28-ps-82-meta.tsv,2020-05-28,23,15
ParlaMint-FI-en_2020-05-29-ps-83-meta.tsv,2020-05-29,22,12
ParlaMint-FI-en_2020-06-02-ps-84-meta.tsv,2020-06-02,24,14
ParlaMint-FI-en_2020-06-03-ps-85-meta.tsv,2020-06-03,18,16
ParlaMint-FI-en_2020-06-03-ps-86-meta.tsv,2020-06-03,4,4
ParlaMint-FI-en_2020-06-04-ps-87-meta.tsv,2020-06-04,44,20
ParlaMint-FI-en_2020-06-05-ps-88-meta.tsv,2020-06-05,7,5
ParlaMint-FI-en_2020-06-09-ps-89-meta.tsv,2020-06-09,1,0
ParlaMint-FI-en_2020-06-09-ps-90-meta.tsv,2020-06-09,35,24
ParlaMint-FI-en_2020-06-10-ps-91-meta.tsv,2020-06-10,41,32
ParlaMint-FI-en_2020-06-11-ps-92-meta.tsv,2020-06-11,22,25
ParlaMint-FI-en_2020-06-16-ps-94-meta.tsv,2020-06-16,21,15
ParlaMint-FI-en_2020-06-16-ps-95-meta.tsv,2020-06-16,6,7
ParlaMint-FI-en_2020-06-17-ps-96-meta.tsv,2020-06-17,15,4
ParlaMint-FI-en_2020-06-17-ps-97-meta.tsv,2020-06-17,4,1
ParlaMint-FI-en_2020-06-22-ps-98-meta.tsv,2020-06-22,22,15
ParlaMint-FI-en_2020-06-23-ps-100-meta.tsv,2020-06-23,21,24
ParlaMint-FI-en_2020-06-23-ps-101-meta.tsv,2020-06-23,2,3
ParlaMint-FI-en_2020-06-23-ps-99-meta.tsv,2020-06-23,21,8
ParlaMint-FI-en_2020-06-24-ps-102-meta.tsv,2020-06-24,33,26
ParlaMint-FI-en_2020-06-25-ps-103-meta.tsv,2020-06-25,51,35
ParlaMint-FI-en_2020-06-26-ps-104-meta.tsv,2020-06-26,17,15
ParlaMint-FI-en_2020-09-01-ps-105-meta.tsv,2020-09-01,19,19
ParlaMint-FI-en_2020-09-02-ps-106-meta.tsv,2020-09-02,14,5
ParlaMint-FI-en_2020-09-03-ps-107-meta.tsv,2020-09-03,17,18
ParlaMint-FI-en_2020-09-08-ps-108-meta.tsv,2020-09-08,39,31
ParlaMint-FI-en_2020-09-09-ps-109-meta.tsv,2020-09-09,45,35
ParlaMint-FI-en_2020-09-10-ps-110-meta.tsv,2020-09-10,24,14
ParlaMint-FI-en_2020-09-11-ps-111-meta.tsv,2020-09-11,6,2
ParlaMint-FI-en_2020-09-15-ps-112-meta.tsv,2020-09-15,16,18
ParlaMint-FI-en_2020-09-16-ps-113-meta.tsv,2020-09-16,25,24
ParlaMint-FI-en_2020-09-17-ps-114-meta.tsv,2020-09-17,31,21
ParlaMint-FI-en_2020-09-18-ps-115-meta.tsv,2020-09-18,6,5
ParlaMint-FI-en_2020-09-22-ps-116-meta.tsv,2020-09-22,19,26
ParlaMint-FI-en_2020-09-23-ps-117-meta.tsv,2020-09-23,22,23
ParlaMint-FI-en_2020-09-24-ps-118-meta.tsv,2020-09-24,14,22
ParlaMint-FI-en_2020-09-25-ps-119-meta.tsv,2020-09-25,3,4
ParlaMint-FI-en_2020-09-29-ps-120-meta.tsv,2020-09-29,32,23
ParlaMint-FI-en_2020-09-30-ps-121-meta.tsv,2020-09-30,47,38
ParlaMint-FI-en_2020-10-01-ps-122-meta.tsv,2020-10-01,26,19
ParlaMint-FI-en_2020-10-02-ps-123-meta.tsv,2020-10-02,4,2
ParlaMint-FI-en_2020-10-06-ps-124-meta.tsv,2020-10-06,40,33
ParlaMint-FI-en_2020-10-07-ps-125-meta.tsv,2020-10-07,62,53
ParlaMint-FI-en_2020-10-08-ps-126-meta.tsv,2020-10-08,72,45
ParlaMint-FI-en_2020-10-09-ps-127-meta.tsv,2020-10-09,48,44
ParlaMint-FI-en_2020-10-13-ps-128-meta.tsv,2020-10-13,61,52
ParlaMint-FI-en_2020-10-14-ps-129-meta.tsv,2020-10-14,30,27
ParlaMint-FI-en_2020-10-15-ps-130-meta.tsv,2020-10-15,36,28
ParlaMint-FI-en_2020-10-15-ps-131-meta.tsv,2020-10-15,1,2
ParlaMint-FI-en_2020-10-16-ps-132-meta.tsv,2020-10-16,2,2
ParlaMint-FI-en_2020-10-20-ps-133-meta.tsv,2020-10-20,16,13
ParlaMint-FI-en_2020-10-20-ps-134-meta.tsv,2020-10-20,6,9
ParlaMint-FI-en_2020-10-21-ps-135-meta.tsv,2020-10-21,23,17
ParlaMint-FI-en_2020-10-22-ps-136-meta.tsv,2020-10-22,23,19
ParlaMint-FI-en_2020-10-23-ps-137-meta.tsv,2020-10-23,5,4
ParlaMint-FI-en_2020-11-03-ps-138-meta.tsv,2020-11-03,41,30
ParlaMint-FI-en_2020-11-04-ps-139-meta.tsv,2020-11-04,36,33
ParlaMint-FI-en_2020-11-05-ps-140-meta.tsv,2020-11-05,25,19
ParlaMint-FI-en_2020-11-06-ps-141-meta.tsv,2020-11-06,1,0
ParlaMint-FI-en_2020-11-10-ps-142-meta.tsv,2020-11-10,24,21
ParlaMint-FI-en_2020-11-11-ps-143-meta.tsv,2020-11-11,41,27
ParlaMint-FI-en_2020-11-12-ps-144-meta.tsv,2020-11-12,32,22
ParlaMint-FI-en_2020-11-13-ps-145-meta.tsv,2020-11-13,5,4
ParlaMint-FI-en_2020-11-17-ps-146-meta.tsv,2020-11-17,24,8
ParlaMint-FI-en_2020-11-18-ps-147-meta.tsv,2020-11-18,41,22
ParlaMint-FI-en_2020-11-19-ps-148-meta.tsv,2020-11-19,31,21
ParlaMint-FI-en_2020-11-20-ps-149-meta.tsv,2020-11-20,2,3
ParlaMint-FI-en_2020-11-24-ps-150-meta.tsv,2020-11-24,24,25
ParlaMint-FI-en_2020-11-25-ps-151-meta.tsv,2020-11-25,38,15
ParlaMint-FI-en_2020-11-26-ps-152-meta.tsv,2020-11-26,28,30
ParlaMint-FI-en_2020-11-27-ps-153-meta.tsv,2020-11-27,2,0
ParlaMint-FI-en_2020-11-30-ps-154-meta.tsv,2020-11-30,22,8
ParlaMint-FI-en_2020-12-01-ps-155-meta.tsv,2020-12-01,48,23
ParlaMint-FI-en_2020-12-02-ps-156-meta.tsv,2020-12-02,43,31
ParlaMint-FI-en_2020-12-03-ps-157-meta.tsv,2020-12-03,31,28
ParlaMint-FI-en_2020-12-04-ps-158-meta.tsv,2020-12-04,5,7
ParlaMint-FI-en_2020-12-07-ps-159-meta.tsv,2020-12-07,21,12
ParlaMint-FI-en_2020-12-08-ps-160-meta.tsv,2020-12-08,29,30
ParlaMint-FI-en_2020-12-09-ps-161-meta.tsv,2020-12-09,12,8
ParlaMint-FI-en_2020-12-10-ps-162-meta.tsv,2020-12-10,26,13
ParlaMint-FI-en_2020-12-11-ps-163-meta.tsv,2020-12-11,27,18
ParlaMint-FI-en_2020-12-12-ps-164-meta.tsv,2020-12-12,8,12
ParlaMint-FI-en_2020-12-14-ps-165-meta.tsv,2020-12-14,27,31
ParlaMint-FI-en_2020-12-15-ps-166-meta.tsv,2020-12-15,51,47
ParlaMint-FI-en_2020-12-16-ps-167-meta.tsv,2020-12-16,49,39
ParlaMint-FI-en_2020-12-17-ps-168-meta.tsv,2020-12-17,54,31
ParlaMint-FI-en_2020-12-18-ps-169-meta.tsv,2020-12-18,26,18
ParlaMint-FI-en_2020-12-21-ps-170-meta.tsv,2020-12-21,2,3
ParlaMint-FI-en_2021-02-02-ps-1-meta.tsv,2021-02-02,2,2
ParlaMint-FI-en_2021-02-03-ps-2-meta.tsv,2021-02-03,26,18
ParlaMint-FI-en_2021-02-04-ps-3-meta.tsv,2021-02-04,30,18
ParlaMint-FI-en_2021-02-05-ps-4-meta.tsv,2021-02-05,8,2
ParlaMint-FI-en_2021-02-09-ps-5-meta.tsv,2021-02-09,42,33
ParlaMint-FI-en_2021-02-10-ps-6-meta.tsv,2021-02-10,41,23
ParlaMint-FI-en_2021-02-11-ps-7-meta.tsv,2021-02-11,29,25
ParlaMint-FI-en_2021-02-12-ps-8-meta.tsv,2021-02-12,7,3
ParlaMint-FI-en_2021-02-16-ps-9-meta.tsv,2021-02-16,49,28
ParlaMint-FI-en_2021-02-17-ps-10-meta.tsv,2021-02-17,29,21
ParlaMint-FI-en_2021-02-18-ps-11-meta.tsv,2021-02-18,34,29
ParlaMint-FI-en_2021-02-19-ps-12-meta.tsv,2021-02-19,4,4
ParlaMint-FI-en_2021-02-23-ps-13-meta.tsv,2021-02-23,19,16
ParlaMint-FI-en_2021-02-24-ps-14-meta.tsv,2021-02-24,45,26
ParlaMint-FI-en_2021-02-25-ps-15-meta.tsv,2021-02-25,25,25
ParlaMint-FI-en_2021-02-26-ps-16-meta.tsv,2021-02-26,5,3
ParlaMint-FI-en_2021-03-02-ps-17-meta.tsv,2021-03-02,30,19
ParlaMint-FI-en_2021-03-04-ps-18-meta.tsv,2021-03-04,21,13
ParlaMint-FI-en_2021-03-05-ps-19-meta.tsv,2021-03-05,15,14
ParlaMint-FI-en_2021-03-08-ps-20-meta.tsv,2021-03-08,22,15
ParlaMint-FI-en_2021-03-11-ps-21-meta.tsv,2021-03-11,26,13
ParlaMint-FI-en_2021-03-11-ps-22-meta.tsv,2021-03-11,7,5
ParlaMint-FI-en_2021-03-16-ps-23-meta.tsv,2021-03-16,35,33
ParlaMint-FI-en_2021-03-18-ps-24-meta.tsv,2021-03-18,26,21
ParlaMint-FI-en_2021-03-18-ps-25-meta.tsv,2021-03-18,2,1
ParlaMint-FI-en_2021-03-19-ps-26-meta.tsv,2021-03-19,15,14
ParlaMint-FI-en_2021-03-23-ps-27-meta.tsv,2021-03-23,45,21
ParlaMint-FI-en_2021-03-23-ps-28-meta.tsv,2021-03-23,12,3
ParlaMint-FI-en_2021-03-24-ps-29-meta.tsv,2021-03-24,7,4
ParlaMint-FI-en_2021-03-25-ps-30-meta.tsv,2021-03-25,34,21
ParlaMint-FI-en_2021-03-25-ps-31-meta.tsv,2021-03-25,21,19
ParlaMint-FI-en_2021-03-26-ps-32-meta.tsv,2021-03-26,36,29
ParlaMint-FI-en_2021-03-28-ps-33-meta.tsv,2021-03-28,24,16
ParlaMint-FI-en_2021-04-06-ps-34-meta.tsv,2021-04-06,23,17
ParlaMint-FI-en_2021-04-07-ps-35-meta.tsv,2021-04-07,17,6
ParlaMint-FI-en_2021-04-07-ps-36-meta.tsv,2021-04-07,15,9
ParlaMint-FI-en_2021-04-08-ps-37-meta.tsv,2021-04-08,23,23
ParlaMint-FI-en_2021-04-09-ps-38-meta.tsv,2021-04-09,7,7
ParlaMint-FI-en_2021-04-09-ps-39-meta.tsv,2021-04-09,1,1
ParlaMint-FI-en_2021-04-14-ps-40-meta.tsv,2021-04-14,24,17
ParlaMint-FI-en_2021-04-15-ps-41-meta.tsv,2021-04-15,31,20
ParlaMint-FI-en_2021-04-15-ps-42-meta.tsv,2021-04-15,3,2
ParlaMint-FI-en_2021-04-20-ps-43-meta.tsv,2021-04-20,10,8
ParlaMint-FI-en_2021-04-22-ps-44-meta.tsv,2021-04-22,18,17
ParlaMint-FI-en_2021-04-22-ps-45-meta.tsv,2021-04-22,2,3
ParlaMint-FI-en_2021-04-27-ps-47-meta.tsv,2021-04-27,16,11
ParlaMint-FI-en_2021-04-28-ps-48-meta.tsv,2021-04-28,36,44
ParlaMint-FI-en_2021-04-29-ps-49-meta.tsv,2021-04-29,21,11
ParlaMint-FI-en_2021-05-04-ps-50-meta.tsv,2021-05-04,26,24
ParlaMint-FI-en_2021-05-05-ps-51-meta.tsv,2021-05-05,27,35
ParlaMint-FI-en_2021-05-06-ps-52-meta.tsv,2021-05-06,24,16
ParlaMint-FI-en_2021-05-06-ps-53-meta.tsv,2021-05-06,14,4
ParlaMint-FI-en_2021-05-07-ps-54-meta.tsv,2021-05-07,3,3
ParlaMint-FI-en_2021-05-11-ps-55-meta.tsv,2021-05-11,66,41
ParlaMint-FI-en_2021-05-12-ps-56-meta.tsv,2021-05-12,36,21
ParlaMint-FI-en_2021-05-12-ps-57-meta.tsv,2021-05-12,35,14
ParlaMint-FI-en_2021-05-18-ps-58-meta.tsv,2021-05-18,49,29
ParlaMint-FI-en_2021-05-19-ps-59-meta.tsv,2021-05-19,46,30
ParlaMint-FI-en_2021-05-20-ps-60-meta.tsv,2021-05-20,24,17
ParlaMint-FI-en_2021-05-20-ps-61-meta.tsv,2021-05-20,1,1
ParlaMint-FI-en_2021-05-21-ps-62-meta.tsv,2021-05-21,3,2
ParlaMint-FI-en_2021-05-25-ps-63-meta.tsv,2021-05-25,16,13
ParlaMint-FI-en_2021-05-25-ps-64-meta.tsv,2021-05-25,7,6
ParlaMint-FI-en_2021-05-26-ps-65-meta.tsv,2021-05-26,37,13
ParlaMint-FI-en_2021-05-27-ps-66-meta.tsv,2021-05-27,23,33
ParlaMint-FI-en_2021-05-28-ps-67-meta.tsv,2021-05-28,6,5
ParlaMint-FI-en_2021-06-01-ps-68-meta.tsv,2021-06-01,47,44
ParlaMint-FI-en_2021-06-02-ps-69-meta.tsv,2021-06-02,31,20
ParlaMint-FI-en_2021-06-03-ps-70-meta.tsv,2021-06-03,28,23
ParlaMint-FI-en_2021-06-04-ps-71-meta.tsv,2021-06-04,2,4
ParlaMint-FI-en_2021-06-08-ps-72-meta.tsv,2021-06-08,8,9
ParlaMint-FI-en_2021-06-09-ps-73-meta.tsv,2021-06-09,35,19
ParlaMint-FI-en_2021-06-10-ps-74-meta.tsv,2021-06-10,23,20
ParlaMint-FI-en_2021-06-11-ps-75-meta.tsv,2021-06-11,2,4
ParlaMint-FI-en_2021-06-15-ps-76-meta.tsv,2021-06-15,18,15
ParlaMint-FI-en_2021-06-16-ps-77-meta.tsv,2021-06-16,25,39
ParlaMint-FI-en_2021-06-17-ps-78-meta.tsv,2021-06-17,16,23
ParlaMint-FI-en_2021-06-17-ps-79-meta.tsv,2021-06-17,1,2
ParlaMint-FI-en_2021-06-18-ps-80-meta.tsv,2021-06-18,1,5
ParlaMint-FI-en_2021-06-21-ps-81-meta.tsv,2021-06-21,16,15
ParlaMint-FI-en_2021-06-22-ps-82-meta.tsv,2021-06-22,19,15
ParlaMint-FI-en_2021-06-23-ps-83-meta.tsv,2021-06-23,0,1
ParlaMint-FI-en_2021-06-28-ps-84-meta.tsv,2021-06-28,22,25
ParlaMint-FI-en_2021-06-29-ps-85-meta.tsv,2021-06-29,8,10
ParlaMint-FI-en_2021-06-30-ps-86-meta.tsv,2021-06-30,13,9
ParlaMint-FI-en_2021-07-01-ps-87-meta.tsv,2021-07-01,30,29
ParlaMint-FI-en_2021-07-02-ps-88-meta.tsv,2021-07-02,5,5
ParlaMint-FI-en_2021-08-20-ps-89-meta.tsv,2021-08-20,27,17
ParlaMint-FI-en_2021-08-20-ps-91-meta.tsv,2021-08-20,15,4
ParlaMint-FI-en_2021-09-07-ps-92-meta.tsv,2021-09-07,32,28
ParlaMint-FI-en_2021-09-08-ps-93-meta.tsv,2021-09-08,30,15
ParlaMint-FI-en_2021-09-09-ps-94-meta.tsv,2021-09-09,24,19
ParlaMint-FI-en_2021-09-10-ps-95-meta.tsv,2021-09-10,6,2
ParlaMint-FI-en_2021-09-14-ps-96-meta.tsv,2021-09-14,24,19
ParlaMint-FI-en_2021-09-15-ps-97-meta.tsv,2021-09-15,35,30
ParlaMint-FI-en_2021-09-16-ps-98-meta.tsv,2021-09-16,40,29
ParlaMint-FI-en_2021-09-16-ps-99-meta.tsv,2021-09-16,5,3
ParlaMint-FI-en_2021-09-17-ps-100-meta.tsv,2021-09-17,4,2
ParlaMint-FI-en_2021-09-21-ps-101-meta.tsv,2021-09-21,41,37
ParlaMint-FI-en_2021-09-22-ps-102-meta.tsv,2021-09-22,26,22
ParlaMint-FI-en_2021-09-23-ps-103-meta.tsv,2021-09-23,25,18
ParlaMint-FI-en_2021-09-24-ps-104-meta.tsv,2021-09-24,4,4
ParlaMint-FI-en_2021-09-28-ps-105-meta.tsv,2021-09-28,52,38
ParlaMint-FI-en_2021-09-29-ps-106-meta.tsv,2021-09-29,72,60
ParlaMint-FI-en_2021-09-30-ps-107-meta.tsv,2021-09-30,44,52
ParlaMint-FI-en_2021-10-01-ps-108-meta.tsv,2021-10-01,14,15
ParlaMint-FI-en_2021-10-05-ps-109-meta.tsv,2021-10-05,24,11
ParlaMint-FI-en_2021-10-06-ps-110-meta.tsv,2021-10-06,28,31
ParlaMint-FI-en_2021-10-07-ps-111-meta.tsv,2021-10-07,27,20
ParlaMint-FI-en_2021-10-08-ps-112-meta.tsv,2021-10-08,6,4
ParlaMint-FI-en_2021-10-12-ps-113-meta.tsv,2021-10-12,32,22
ParlaMint-FI-en_2021-10-12-ps-114-meta.tsv,2021-10-12,7,5
ParlaMint-FI-en_2021-10-12-ps-115-meta.tsv,2021-10-12,18,21
ParlaMint-FI-en_2021-10-13-ps-116-meta.tsv,2021-10-13,39,28
ParlaMint-FI-en_2021-10-14-ps-117-meta.tsv,2021-10-14,47,27
ParlaMint-FI-en_2021-10-15-ps-118-meta.tsv,2021-10-15,9,6
ParlaMint-FI-en_2021-10-19-ps-119-meta.tsv,2021-10-19,23,11
ParlaMint-FI-en_2021-10-19-ps-120-meta.tsv,2021-10-19,11,12
ParlaMint-FI-en_2021-10-20-ps-121-meta.tsv,2021-10-20,46,26
ParlaMint-FI-en_2021-10-21-ps-122-meta.tsv,2021-10-21,30,36
ParlaMint-FI-en_2021-10-22-ps-123-meta.tsv,2021-10-22,7,3
ParlaMint-FI-en_2021-10-26-ps-124-meta.tsv,2021-10-26,26,24
ParlaMint-FI-en_2021-10-27-ps-125-meta.tsv,2021-10-27,33,23
ParlaMint-FI-en_2021-10-28-ps-126-meta.tsv,2021-10-28,34,24
ParlaMint-FI-en_2021-10-28-ps-127-meta.tsv,2021-10-28,7,3
ParlaMint-FI-en_2021-10-29-ps-128-meta.tsv,2021-10-29,7,2
ParlaMint-FI-en_2021-10-29-ps-129-meta.tsv,2021-10-29,2,0
ParlaMint-FI-en_2021-11-09-ps-130-meta.tsv,2021-11-09,24,11
ParlaMint-FI-en_2021-11-10-ps-131-meta.tsv,2021-11-10,32,20
ParlaMint-FI-en_2021-11-11-ps-132-meta.tsv,2021-11-11,37,28
ParlaMint-FI-en_2021-11-12-ps-133-meta.tsv,2021-11-12,6,2
ParlaMint-FI-en_2021-11-16-ps-134-meta.tsv,2021-11-16,31,18
ParlaMint-FI-en_2021-11-17-ps-135-meta.tsv,2021-11-17,23,13
ParlaMint-FI-en_2021-11-18-ps-136-meta.tsv,2021-11-18,33,38
ParlaMint-FI-en_2021-11-19-ps-137-meta.tsv,2021-11-19,5,4
ParlaMint-FI-en_2021-11-23-ps-138-meta.tsv,2021-11-23,32,16
ParlaMint-FI-en_2021-11-24-ps-139-meta.tsv,2021-11-24,45,26
ParlaMint-FI-en_2021-11-25-ps-140-meta.tsv,2021-11-25,32,19
ParlaMint-FI-en_2021-11-26-ps-141-meta.tsv,2021-11-26,5,2
ParlaMint-FI-en_2021-11-30-ps-142-meta.tsv,2021-11-30,34,24
ParlaMint-FI-en_2021-12-01-ps-143-meta.tsv,2021-12-01,41,28
ParlaMint-FI-en_2021-12-02-ps-144-meta.tsv,2021-12-02,28,26
ParlaMint-FI-en_2021-12-03-ps-145-meta.tsv,2021-12-03,12,4
ParlaMint-FI-en_2021-12-07-ps-146-meta.tsv,2021-12-07,38,16
ParlaMint-FI-en_2021-12-08-ps-147-meta.tsv,2021-12-08,22,8
ParlaMint-FI-en_2021-12-09-ps-148-meta.tsv,2021-12-09,30,23
ParlaMint-FI-en_2021-12-10-ps-149-meta.tsv,2021-12-10,3,2
ParlaMint-FI-en_2021-12-13-ps-150-meta.tsv,2021-12-13,12,8
ParlaMint-FI-en_2021-12-14-ps-151-meta.tsv,2021-12-14,51,43
ParlaMint-FI-en_2021-12-15-ps-152-meta.tsv,2021-12-15,63,43
ParlaMint-FI-en_2021-12-16-ps-153-meta.tsv,2021-12-16,32,45
ParlaMint-FI-en_2021-12-17-ps-154-meta.tsv,2021-12-17,35,24
ParlaMint-FI-en_2021-12-20-ps-155-meta.tsv,2021-12-20,15,11
ParlaMint-FI-en_2021-12-20-ps-156-meta.tsv,2021-12-20,8,6
ParlaMint-FI-en_2021-12-21-ps-157-meta.tsv,2021-12-21,0,3
ParlaMint-FI-en_2021-12-21-ps-158-meta.tsv,2021-12-21,12,9
ParlaMint-FI-en_2021-12-28-ps-159-meta.tsv,2021-12-28,19,20
ParlaMint-FI-en_2022-01-04-ps-160-meta.tsv,2022-01-04,2,1
ParlaMint-FI-en_2022-01-04-ps-161-meta.tsv,2022-01-04,14,7
ParlaMint-FI-en_2022-01-07-ps-162-meta.tsv,2022-01-07,13,6
ParlaMint-FI-en_2022-01-24-ps-163-meta.tsv,2022-01-24,13,6
ParlaMint-FI-en_2022-01-25-ps-165-meta.tsv,2022-01-25,16,9
ParlaMint-FI-en_2022-01-28-ps-166-meta.tsv,2022-01-28,12,6
ParlaMint-FI-en_2022-01-28-ps-167-meta.tsv,2022-01-28,1,0
