Session,Date,Male,Female
ParlaMint-TR-en_2019-02-19-tbmm-T27-meta.tsv,2019-02-19,51,14
ParlaMint-TR-en_2019-02-20-tbmm-T27-meta.tsv,2019-02-20,74,20
ParlaMint-TR-en_2019-02-21-tbmm-T27-meta.tsv,2019-02-21,74,15
ParlaMint-TR-en_2019-02-24-tbmm-T27-meta.tsv,2019-02-24,3,0
ParlaMint-TR-en_2019-03-27-tbmm-T27-meta.tsv,2019-03-27,1,0
ParlaMint-TR-en_2019-03-28-tbmm-T27-meta.tsv,2019-03-28,1,0
ParlaMint-TR-en_2019-04-02-tbmm-T27-meta.tsv,2019-04-02,1,0
ParlaMint-TR-en_2019-04-03-tbmm-T27-meta.tsv,2019-04-03,1,0
ParlaMint-TR-en_2019-04-04-tbmm-T27-meta.tsv,2019-04-04,1,0
ParlaMint-TR-en_2019-04-09-tbmm-T27-meta.tsv,2019-04-09,1,0
ParlaMint-TR-en_2019-04-10-tbmm-T27-meta.tsv,2019-04-10,1,0
ParlaMint-TR-en_2019-04-11-tbmm-T27-meta.tsv,2019-04-11,1,0
ParlaMint-TR-en_2019-04-16-tbmm-T27-meta.tsv,2019-04-16,1,0
ParlaMint-TR-en_2019-04-17-tbmm-T27-meta.tsv,2019-04-17,1,0
ParlaMint-TR-en_2019-04-18-tbmm-T27-meta.tsv,2019-04-18,1,0
ParlaMint-TR-en_2019-04-23-tbmm-T27-meta.tsv,2019-04-23,10,1
ParlaMint-TR-en_2019-04-24-tbmm-T27-meta.tsv,2019-04-24,1,0
ParlaMint-TR-en_2019-04-25-tbmm-T27-meta.tsv,2019-04-25,1,0
ParlaMint-TR-en_2019-04-30-tbmm-T27-meta.tsv,2019-04-30,42,6
ParlaMint-TR-en_2019-05-02-tbmm-T27-meta.tsv,2019-05-02,1,0
ParlaMint-TR-en_2019-05-07-tbmm-T27-meta.tsv,2019-05-07,52,5
ParlaMint-TR-en_2019-05-08-tbmm-T27-meta.tsv,2019-05-08,70,12
ParlaMint-TR-en_2019-05-09-tbmm-T27-meta.tsv,2019-05-09,1,0
ParlaMint-TR-en_2019-05-14-tbmm-T27-meta.tsv,2019-05-14,57,10
ParlaMint-TR-en_2019-05-15-tbmm-T27-meta.tsv,2019-05-15,64,11
ParlaMint-TR-en_2019-05-16-tbmm-T27-meta.tsv,2019-05-16,75,10
ParlaMint-TR-en_2019-05-21-tbmm-T27-meta.tsv,2019-05-21,46,5
ParlaMint-TR-en_2019-05-22-tbmm-T27-meta.tsv,2019-05-22,61,7
ParlaMint-TR-en_2019-05-23-tbmm-T27-meta.tsv,2019-05-23,63,10
ParlaMint-TR-en_2019-05-27-tbmm-T27-meta.tsv,2019-05-27,33,4
ParlaMint-TR-en_2019-05-28-tbmm-T27-meta.tsv,2019-05-28,67,12
ParlaMint-TR-en_2019-05-29-tbmm-T27-meta.tsv,2019-05-29,57,14
ParlaMint-TR-en_2019-05-30-tbmm-T27-meta.tsv,2019-05-30,64,11
ParlaMint-TR-en_2019-06-11-tbmm-T27-meta.tsv,2019-06-11,47,16
ParlaMint-TR-en_2019-06-12-tbmm-T27-meta.tsv,2019-06-12,58,8
ParlaMint-TR-en_2019-06-13-tbmm-T27-meta.tsv,2019-06-13,53,7
ParlaMint-TR-en_2019-06-18-tbmm-T27-meta.tsv,2019-06-18,59,8
ParlaMint-TR-en_2019-06-19-tbmm-T27-meta.tsv,2019-06-19,62,11
ParlaMint-TR-en_2019-06-20-tbmm-T27-meta.tsv,2019-06-20,50,8
ParlaMint-TR-en_2019-06-25-tbmm-T27-meta.tsv,2019-06-25,45,6
ParlaMint-TR-en_2019-06-26-tbmm-T27-meta.tsv,2019-06-26,61,10
ParlaMint-TR-en_2019-06-27-tbmm-T27-meta.tsv,2019-06-27,58,12
ParlaMint-TR-en_2019-07-02-tbmm-T27-meta.tsv,2019-07-02,60,7
ParlaMint-TR-en_2019-07-03-tbmm-T27-meta.tsv,2019-07-03,87,13
ParlaMint-TR-en_2019-07-04-tbmm-T27-meta.tsv,2019-07-04,68,10
ParlaMint-TR-en_2019-07-09-tbmm-T27-meta.tsv,2019-07-09,68,6
ParlaMint-TR-en_2019-07-10-tbmm-T27-meta.tsv,2019-07-10,66,17
ParlaMint-TR-en_2019-07-11-tbmm-T27-meta.tsv,2019-07-11,51,20
ParlaMint-TR-en_2019-07-15-tbmm-T27-meta.tsv,2019-07-15,23,3
ParlaMint-TR-en_2019-07-16-tbmm-T27-meta.tsv,2019-07-16,89,15
ParlaMint-TR-en_2019-07-17-tbmm-T27-meta.tsv,2019-07-17,77,12
ParlaMint-TR-en_2019-07-18-tbmm-T27-meta.tsv,2019-07-18,69,9
ParlaMint-TR-en_2019-10-01-tbmm-T27-meta.tsv,2019-10-01,3,0
ParlaMint-TR-en_2019-10-02-tbmm-T27-meta.tsv,2019-10-02,63,15
ParlaMint-TR-en_2019-10-08-tbmm-T27-meta.tsv,2019-10-08,73,11
ParlaMint-TR-en_2019-10-09-tbmm-T27-meta.tsv,2019-10-09,75,13
ParlaMint-TR-en_2019-10-10-tbmm-T27-meta.tsv,2019-10-10,88,16
ParlaMint-TR-en_2019-10-15-tbmm-T27-meta.tsv,2019-10-15,68,16
ParlaMint-TR-en_2019-10-16-tbmm-T27-meta.tsv,2019-10-16,95,15
ParlaMint-TR-en_2019-10-22-tbmm-T27-meta.tsv,2019-10-22,64,6
ParlaMint-TR-en_2019-10-23-tbmm-T27-meta.tsv,2019-10-23,75,6
ParlaMint-TR-en_2019-10-24-tbmm-T27-meta.tsv,2019-10-24,80,9
ParlaMint-TR-en_2019-10-30-tbmm-T27-meta.tsv,2019-10-30,42,6
ParlaMint-TR-en_2019-10-31-tbmm-T27-meta.tsv,2019-10-31,96,15
ParlaMint-TR-en_2019-11-05-tbmm-T27-meta.tsv,2019-11-05,94,18
ParlaMint-TR-en_2019-11-06-tbmm-T27-meta.tsv,2019-11-06,93,15
ParlaMint-TR-en_2019-11-07-tbmm-T27-meta.tsv,2019-11-07,67,13
ParlaMint-TR-en_2019-11-12-tbmm-T27-meta.tsv,2019-11-12,85,13
ParlaMint-TR-en_2019-11-13-tbmm-T27-meta.tsv,2019-11-13,61,11
ParlaMint-TR-en_2019-11-14-tbmm-T27-meta.tsv,2019-11-14,83,13
ParlaMint-TR-en_2019-11-19-tbmm-T27-meta.tsv,2019-11-19,65,15
ParlaMint-TR-en_2019-11-20-tbmm-T27-meta.tsv,2019-11-20,80,12
ParlaMint-TR-en_2019-11-21-tbmm-T27-meta.tsv,2019-11-21,89,15
ParlaMint-TR-en_2019-11-26-tbmm-T27-meta.tsv,2019-11-26,78,13
ParlaMint-TR-en_2019-11-27-tbmm-T27-meta.tsv,2019-11-27,91,12
ParlaMint-TR-en_2019-11-28-tbmm-T27-meta.tsv,2019-11-28,70,12
ParlaMint-TR-en_2019-12-03-tbmm-T27-meta.tsv,2019-12-03,87,16
ParlaMint-TR-en_2019-12-04-tbmm-T27-meta.tsv,2019-12-04,74,9
ParlaMint-TR-en_2019-12-05-tbmm-T27-meta.tsv,2019-12-05,90,31
ParlaMint-TR-en_2019-12-09-tbmm-T27-meta.tsv,2019-12-09,62,11
ParlaMint-TR-en_2019-12-10-tbmm-T27-meta.tsv,2019-12-10,92,16
ParlaMint-TR-en_2019-12-11-tbmm-T27-meta.tsv,2019-12-11,95,16
ParlaMint-TR-en_2019-12-12-tbmm-T27-meta.tsv,2019-12-12,93,25
ParlaMint-TR-en_2019-12-13-tbmm-T27-meta.tsv,2019-12-13,91,26
ParlaMint-TR-en_2019-12-14-tbmm-T27-meta.tsv,2019-12-14,97,19
ParlaMint-TR-en_2019-12-15-tbmm-T27-meta.tsv,2019-12-15,82,13
ParlaMint-TR-en_2019-12-16-tbmm-T27-meta.tsv,2019-12-16,105,20
ParlaMint-TR-en_2019-12-17-tbmm-T27-meta.tsv,2019-12-17,118,21
ParlaMint-TR-en_2019-12-18-tbmm-T27-meta.tsv,2019-12-18,108,28
ParlaMint-TR-en_2019-12-19-tbmm-T27-meta.tsv,2019-12-19,107,28
ParlaMint-TR-en_2019-12-20-tbmm-T27-meta.tsv,2019-12-20,59,11
ParlaMint-TR-en_2019-12-21-tbmm-T27-meta.tsv,2019-12-21,74,10
ParlaMint-TR-en_2020-01-02-tbmm-T27-meta.tsv,2020-01-02,34,1
ParlaMint-TR-en_2020-01-14-tbmm-T27-meta.tsv,2020-01-14,66,6
ParlaMint-TR-en_2020-01-15-tbmm-T27-meta.tsv,2020-01-15,69,10
ParlaMint-TR-en_2020-01-16-tbmm-T27-meta.tsv,2020-01-16,54,5
ParlaMint-TR-en_2020-01-21-tbmm-T27-meta.tsv,2020-01-21,1,0
ParlaMint-TR-en_2020-01-22-tbmm-T27-meta.tsv,2020-01-22,1,0
ParlaMint-TR-en_2020-01-23-tbmm-T27-meta.tsv,2020-01-23,1,0
ParlaMint-TR-en_2020-01-28-tbmm-T27-meta.tsv,2020-01-28,39,7
ParlaMint-TR-en_2020-01-29-tbmm-T27-meta.tsv,2020-01-29,63,9
ParlaMint-TR-en_2020-01-30-tbmm-T27-meta.tsv,2020-01-30,58,9
ParlaMint-TR-en_2020-02-04-tbmm-T27-meta.tsv,2020-02-04,62,7
ParlaMint-TR-en_2020-02-05-tbmm-T27-meta.tsv,2020-02-05,41,8
ParlaMint-TR-en_2020-02-06-tbmm-T27-meta.tsv,2020-02-06,40,4
ParlaMint-TR-en_2020-02-11-tbmm-T27-meta.tsv,2020-02-11,67,7
ParlaMint-TR-en_2020-02-12-tbmm-T27-meta.tsv,2020-02-12,80,9
ParlaMint-TR-en_2020-02-13-tbmm-T27-meta.tsv,2020-02-13,86,14
ParlaMint-TR-en_2020-02-18-tbmm-T27-meta.tsv,2020-02-18,65,9
ParlaMint-TR-en_2020-02-19-tbmm-T27-meta.tsv,2020-02-19,90,20
ParlaMint-TR-en_2020-02-20-tbmm-T27-meta.tsv,2020-02-20,81,20
ParlaMint-TR-en_2020-02-25-tbmm-T27-meta.tsv,2020-02-25,50,7
ParlaMint-TR-en_2020-02-26-tbmm-T27-meta.tsv,2020-02-26,31,3
ParlaMint-TR-en_2020-02-27-tbmm-T27-meta.tsv,2020-02-27,70,13
ParlaMint-TR-en_2020-03-03-tbmm-T27-meta.tsv,2020-03-03,2,0
ParlaMint-TR-en_2020-03-04-tbmm-T27-meta.tsv,2020-03-04,63,9
ParlaMint-TR-en_2020-03-05-tbmm-T27-meta.tsv,2020-03-05,75,8
ParlaMint-TR-en_2020-03-10-tbmm-T27-meta.tsv,2020-03-10,61,32
ParlaMint-TR-en_2020-03-11-tbmm-T27-meta.tsv,2020-03-11,63,22
ParlaMint-TR-en_2020-03-12-tbmm-T27-meta.tsv,2020-03-12,70,15
ParlaMint-TR-en_2020-03-17-tbmm-T27-meta.tsv,2020-03-17,49,3
ParlaMint-TR-en_2020-03-18-tbmm-T27-meta.tsv,2020-03-18,52,4
ParlaMint-TR-en_2020-03-19-tbmm-T27-meta.tsv,2020-03-19,50,3
ParlaMint-TR-en_2020-03-24-tbmm-T27-meta.tsv,2020-03-24,57,12
ParlaMint-TR-en_2020-03-25-tbmm-T27-meta.tsv,2020-03-25,1,0
ParlaMint-TR-en_2020-03-26-tbmm-T27-meta.tsv,2020-03-26,1,0
ParlaMint-TR-en_2020-03-31-tbmm-T27-meta.tsv,2020-03-31,45,11
ParlaMint-TR-en_2020-04-01-tbmm-T27-meta.tsv,2020-04-01,29,8
ParlaMint-TR-en_2020-04-02-tbmm-T27-meta.tsv,2020-04-02,1,0
ParlaMint-TR-en_2020-04-07-tbmm-T27-meta.tsv,2020-04-07,49,11
ParlaMint-TR-en_2020-04-08-tbmm-T27-meta.tsv,2020-04-08,68,17
ParlaMint-TR-en_2020-04-09-tbmm-T27-meta.tsv,2020-04-09,82,23
ParlaMint-TR-en_2020-04-10-tbmm-T27-meta.tsv,2020-04-10,68,16
ParlaMint-TR-en_2020-04-11-tbmm-T27-meta.tsv,2020-04-11,78,20
ParlaMint-TR-en_2020-04-12-tbmm-T27-meta.tsv,2020-04-12,74,17
ParlaMint-TR-en_2020-04-13-tbmm-T27-meta.tsv,2020-04-13,66,17
ParlaMint-TR-en_2020-04-14-tbmm-T27-meta.tsv,2020-04-14,83,19
ParlaMint-TR-en_2020-04-15-tbmm-T27-meta.tsv,2020-04-15,86,15
ParlaMint-TR-en_2020-04-16-tbmm-T27-meta.tsv,2020-04-16,1,0
ParlaMint-TR-en_2020-04-23-tbmm-T27-meta.tsv,2020-04-23,12,0
ParlaMint-TR-en_2020-05-20-tbmm-T27-meta.tsv,2020-05-20,1,0
ParlaMint-TR-en_2020-05-21-tbmm-T27-meta.tsv,2020-05-21,1,0
ParlaMint-TR-en_2020-05-27-tbmm-T27-meta.tsv,2020-05-27,1,0
ParlaMint-TR-en_2020-05-28-tbmm-T27-meta.tsv,2020-05-28,1,0
ParlaMint-TR-en_2020-06-02-tbmm-T27-meta.tsv,2020-06-02,66,7
ParlaMint-TR-en_2020-06-03-tbmm-T27-meta.tsv,2020-06-03,69,18
ParlaMint-TR-en_2020-06-04-tbmm-T27-meta.tsv,2020-06-04,50,11
ParlaMint-TR-en_2020-06-09-tbmm-T27-meta.tsv,2020-06-09,68,9
ParlaMint-TR-en_2020-06-10-tbmm-T27-meta.tsv,2020-06-10,87,15
ParlaMint-TR-en_2020-06-11-tbmm-T27-meta.tsv,2020-06-11,89,12
ParlaMint-TR-en_2020-06-12-tbmm-T27-meta.tsv,2020-06-12,1,0
ParlaMint-TR-en_2020-06-16-tbmm-T27-meta.tsv,2020-06-16,70,16
ParlaMint-TR-en_2020-06-17-tbmm-T27-meta.tsv,2020-06-17,81,15
ParlaMint-TR-en_2020-06-18-tbmm-T27-meta.tsv,2020-06-18,68,15
ParlaMint-TR-en_2020-06-23-tbmm-T27-meta.tsv,2020-06-23,48,10
ParlaMint-TR-en_2020-06-24-tbmm-T27-meta.tsv,2020-06-24,81,26
ParlaMint-TR-en_2020-06-30-tbmm-T27-meta.tsv,2020-06-30,70,14
ParlaMint-TR-en_2020-07-01-tbmm-T27-meta.tsv,2020-07-01,79,19
ParlaMint-TR-en_2020-07-02-tbmm-T27-meta.tsv,2020-07-02,1,0
ParlaMint-TR-en_2020-07-07-tbmm-T27-meta.tsv,2020-07-07,23,4
ParlaMint-TR-en_2020-07-08-tbmm-T27-meta.tsv,2020-07-08,97,16
ParlaMint-TR-en_2020-07-09-tbmm-T27-meta.tsv,2020-07-09,81,31
ParlaMint-TR-en_2020-07-10-tbmm-T27-meta.tsv,2020-07-10,112,24
ParlaMint-TR-en_2020-07-11-tbmm-T27-meta.tsv,2020-07-11,66,15
ParlaMint-TR-en_2020-07-14-tbmm-T27-meta.tsv,2020-07-14,86,15
ParlaMint-TR-en_2020-07-16-tbmm-T27-meta.tsv,2020-07-16,83,11
ParlaMint-TR-en_2020-07-21-tbmm-T27-meta.tsv,2020-07-21,80,22
ParlaMint-TR-en_2020-07-22-tbmm-T27-meta.tsv,2020-07-22,86,14
ParlaMint-TR-en_2020-07-23-tbmm-T27-meta.tsv,2020-07-23,79,17
ParlaMint-TR-en_2020-07-28-tbmm-T27-meta.tsv,2020-07-28,114,23
ParlaMint-TR-en_2020-10-01-tbmm-T27-meta.tsv,2020-10-01,2,0
ParlaMint-TR-en_2020-10-06-tbmm-T27-meta.tsv,2020-10-06,51,8
ParlaMint-TR-en_2020-10-07-tbmm-T27-meta.tsv,2020-10-07,56,10
ParlaMint-TR-en_2020-10-13-tbmm-T27-meta.tsv,2020-10-13,69,11
ParlaMint-TR-en_2020-10-14-tbmm-T27-meta.tsv,2020-10-14,27,4
ParlaMint-TR-en_2020-10-15-tbmm-T27-meta.tsv,2020-10-15,88,16
ParlaMint-TR-en_2020-10-20-tbmm-T27-meta.tsv,2020-10-20,80,14
ParlaMint-TR-en_2020-10-21-tbmm-T27-meta.tsv,2020-10-21,70,16
ParlaMint-TR-en_2020-10-22-tbmm-T27-meta.tsv,2020-10-22,1,0
ParlaMint-TR-en_2020-10-27-tbmm-T27-meta.tsv,2020-10-27,73,12
ParlaMint-TR-en_2020-11-03-tbmm-T27-meta.tsv,2020-11-03,41,5
ParlaMint-TR-en_2020-11-04-tbmm-T27-meta.tsv,2020-11-04,78,16
ParlaMint-TR-en_2020-11-05-tbmm-T27-meta.tsv,2020-11-05,62,8
ParlaMint-TR-en_2020-11-10-tbmm-T27-meta.tsv,2020-11-10,26,7
ParlaMint-TR-en_2020-11-11-tbmm-T27-meta.tsv,2020-11-11,65,12
ParlaMint-TR-en_2020-11-17-tbmm-T27-meta.tsv,2020-11-17,56,12
ParlaMint-TR-en_2020-11-18-tbmm-T27-meta.tsv,2020-11-18,63,15
ParlaMint-TR-en_2020-11-19-tbmm-T27-meta.tsv,2020-11-19,44,10
ParlaMint-TR-en_2020-11-24-tbmm-T27-meta.tsv,2020-11-24,45,16
ParlaMint-TR-en_2020-11-25-tbmm-T27-meta.tsv,2020-11-25,52,23
ParlaMint-TR-en_2020-12-01-tbmm-T27-meta.tsv,2020-12-01,32,4
ParlaMint-TR-en_2020-12-02-tbmm-T27-meta.tsv,2020-12-02,67,12
ParlaMint-TR-en_2020-12-03-tbmm-T27-meta.tsv,2020-12-03,63,17
ParlaMint-TR-en_2020-12-07-tbmm-T27-meta.tsv,2020-12-07,57,10
ParlaMint-TR-en_2020-12-08-tbmm-T27-meta.tsv,2020-12-08,84,18
ParlaMint-TR-en_2020-12-09-tbmm-T27-meta.tsv,2020-12-09,85,22
ParlaMint-TR-en_2020-12-10-tbmm-T27-meta.tsv,2020-12-10,84,22
ParlaMint-TR-en_2020-12-11-tbmm-T27-meta.tsv,2020-12-11,95,18
ParlaMint-TR-en_2020-12-12-tbmm-T27-meta.tsv,2020-12-12,105,25
ParlaMint-TR-en_2020-12-13-tbmm-T27-meta.tsv,2020-12-13,83,20
ParlaMint-TR-en_2020-12-14-tbmm-T27-meta.tsv,2020-12-14,104,22
ParlaMint-TR-en_2020-12-15-tbmm-T27-meta.tsv,2020-12-15,93,21
ParlaMint-TR-en_2020-12-16-tbmm-T27-meta.tsv,2020-12-16,124,32
ParlaMint-TR-en_2020-12-18-tbmm-T27-meta.tsv,2020-12-18,66,9
ParlaMint-TR-en_2020-12-22-tbmm-T27-meta.tsv,2020-12-22,59,5
ParlaMint-TR-en_2020-12-23-tbmm-T27-meta.tsv,2020-12-23,102,13
ParlaMint-TR-en_2020-12-24-tbmm-T27-meta.tsv,2020-12-24,25,4
ParlaMint-TR-en_2020-12-25-tbmm-T27-meta.tsv,2020-12-25,95,20
ParlaMint-TR-en_2020-12-26-tbmm-T27-meta.tsv,2020-12-26,95,17
ParlaMint-TR-en_2021-01-26-tbmm-T27-meta.tsv,2021-01-26,54,22
ParlaMint-TR-en_2021-01-27-tbmm-T27-meta.tsv,2021-01-27,71,12
ParlaMint-TR-en_2021-01-28-tbmm-T27-meta.tsv,2021-01-28,95,15
ParlaMint-TR-en_2021-02-10-tbmm-T27-meta.tsv,2021-02-10,72,13
ParlaMint-TR-en_2021-02-11-tbmm-T27-meta.tsv,2021-02-11,40,8
ParlaMint-TR-en_2021-02-16-tbmm-T27-meta.tsv,2021-02-16,13,5
ParlaMint-TR-en_2021-02-17-tbmm-T27-meta.tsv,2021-02-17,74,12
ParlaMint-TR-en_2021-02-18-tbmm-T27-meta.tsv,2021-02-18,77,12
ParlaMint-TR-en_2021-02-23-tbmm-T27-meta.tsv,2021-02-23,58,10
ParlaMint-TR-en_2021-02-24-tbmm-T27-meta.tsv,2021-02-24,56,9
ParlaMint-TR-en_2021-02-25-tbmm-T27-meta.tsv,2021-02-25,48,12
ParlaMint-TR-en_2021-03-02-tbmm-T27-meta.tsv,2021-03-02,73,12
ParlaMint-TR-en_2021-03-03-tbmm-T27-meta.tsv,2021-03-03,88,17
ParlaMint-TR-en_2021-03-04-tbmm-T27-meta.tsv,2021-03-04,68,10
ParlaMint-TR-en_2021-03-09-tbmm-T27-meta.tsv,2021-03-09,40,23
ParlaMint-TR-en_2021-03-10-tbmm-T27-meta.tsv,2021-03-10,72,26
ParlaMint-TR-en_2021-03-11-tbmm-T27-meta.tsv,2021-03-11,1,0
ParlaMint-TR-en_2021-03-16-tbmm-T27-meta.tsv,2021-03-16,56,11
ParlaMint-TR-en_2021-03-17-tbmm-T27-meta.tsv,2021-03-17,23,6
ParlaMint-TR-en_2021-03-18-tbmm-T27-meta.tsv,2021-03-18,1,0
ParlaMint-TR-en_2021-03-23-tbmm-T27-meta.tsv,2021-03-23,50,19
ParlaMint-TR-en_2021-03-24-tbmm-T27-meta.tsv,2021-03-24,1,0
ParlaMint-TR-en_2021-03-25-tbmm-T27-meta.tsv,2021-03-25,27,2
ParlaMint-TR-en_2021-03-30-tbmm-T27-meta.tsv,2021-03-30,59,10
ParlaMint-TR-en_2021-03-31-tbmm-T27-meta.tsv,2021-03-31,58,13
ParlaMint-TR-en_2021-04-01-tbmm-T27-meta.tsv,2021-04-01,45,9
ParlaMint-TR-en_2021-04-06-tbmm-T27-meta.tsv,2021-04-06,84,15
ParlaMint-TR-en_2021-04-07-tbmm-T27-meta.tsv,2021-04-07,77,16
ParlaMint-TR-en_2021-04-08-tbmm-T27-meta.tsv,2021-04-08,1,0
ParlaMint-TR-en_2021-04-13-tbmm-T27-meta.tsv,2021-04-13,53,3
ParlaMint-TR-en_2021-04-14-tbmm-T27-meta.tsv,2021-04-14,71,8
ParlaMint-TR-en_2021-04-15-tbmm-T27-meta.tsv,2021-04-15,57,11
ParlaMint-TR-en_2021-04-20-tbmm-T27-meta.tsv,2021-04-20,40,10
ParlaMint-TR-en_2021-04-21-tbmm-T27-meta.tsv,2021-04-21,55,11
ParlaMint-TR-en_2021-04-22-tbmm-T27-meta.tsv,2021-04-22,1,0
ParlaMint-TR-en_2021-04-23-tbmm-T27-meta.tsv,2021-04-23,14,1
ParlaMint-TR-en_2021-04-27-tbmm-T27-meta.tsv,2021-04-27,62,11
ParlaMint-TR-en_2021-04-28-tbmm-T27-meta.tsv,2021-04-28,63,12
ParlaMint-TR-en_2021-04-29-tbmm-T27-meta.tsv,2021-04-29,58,7
ParlaMint-TR-en_2021-05-18-tbmm-T27-meta.tsv,2021-05-18,64,10
ParlaMint-TR-en_2021-05-20-tbmm-T27-meta.tsv,2021-05-20,72,11
ParlaMint-TR-en_2021-05-25-tbmm-T27-meta.tsv,2021-05-25,28,4
ParlaMint-TR-en_2021-05-26-tbmm-T27-meta.tsv,2021-05-26,58,7
ParlaMint-TR-en_2021-05-27-tbmm-T27-meta.tsv,2021-05-27,55,12
ParlaMint-TR-en_2021-06-01-tbmm-T27-meta.tsv,2021-06-01,55,6
ParlaMint-TR-en_2021-06-02-tbmm-T27-meta.tsv,2021-06-02,100,16
ParlaMint-TR-en_2021-06-08-tbmm-T27-meta.tsv,2021-06-08,73,9
ParlaMint-TR-en_2021-06-09-tbmm-T27-meta.tsv,2021-06-09,80,9
ParlaMint-TR-en_2021-06-10-tbmm-T27-meta.tsv,2021-06-10,52,7
ParlaMint-TR-en_2021-06-15-tbmm-T27-meta.tsv,2021-06-15,72,10
ParlaMint-TR-en_2021-06-16-tbmm-T27-meta.tsv,2021-06-16,85,10
ParlaMint-TR-en_2021-06-17-tbmm-T27-meta.tsv,2021-06-17,1,0
ParlaMint-TR-en_2021-06-22-tbmm-T27-meta.tsv,2021-06-22,44,7
ParlaMint-TR-en_2021-06-23-tbmm-T27-meta.tsv,2021-06-23,79,16
ParlaMint-TR-en_2021-06-24-tbmm-T27-meta.tsv,2021-06-24,63,13
ParlaMint-TR-en_2021-06-29-tbmm-T27-meta.tsv,2021-06-29,68,10
ParlaMint-TR-en_2021-06-30-tbmm-T27-meta.tsv,2021-06-30,84,12
ParlaMint-TR-en_2021-07-06-tbmm-T27-meta.tsv,2021-07-06,57,6
ParlaMint-TR-en_2021-07-07-tbmm-T27-meta.tsv,2021-07-07,83,14
ParlaMint-TR-en_2021-07-08-tbmm-T27-meta.tsv,2021-07-08,74,14
ParlaMint-TR-en_2021-07-13-tbmm-T27-meta.tsv,2021-07-13,70,11
ParlaMint-TR-en_2021-07-14-tbmm-T27-meta.tsv,2021-07-14,77,10
ParlaMint-TR-en_2021-07-17-tbmm-T27-meta.tsv,2021-07-17,86,16
ParlaMint-TR-en_2021-10-01-tbmm-T27-meta.tsv,2021-10-01,3,0
ParlaMint-TR-en_2021-10-05-tbmm-T27-meta.tsv,2021-10-05,56,10
ParlaMint-TR-en_2021-10-06-tbmm-T27-meta.tsv,2021-10-06,53,14
ParlaMint-TR-en_2021-10-07-tbmm-T27-meta.tsv,2021-10-07,55,9
ParlaMint-TR-en_2021-10-12-tbmm-T27-meta.tsv,2021-10-12,59,9
ParlaMint-TR-en_2021-10-13-tbmm-T27-meta.tsv,2021-10-13,80,20
ParlaMint-TR-en_2021-10-14-tbmm-T27-meta.tsv,2021-10-14,76,11
ParlaMint-TR-en_2021-10-19-tbmm-T27-meta.tsv,2021-10-19,44,7
ParlaMint-TR-en_2021-10-20-tbmm-T27-meta.tsv,2021-10-20,73,10
ParlaMint-TR-en_2021-10-21-tbmm-T27-meta.tsv,2021-10-21,71,9
ParlaMint-TR-en_2021-10-26-tbmm-T27-meta.tsv,2021-10-26,46,7
ParlaMint-TR-en_2021-10-27-tbmm-T27-meta.tsv,2021-10-27,63,7
ParlaMint-TR-en_2021-11-02-tbmm-T27-meta.tsv,2021-11-02,60,13
ParlaMint-TR-en_2021-11-03-tbmm-T27-meta.tsv,2021-11-03,61,11
ParlaMint-TR-en_2021-11-04-tbmm-T27-meta.tsv,2021-11-04,54,6
ParlaMint-TR-en_2021-11-09-tbmm-T27-meta.tsv,2021-11-09,1,0
ParlaMint-TR-en_2021-11-10-tbmm-T27-meta.tsv,2021-11-10,64,6
ParlaMint-TR-en_2021-11-11-tbmm-T27-meta.tsv,2021-11-11,66,16
ParlaMint-TR-en_2021-11-16-tbmm-T27-meta.tsv,2021-11-16,46,6
ParlaMint-TR-en_2021-11-17-tbmm-T27-meta.tsv,2021-11-17,82,17
ParlaMint-TR-en_2021-11-18-tbmm-T27-meta.tsv,2021-11-18,74,13
ParlaMint-TR-en_2021-11-23-tbmm-T27-meta.tsv,2021-11-23,73,14
ParlaMint-TR-en_2021-11-24-tbmm-T27-meta.tsv,2021-11-24,59,13
ParlaMint-TR-en_2021-11-30-tbmm-T27-meta.tsv,2021-11-30,70,17
ParlaMint-TR-en_2021-12-01-tbmm-T27-meta.tsv,2021-12-01,56,15
ParlaMint-TR-en_2021-12-02-tbmm-T27-meta.tsv,2021-12-02,66,9
ParlaMint-TR-en_2021-12-03-tbmm-T27-meta.tsv,2021-12-03,2,0
ParlaMint-TR-en_2021-12-06-tbmm-T27-meta.tsv,2021-12-06,87,8
ParlaMint-TR-en_2021-12-07-tbmm-T27-meta.tsv,2021-12-07,94,21
ParlaMint-TR-en_2021-12-08-tbmm-T27-meta.tsv,2021-12-08,115,31
ParlaMint-TR-en_2021-12-09-tbmm-T27-meta.tsv,2021-12-09,81,21
ParlaMint-TR-en_2021-12-10-tbmm-T27-meta.tsv,2021-12-10,100,24
ParlaMint-TR-en_2021-12-11-tbmm-T27-meta.tsv,2021-12-11,83,29
ParlaMint-TR-en_2021-12-12-tbmm-T27-meta.tsv,2021-12-12,93,24
ParlaMint-TR-en_2021-12-13-tbmm-T27-meta.tsv,2021-12-13,109,26
ParlaMint-TR-en_2021-12-14-tbmm-T27-meta.tsv,2021-12-14,90,20
ParlaMint-TR-en_2021-12-15-tbmm-T27-meta.tsv,2021-12-15,109,16
ParlaMint-TR-en_2021-12-16-tbmm-T27-meta.tsv,2021-12-16,126,34
