Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u1	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u2	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u140	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Opposition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u141	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u142	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JuanIgnacioLópezBasValero	López-Bas Valero, Juan Ignacio	M	1969	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u143	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u144	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	RobertoGarcíaMorís	García Morís, Roberto	M	1982	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u145	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u146	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	SofíaFernándezCastañón	Fernández Castañón, Sofía	F	1983	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u147	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u148	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	JoséMaríaFigaredoÁlvarezSala	Figaredo Álvarez-Sala, José María	M	1988	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u149	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u150	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Opposition	Centre-right to right	PalomaGázquezCollado	Gázquez Collado, Paloma	F	1969	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u151	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u152	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Opposition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u153	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u154	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	SofíaHernanzCosta	Hernanz Costa, Sofía	F	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u155	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u156	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u157	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u158	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
