Session,Date,Male,Female
ParlaMint-SI-en_2008-05-30-SDZ4-Redna-39-meta.tsv,2008-05-30,19,6
ParlaMint-SI-en_2008-06-03-SDZ4-Izredna-37-meta.tsv,2008-06-03,49,8
ParlaMint-SI-en_2008-06-16-SDZ4-Redna-40-meta.tsv,2008-06-16,25,6
ParlaMint-SI-en_2008-06-17-SDZ4-Redna-40-meta.tsv,2008-06-17,38,6
ParlaMint-SI-en_2008-06-18-SDZ4-Redna-40-meta.tsv,2008-06-18,33,4
ParlaMint-SI-en_2008-06-19-SDZ4-Redna-40-meta.tsv,2008-06-19,33,6
ParlaMint-SI-en_2008-06-20-SDZ4-Redna-40-meta.tsv,2008-06-20,17,1
ParlaMint-SI-en_2008-06-24-SDZ4-Redna-40-meta.tsv,2008-06-24,30,6
ParlaMint-SI-en_2008-06-26-SDZ4-Redna-40-meta.tsv,2008-06-26,33,8
ParlaMint-SI-en_2008-06-27-SDZ4-Redna-40-meta.tsv,2008-06-27,31,4
ParlaMint-SI-en_2008-07-02-SDZ4-Izredna-38-meta.tsv,2008-07-02,35,5
ParlaMint-SI-en_2008-07-09-SDZ4-Redna-41-meta.tsv,2008-07-09,24,7
ParlaMint-SI-en_2008-07-10-SDZ4-Redna-41-meta.tsv,2008-07-10,28,9
ParlaMint-SI-en_2008-07-11-SDZ4-Redna-41-meta.tsv,2008-07-11,25,5
ParlaMint-SI-en_2008-07-14-SDZ4-Redna-41-meta.tsv,2008-07-14,29,2
ParlaMint-SI-en_2008-07-15-SDZ4-Redna-41-meta.tsv,2008-07-15,43,3
ParlaMint-SI-en_2008-07-17-SDZ4-Izredna-39-meta.tsv,2008-07-17,48,10
ParlaMint-SI-en_2008-07-28-SDZ4-Izredna-40-meta.tsv,2008-07-28,41,11
ParlaMint-SI-en_2008-09-09-SDZ4-Izredna-41-meta.tsv,2008-09-09,52,5
ParlaMint-SI-en_2008-10-15-SDZ5-Redna-01-meta.tsv,2008-10-15,24,2
ParlaMint-SI-en_2008-11-07-SDZ5-Izredna-01-meta.tsv,2008-11-07,46,12
ParlaMint-SI-en_2008-11-11-SDZ5-Izredna-01-meta.tsv,2008-11-11,29,3
ParlaMint-SI-en_2008-11-21-SDZ5-Izredna-02-meta.tsv,2008-11-21,65,12
ParlaMint-SI-en_2008-12-16-SDZ5-Izredna-03-meta.tsv,2008-12-16,37,4
ParlaMint-SI-en_2008-12-22-SDZ5-Izredna-04-meta.tsv,2008-12-22,49,4
ParlaMint-SI-en_2009-01-14-SDZ5-Izredna-05-meta.tsv,2009-01-14,48,6
ParlaMint-SI-en_2009-01-26-SDZ5-Redna-02-meta.tsv,2009-01-26,45,7
ParlaMint-SI-en_2009-01-27-SDZ5-Redna-02-meta.tsv,2009-01-27,36,12
ParlaMint-SI-en_2009-01-28-SDZ5-Redna-02-meta.tsv,2009-01-28,34,4
ParlaMint-SI-en_2009-01-29-SDZ5-Redna-02-meta.tsv,2009-01-29,53,8
ParlaMint-SI-en_2009-02-09-SDZ5-Izredna-06-meta.tsv,2009-02-09,14,2
ParlaMint-SI-en_2009-02-09-SDZ5-Redna-02-meta.tsv,2009-02-09,18,1
ParlaMint-SI-en_2009-02-18-SDZ5-Izredna-07-meta.tsv,2009-02-18,39,4
ParlaMint-SI-en_2009-03-02-SDZ5-Redna-03-meta.tsv,2009-03-02,42,8
ParlaMint-SI-en_2009-03-03-SDZ5-Redna-03-meta.tsv,2009-03-03,42,8
ParlaMint-SI-en_2009-03-04-SDZ5-Redna-03-meta.tsv,2009-03-04,43,8
ParlaMint-SI-en_2009-03-05-SDZ5-Redna-03-meta.tsv,2009-03-05,24,4
ParlaMint-SI-en_2009-03-24-SDZ5-Izredna-08-meta.tsv,2009-03-24,27,7
ParlaMint-SI-en_2009-03-25-SDZ5-Redna-04-meta.tsv,2009-03-25,50,8
ParlaMint-SI-en_2009-03-26-SDZ5-Redna-04-meta.tsv,2009-03-26,38,8
ParlaMint-SI-en_2009-03-27-SDZ5-Redna-04-meta.tsv,2009-03-27,34,7
ParlaMint-SI-en_2009-03-30-SDZ5-Redna-04-meta.tsv,2009-03-30,44,4
ParlaMint-SI-en_2009-03-31-SDZ5-Redna-04-meta.tsv,2009-03-31,49,10
ParlaMint-SI-en_2009-04-01-SDZ5-Redna-04-meta.tsv,2009-04-01,54,12
ParlaMint-SI-en_2009-04-08-SDZ5-Izredna-09-meta.tsv,2009-04-08,39,8
ParlaMint-SI-en_2009-04-20-SDZ5-Redna-05-meta.tsv,2009-04-20,32,10
ParlaMint-SI-en_2009-04-21-SDZ5-Redna-05-meta.tsv,2009-04-21,51,6
ParlaMint-SI-en_2009-04-22-SDZ5-Redna-05-meta.tsv,2009-04-22,45,5
ParlaMint-SI-en_2009-04-23-SDZ5-Redna-05-meta.tsv,2009-04-23,41,8
ParlaMint-SI-en_2009-05-14-SDZ5-Redna-05-meta.tsv,2009-05-14,21,5
ParlaMint-SI-en_2009-05-15-SDZ5-Redna-05-meta.tsv,2009-05-15,33,5
ParlaMint-SI-en_2009-05-18-SDZ5-Redna-06-meta.tsv,2009-05-18,41,6
ParlaMint-SI-en_2009-05-19-SDZ5-Redna-06-meta.tsv,2009-05-19,55,9
ParlaMint-SI-en_2009-05-20-SDZ5-Redna-06-meta.tsv,2009-05-20,46,7
ParlaMint-SI-en_2009-05-21-SDZ5-Redna-06-meta.tsv,2009-05-21,32,9
ParlaMint-SI-en_2009-05-22-SDZ5-Izredna-10-meta.tsv,2009-05-22,47,9
ParlaMint-SI-en_2009-05-25-SDZ5-Redna-06-meta.tsv,2009-05-25,37,6
ParlaMint-SI-en_2009-05-26-SDZ5-Redna-06-meta.tsv,2009-05-26,52,12
ParlaMint-SI-en_2009-06-15-SDZ5-Redna-07-meta.tsv,2009-06-15,40,8
ParlaMint-SI-en_2009-06-16-SDZ5-Redna-07-meta.tsv,2009-06-16,45,7
ParlaMint-SI-en_2009-06-17-SDZ5-Redna-07-meta.tsv,2009-06-17,36,5
ParlaMint-SI-en_2009-06-18-SDZ5-Redna-07-meta.tsv,2009-06-18,42,8
ParlaMint-SI-en_2009-06-19-SDZ5-Redna-07-meta.tsv,2009-06-19,47,8
ParlaMint-SI-en_2009-07-09-SDZ5-Redna-08-meta.tsv,2009-07-09,18,3
ParlaMint-SI-en_2009-07-10-SDZ5-Redna-08-meta.tsv,2009-07-10,36,7
ParlaMint-SI-en_2009-07-13-SDZ5-Redna-08-meta.tsv,2009-07-13,49,9
ParlaMint-SI-en_2009-07-14-SDZ5-Redna-08-meta.tsv,2009-07-14,30,4
ParlaMint-SI-en_2009-07-15-SDZ5-Redna-08-meta.tsv,2009-07-15,55,8
ParlaMint-SI-en_2009-07-16-SDZ5-Izredna-11-meta.tsv,2009-07-16,42,9
ParlaMint-SI-en_2009-07-17-SDZ5-Izredna-11-meta.tsv,2009-07-17,25,5
ParlaMint-SI-en_2009-09-08-SDZ5-Izredna-12-meta.tsv,2009-09-08,37,8
ParlaMint-SI-en_2009-09-21-SDZ5-Redna-09-meta.tsv,2009-09-21,42,6
ParlaMint-SI-en_2009-09-22-SDZ5-Redna-09-meta.tsv,2009-09-22,44,6
ParlaMint-SI-en_2009-09-23-SDZ5-Redna-09-meta.tsv,2009-09-23,36,7
ParlaMint-SI-en_2009-09-24-SDZ5-Redna-09-meta.tsv,2009-09-24,36,8
ParlaMint-SI-en_2009-09-25-SDZ5-Redna-09-meta.tsv,2009-09-25,41,8
ParlaMint-SI-en_2009-10-05-SDZ5-Izredna-14-meta.tsv,2009-10-05,27,10
ParlaMint-SI-en_2009-10-09-SDZ5-Izredna-15-meta.tsv,2009-10-09,3,0
ParlaMint-SI-en_2009-10-19-SDZ5-Redna-10-meta.tsv,2009-10-19,37,4
ParlaMint-SI-en_2009-10-20-SDZ5-Redna-10-meta.tsv,2009-10-20,39,6
ParlaMint-SI-en_2009-10-21-SDZ5-Redna-10-meta.tsv,2009-10-21,42,10
ParlaMint-SI-en_2009-10-22-SDZ5-Redna-10-meta.tsv,2009-10-22,48,7
ParlaMint-SI-en_2009-10-23-SDZ5-Redna-10-meta.tsv,2009-10-23,45,5
ParlaMint-SI-en_2009-11-16-SDZ5-Redna-11-meta.tsv,2009-11-16,37,6
ParlaMint-SI-en_2009-11-17-SDZ5-Redna-11-meta.tsv,2009-11-17,43,6
ParlaMint-SI-en_2009-11-18-SDZ5-Redna-11-meta.tsv,2009-11-18,37,7
ParlaMint-SI-en_2009-11-19-SDZ5-Redna-11-meta.tsv,2009-11-19,47,9
ParlaMint-SI-en_2009-11-20-SDZ5-Redna-11-meta.tsv,2009-11-20,35,4
ParlaMint-SI-en_2009-11-23-SDZ5-Redna-11-meta.tsv,2009-11-23,35,8
ParlaMint-SI-en_2009-11-24-SDZ5-Redna-11-meta.tsv,2009-11-24,20,4
ParlaMint-SI-en_2009-11-25-SDZ5-Redna-11-meta.tsv,2009-11-25,43,7
ParlaMint-SI-en_2009-12-03-SDZ5-Izredna-17-meta.tsv,2009-12-03,31,3
ParlaMint-SI-en_2009-12-14-SDZ5-Redna-12-meta.tsv,2009-12-14,42,9
ParlaMint-SI-en_2009-12-15-SDZ5-Redna-12-meta.tsv,2009-12-15,49,8
ParlaMint-SI-en_2009-12-16-SDZ5-Redna-12-meta.tsv,2009-12-16,36,3
ParlaMint-SI-en_2009-12-17-SDZ5-Redna-12-meta.tsv,2009-12-17,49,15
ParlaMint-SI-en_2009-12-18-SDZ5-Redna-12-meta.tsv,2009-12-18,45,8
ParlaMint-SI-en_2010-01-11-SDZ5-Redna-12-meta.tsv,2010-01-11,30,6
ParlaMint-SI-en_2010-01-20-SDZ5-Izredna-18-meta.tsv,2010-01-20,49,8
ParlaMint-SI-en_2010-01-25-SDZ5-Redna-13-meta.tsv,2010-01-25,41,7
ParlaMint-SI-en_2010-01-26-SDZ5-Redna-13-meta.tsv,2010-01-26,35,7
ParlaMint-SI-en_2010-01-27-SDZ5-Redna-13-meta.tsv,2010-01-27,41,10
ParlaMint-SI-en_2010-01-28-SDZ5-Redna-13-meta.tsv,2010-01-28,52,6
ParlaMint-SI-en_2010-01-29-SDZ5-Redna-13-meta.tsv,2010-01-29,37,6
ParlaMint-SI-en_2010-02-02-SDZ5-Redna-13-meta.tsv,2010-02-02,46,6
ParlaMint-SI-en_2010-02-11-SDZ5-Izredna-19-meta.tsv,2010-02-11,43,5
ParlaMint-SI-en_2010-02-12-SDZ5-Izredna-19-meta.tsv,2010-02-12,47,8
ParlaMint-SI-en_2010-03-01-SDZ5-Redna-14-meta.tsv,2010-03-01,43,7
ParlaMint-SI-en_2010-03-02-SDZ5-Redna-14-meta.tsv,2010-03-02,46,11
ParlaMint-SI-en_2010-03-03-SDZ5-Redna-14-meta.tsv,2010-03-03,28,5
ParlaMint-SI-en_2010-03-04-SDZ5-Redna-14-meta.tsv,2010-03-04,50,10
ParlaMint-SI-en_2010-03-05-SDZ5-Redna-14-meta.tsv,2010-03-05,33,3
ParlaMint-SI-en_2010-03-08-SDZ5-Redna-14-meta.tsv,2010-03-08,39,6
ParlaMint-SI-en_2010-03-18-SDZ5-Izredna-20-meta.tsv,2010-03-18,30,4
ParlaMint-SI-en_2010-03-24-SDZ5-Redna-15-meta.tsv,2010-03-24,50,8
ParlaMint-SI-en_2010-03-25-SDZ5-Redna-15-meta.tsv,2010-03-25,38,8
ParlaMint-SI-en_2010-03-26-SDZ5-Redna-15-meta.tsv,2010-03-26,46,5
ParlaMint-SI-en_2010-03-30-SDZ5-Izredna-21-meta.tsv,2010-03-30,20,3
ParlaMint-SI-en_2010-04-07-SDZ5-Izredna-22-meta.tsv,2010-04-07,29,3
ParlaMint-SI-en_2010-04-19-SDZ5-Redna-16-meta.tsv,2010-04-19,49,7
ParlaMint-SI-en_2010-04-20-SDZ5-Redna-16-meta.tsv,2010-04-20,38,9
ParlaMint-SI-en_2010-04-21-SDZ5-Redna-16-meta.tsv,2010-04-21,40,9
ParlaMint-SI-en_2010-04-22-SDZ5-Redna-16-meta.tsv,2010-04-22,58,10
ParlaMint-SI-en_2010-04-23-SDZ5-Redna-16-meta.tsv,2010-04-23,19,8
ParlaMint-SI-en_2010-05-03-SDZ5-Izredna-23-meta.tsv,2010-05-03,39,6
ParlaMint-SI-en_2010-05-05-SDZ5-Izredna-23-meta.tsv,2010-05-05,35,4
ParlaMint-SI-en_2010-05-17-SDZ5-Redna-17-meta.tsv,2010-05-17,36,7
ParlaMint-SI-en_2010-05-18-SDZ5-Redna-17-meta.tsv,2010-05-18,41,12
ParlaMint-SI-en_2010-05-19-SDZ5-Redna-17-meta.tsv,2010-05-19,41,8
ParlaMint-SI-en_2010-05-20-SDZ5-Redna-17-meta.tsv,2010-05-20,30,6
ParlaMint-SI-en_2010-05-21-SDZ5-Redna-17-meta.tsv,2010-05-21,28,7
ParlaMint-SI-en_2010-05-25-SDZ5-Izredna-24-meta.tsv,2010-05-25,34,9
ParlaMint-SI-en_2010-05-26-SDZ5-Izredna-24-meta.tsv,2010-05-26,44,8
ParlaMint-SI-en_2010-06-14-SDZ5-Redna-18-meta.tsv,2010-06-14,39,6
ParlaMint-SI-en_2010-06-15-SDZ5-Redna-18-meta.tsv,2010-06-15,40,5
ParlaMint-SI-en_2010-06-16-SDZ5-Izredna-25-meta.tsv,2010-06-16,29,4
ParlaMint-SI-en_2010-06-16-SDZ5-Redna-18-meta.tsv,2010-06-16,18,4
ParlaMint-SI-en_2010-06-17-SDZ5-Redna-18-meta.tsv,2010-06-17,36,8
ParlaMint-SI-en_2010-06-18-SDZ5-Redna-18-meta.tsv,2010-06-18,33,9
ParlaMint-SI-en_2010-07-02-SDZ5-Izredna-26-meta.tsv,2010-07-02,32,3
ParlaMint-SI-en_2010-07-06-SDZ5-Izredna-26-meta.tsv,2010-07-06,31,1
ParlaMint-SI-en_2010-07-09-SDZ5-Redna-19-meta.tsv,2010-07-09,34,8
ParlaMint-SI-en_2010-07-12-SDZ5-Redna-19-meta.tsv,2010-07-12,41,10
ParlaMint-SI-en_2010-07-13-SDZ5-Redna-19-meta.tsv,2010-07-13,36,7
ParlaMint-SI-en_2010-07-14-SDZ5-Redna-19-meta.tsv,2010-07-14,33,8
ParlaMint-SI-en_2010-07-15-SDZ5-Redna-19-meta.tsv,2010-07-15,25,3
ParlaMint-SI-en_2010-07-16-SDZ5-Izredna-27-meta.tsv,2010-07-16,35,6
ParlaMint-SI-en_2010-09-07-SDZ5-Izredna-28-meta.tsv,2010-09-07,25,5
ParlaMint-SI-en_2010-09-20-SDZ5-Redna-20-meta.tsv,2010-09-20,47,5
ParlaMint-SI-en_2010-09-21-SDZ5-Redna-20-meta.tsv,2010-09-21,44,5
ParlaMint-SI-en_2010-09-22-SDZ5-Redna-20-meta.tsv,2010-09-22,37,8
ParlaMint-SI-en_2010-09-23-SDZ5-Redna-20-meta.tsv,2010-09-23,35,12
ParlaMint-SI-en_2010-09-24-SDZ5-Redna-20-meta.tsv,2010-09-24,34,7
ParlaMint-SI-en_2010-09-28-SDZ5-Redna-20-meta.tsv,2010-09-28,32,8
ParlaMint-SI-en_2010-09-29-SDZ5-Izredna-29-meta.tsv,2010-09-29,27,3
ParlaMint-SI-en_2010-10-11-SDZ5-Izredna-30-meta.tsv,2010-10-11,3,0
ParlaMint-SI-en_2010-10-18-SDZ5-Redna-21-meta.tsv,2010-10-18,40,8
ParlaMint-SI-en_2010-10-19-SDZ5-Redna-21-meta.tsv,2010-10-19,47,10
ParlaMint-SI-en_2010-10-20-SDZ5-Redna-21-meta.tsv,2010-10-20,33,9
ParlaMint-SI-en_2010-10-21-SDZ5-Redna-21-meta.tsv,2010-10-21,37,7
ParlaMint-SI-en_2010-10-22-SDZ5-Redna-21-meta.tsv,2010-10-22,29,7
ParlaMint-SI-en_2010-10-26-SDZ5-Izredna-31-meta.tsv,2010-10-26,13,4
ParlaMint-SI-en_2010-10-26-SDZ5-Redna-21-meta.tsv,2010-10-26,32,3
ParlaMint-SI-en_2010-10-29-SDZ5-Izredna-29-meta.tsv,2010-10-29,27,3
ParlaMint-SI-en_2010-11-02-SDZ5-Izredna-32-meta.tsv,2010-11-02,25,7
ParlaMint-SI-en_2010-11-15-SDZ5-Redna-22-meta.tsv,2010-11-15,35,4
ParlaMint-SI-en_2010-11-16-SDZ5-Izredna-33-meta.tsv,2010-11-16,15,3
ParlaMint-SI-en_2010-11-16-SDZ5-Redna-22-meta.tsv,2010-11-16,37,6
ParlaMint-SI-en_2010-11-17-SDZ5-Redna-22-meta.tsv,2010-11-17,38,8
ParlaMint-SI-en_2010-11-19-SDZ5-Redna-22-meta.tsv,2010-11-19,32,4
ParlaMint-SI-en_2010-11-23-SDZ5-Redna-22-meta.tsv,2010-11-23,54,10
ParlaMint-SI-en_2010-12-02-SDZ5-Izredna-34-meta.tsv,2010-12-02,39,10
ParlaMint-SI-en_2010-12-08-SDZ5-Izredna-34-meta.tsv,2010-12-08,12,0
ParlaMint-SI-en_2010-12-14-SDZ5-Redna-23-meta.tsv,2010-12-14,61,14
ParlaMint-SI-en_2010-12-15-SDZ5-Redna-23-meta.tsv,2010-12-15,35,6
ParlaMint-SI-en_2010-12-16-SDZ5-Redna-23-meta.tsv,2010-12-16,28,3
ParlaMint-SI-en_2010-12-17-SDZ5-Redna-23-meta.tsv,2010-12-17,41,4
ParlaMint-SI-en_2010-12-20-SDZ5-Redna-23-meta.tsv,2010-12-20,36,7
ParlaMint-SI-en_2010-12-22-SDZ5-Izredna-36-meta.tsv,2010-12-22,26,5
ParlaMint-SI-en_2010-12-23-SDZ5-Izredna-36-meta.tsv,2010-12-23,21,4
ParlaMint-SI-en_2010-12-23-SDZ5-Izredna-37-meta.tsv,2010-12-23,18,1
ParlaMint-SI-en_2011-01-10-SDZ5-Izredna-38-meta.tsv,2011-01-10,34,6
ParlaMint-SI-en_2011-01-11-SDZ5-Izredna-38-meta.tsv,2011-01-11,37,6
ParlaMint-SI-en_2011-01-31-SDZ5-Redna-24-meta.tsv,2011-01-31,42,8
ParlaMint-SI-en_2011-02-01-SDZ5-Redna-24-meta.tsv,2011-02-01,49,11
ParlaMint-SI-en_2011-02-02-SDZ5-Redna-24-meta.tsv,2011-02-02,27,5
ParlaMint-SI-en_2011-02-03-SDZ5-Redna-24-meta.tsv,2011-02-03,39,5
ParlaMint-SI-en_2011-02-04-SDZ5-Redna-24-meta.tsv,2011-02-04,40,8
ParlaMint-SI-en_2011-02-09-SDZ5-Izredna-39-meta.tsv,2011-02-09,36,3
ParlaMint-SI-en_2011-02-17-SDZ5-Izredna-40-meta.tsv,2011-02-17,37,7
ParlaMint-SI-en_2011-02-28-SDZ5-Redna-25-meta.tsv,2011-02-28,44,5
ParlaMint-SI-en_2011-03-01-SDZ5-Redna-25-meta.tsv,2011-03-01,49,5
ParlaMint-SI-en_2011-03-02-SDZ5-Redna-25-meta.tsv,2011-03-02,46,8
ParlaMint-SI-en_2011-03-03-SDZ5-Redna-25-meta.tsv,2011-03-03,34,8
ParlaMint-SI-en_2011-03-04-SDZ5-Redna-25-meta.tsv,2011-03-04,19,2
ParlaMint-SI-en_2011-03-07-SDZ5-Redna-25-meta.tsv,2011-03-07,36,9
ParlaMint-SI-en_2011-03-23-SDZ5-Redna-26-meta.tsv,2011-03-23,27,4
ParlaMint-SI-en_2011-03-24-SDZ5-Redna-26-meta.tsv,2011-03-24,39,6
ParlaMint-SI-en_2011-03-25-SDZ5-Redna-26-meta.tsv,2011-03-25,29,5
ParlaMint-SI-en_2011-03-28-SDZ5-Redna-26-meta.tsv,2011-03-28,49,12
ParlaMint-SI-en_2011-03-29-SDZ5-Redna-26-meta.tsv,2011-03-29,53,8
ParlaMint-SI-en_2011-03-30-SDZ5-Redna-26-meta.tsv,2011-03-30,41,6
ParlaMint-SI-en_2011-04-12-SDZ5-Izredna-41-meta.tsv,2011-04-12,43,8
ParlaMint-SI-en_2011-04-18-SDZ5-Redna-27-meta.tsv,2011-04-18,30,8
ParlaMint-SI-en_2011-04-19-SDZ5-Redna-27-meta.tsv,2011-04-19,41,3
ParlaMint-SI-en_2011-04-20-SDZ5-Redna-27-meta.tsv,2011-04-20,34,4
ParlaMint-SI-en_2011-04-21-SDZ5-Izredna-42-meta.tsv,2011-04-21,22,6
ParlaMint-SI-en_2011-04-21-SDZ5-Redna-27-meta.tsv,2011-04-21,35,6
ParlaMint-SI-en_2011-05-03-SDZ5-Redna-27-meta.tsv,2011-05-03,22,3
ParlaMint-SI-en_2011-05-04-SDZ5-Redna-27-meta.tsv,2011-05-04,35,9
ParlaMint-SI-en_2011-05-16-SDZ5-Redna-28-meta.tsv,2011-05-16,33,8
ParlaMint-SI-en_2011-05-17-SDZ5-Redna-28-meta.tsv,2011-05-17,55,10
ParlaMint-SI-en_2011-05-18-SDZ5-Redna-28-meta.tsv,2011-05-18,31,4
ParlaMint-SI-en_2011-05-19-SDZ5-Redna-28-meta.tsv,2011-05-19,39,9
ParlaMint-SI-en_2011-05-20-SDZ5-Redna-28-meta.tsv,2011-05-20,27,6
ParlaMint-SI-en_2011-05-24-SDZ5-Redna-28-meta.tsv,2011-05-24,46,5
ParlaMint-SI-en_2011-06-13-SDZ5-Redna-29-meta.tsv,2011-06-13,22,4
ParlaMint-SI-en_2011-06-14-SDZ5-Redna-29-meta.tsv,2011-06-14,37,8
ParlaMint-SI-en_2011-06-15-SDZ5-Redna-29-meta.tsv,2011-06-15,34,8
ParlaMint-SI-en_2011-06-16-SDZ5-Redna-29-meta.tsv,2011-06-16,47,9
ParlaMint-SI-en_2011-06-17-SDZ5-Redna-29-meta.tsv,2011-06-17,22,7
ParlaMint-SI-en_2011-06-21-SDZ5-Redna-29-meta.tsv,2011-06-21,35,4
ParlaMint-SI-en_2011-06-22-SDZ5-Redna-29-meta.tsv,2011-06-22,36,5
ParlaMint-SI-en_2011-07-11-SDZ5-Redna-30-meta.tsv,2011-07-11,36,9
ParlaMint-SI-en_2011-07-12-SDZ5-Izredna-43-meta.tsv,2011-07-12,11,2
ParlaMint-SI-en_2011-07-12-SDZ5-Redna-30-meta.tsv,2011-07-12,36,8
ParlaMint-SI-en_2011-07-13-SDZ5-Redna-30-meta.tsv,2011-07-13,49,5
ParlaMint-SI-en_2011-07-14-SDZ5-Redna-30-meta.tsv,2011-07-14,36,11
ParlaMint-SI-en_2011-07-15-SDZ5-Redna-30-meta.tsv,2011-07-15,42,9
ParlaMint-SI-en_2011-08-19-SDZ5-Izredna-44-meta.tsv,2011-08-19,1,0
ParlaMint-SI-en_2011-09-02-SDZ5-Izredna-45-meta.tsv,2011-09-02,42,10
ParlaMint-SI-en_2011-09-15-SDZ5-Izredna-46-meta.tsv,2011-09-15,40,6
ParlaMint-SI-en_2011-09-16-SDZ5-Izredna-46-meta.tsv,2011-09-16,22,2
ParlaMint-SI-en_2011-09-19-SDZ5-Redna-31-meta.tsv,2011-09-19,43,3
ParlaMint-SI-en_2011-09-20-SDZ5-Redna-31-meta.tsv,2011-09-20,56,13
ParlaMint-SI-en_2011-09-21-SDZ5-Redna-31-meta.tsv,2011-09-21,37,6
ParlaMint-SI-en_2011-09-22-SDZ5-Redna-31-meta.tsv,2011-09-22,26,3
ParlaMint-SI-en_2011-09-23-SDZ5-Redna-31-meta.tsv,2011-09-23,32,7
ParlaMint-SI-en_2011-09-27-SDZ5-Redna-31-meta.tsv,2011-09-27,32,4
ParlaMint-SI-en_2011-09-28-SDZ5-Izredna-47-meta.tsv,2011-09-28,33,4
ParlaMint-SI-en_2011-10-11-SDZ5-Izredna-48-meta.tsv,2011-10-11,36,9
ParlaMint-SI-en_2011-10-12-SDZ5-Izredna-48-meta.tsv,2011-10-12,21,5
ParlaMint-SI-en_2011-10-17-SDZ5-Redna-32-meta.tsv,2011-10-17,39,8
ParlaMint-SI-en_2011-10-18-SDZ5-Redna-32-meta.tsv,2011-10-18,53,11
ParlaMint-SI-en_2011-10-19-SDZ5-Redna-32-meta.tsv,2011-10-19,48,12
ParlaMint-SI-en_2011-10-20-SDZ5-Izredna-49-meta.tsv,2011-10-20,24,3
ParlaMint-SI-en_2011-11-02-SDZ5-Izredna-50-meta.tsv,2011-11-02,31,4
ParlaMint-SI-en_2011-11-17-SDZ5-Izredna-51-meta.tsv,2011-11-17,13,1
ParlaMint-SI-en_2011-11-20-SDZ5-Izredna-49-meta.tsv,2011-11-20,24,3
ParlaMint-SI-en_2011-12-08-SDZ5-Izredna-52-meta.tsv,2011-12-08,3,1
ParlaMint-SI-en_2011-12-21-SDZ6-Redna-01-meta.tsv,2011-12-21,23,8
ParlaMint-SI-en_2011-12-23-SDZ6-Izredna-01-meta.tsv,2011-12-23,20,6
ParlaMint-SI-en_2012-01-11-SDZ6-Izredna-02-meta.tsv,2012-01-11,30,12
ParlaMint-SI-en_2012-01-19-SDZ6-Izredna-03-meta.tsv,2012-01-19,7,0
ParlaMint-SI-en_2012-01-26-SDZ6-Izredna-04-meta.tsv,2012-01-26,21,11
ParlaMint-SI-en_2012-01-28-SDZ6-Izredna-05-meta.tsv,2012-01-28,48,18
ParlaMint-SI-en_2012-02-02-SDZ6-Izredna-06-meta.tsv,2012-02-02,19,3
ParlaMint-SI-en_2012-02-10-SDZ6-Izredna-07-meta.tsv,2012-02-10,42,14
ParlaMint-SI-en_2012-02-14-SDZ6-Izredna-07-meta.tsv,2012-02-14,7,0
ParlaMint-SI-en_2012-03-09-SDZ6-Izredna-08-meta.tsv,2012-03-09,29,14
ParlaMint-SI-en_2012-03-14-SDZ6-Izredna-08-meta.tsv,2012-03-14,20,8
ParlaMint-SI-en_2012-03-22-SDZ6-Izredna-09-meta.tsv,2012-03-22,17,5
ParlaMint-SI-en_2012-04-11-SDZ6-Izredna-10-meta.tsv,2012-04-11,35,10
ParlaMint-SI-en_2012-04-16-SDZ6-Redna-02-meta.tsv,2012-04-16,30,16
ParlaMint-SI-en_2012-04-17-SDZ6-Redna-02-meta.tsv,2012-04-17,15,6
ParlaMint-SI-en_2012-04-18-SDZ6-Redna-02-meta.tsv,2012-04-18,31,14
ParlaMint-SI-en_2012-04-19-SDZ6-Redna-02-meta.tsv,2012-04-19,36,19
ParlaMint-SI-en_2012-04-21-SDZ5-Izredna-42-meta.tsv,2012-04-21,22,6
ParlaMint-SI-en_2012-04-24-SDZ6-Izredna-11-meta.tsv,2012-04-24,2,2
ParlaMint-SI-en_2012-04-25-SDZ6-Izredna-12-meta.tsv,2012-04-25,2,0
ParlaMint-SI-en_2012-05-10-SDZ6-Izredna-13-meta.tsv,2012-05-10,40,20
ParlaMint-SI-en_2012-05-11-SDZ6-Izredna-13-meta.tsv,2012-05-11,32,17
ParlaMint-SI-en_2012-05-14-SDZ6-Redna-03-meta.tsv,2012-05-14,25,10
ParlaMint-SI-en_2012-05-15-SDZ6-Redna-03-meta.tsv,2012-05-15,30,13
ParlaMint-SI-en_2012-06-11-SDZ6-Redna-04-meta.tsv,2012-06-11,35,21
ParlaMint-SI-en_2012-06-12-SDZ6-Redna-04-meta.tsv,2012-06-12,24,13
ParlaMint-SI-en_2012-06-13-SDZ6-Redna-04-meta.tsv,2012-06-13,20,15
ParlaMint-SI-en_2012-06-14-SDZ6-Redna-04-meta.tsv,2012-06-14,19,11
ParlaMint-SI-en_2012-06-15-SDZ6-Izredna-14-meta.tsv,2012-06-15,35,18
ParlaMint-SI-en_2012-06-16-SDZ5-Izredna-25-meta.tsv,2012-06-16,29,4
ParlaMint-SI-en_2012-07-09-SDZ6-Redna-05-meta.tsv,2012-07-09,32,18
ParlaMint-SI-en_2012-07-10-SDZ6-Redna-05-meta.tsv,2012-07-10,25,16
ParlaMint-SI-en_2012-07-11-SDZ6-Redna-05-meta.tsv,2012-07-11,34,16
