Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e55	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e91	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1498	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.MAA	Arnstad, Marit	F	1962	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1508	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.ARNEV	Nævra, Arne	M	1953	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1517	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	FrP	Fremskrittspartiet	Coalition	Right	person.KETS	Solvik-Olsen, Ketil	M	1972	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1530	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.MKS	Strand, Marit Knutsdatter	F	1992	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1545	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.WN	Nordlund, Willfred	M	1988	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1556	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.BERST	Strifeldt, Bengt Rune	M	1971	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1567	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.TAJ	Johnsen, Tor André	M	1968	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1580	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EVH	Hansen, Eva Kristin	F	1973	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1585	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.JG	Gunnes, Jon	M	1956	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1592	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EVH	Hansen, Eva Kristin	F	1973	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1597	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.KILE	Leirtrø, Kirsti	F	1963	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1602	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	FrP	Fremskrittspartiet	Coalition	Right	person.KETS	Solvik-Olsen, Ketil	M	1972	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1614	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EVH	Hansen, Eva Kristin	F	1973	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1619	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.SIMOS	Mossleth, Siv	F	1967	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1624	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	H	Høyre	Coalition	Centre-right	person.HELO	Orten, Helge	M	1966	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1637	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EVH	Hansen, Eva Kristin	F	1973	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1642	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	H	Høyre	Coalition	Centre-right	person.HELO	Orten, Helge	M	1966	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1647	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EVH	Hansen, Eva Kristin	F	1973	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1652	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	H	Høyre	Coalition	Centre-right	person.HELO	Orten, Helge	M	1966	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1657	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EVH	Hansen, Eva Kristin	F	1973	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1662	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.WN	Nordlund, Willfred	M	1988	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1685	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.FMS	Stordalen, Morten	M	1968	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1699	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.ABIR	Raja, Abid	M	1975	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1712	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	FrP	Fremskrittspartiet	Coalition	Right	person.KETS	Solvik-Olsen, Ketil	M	1972	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1725	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1732	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.ARNEV	Nævra, Arne	M	1953	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1739	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1744	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.IOD	Odnes, Ivar	M	1963	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1753	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1758	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.FMS	Stordalen, Morten	M	1968	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1763	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.SMY	Myrli, Sverre	M	1971	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1774	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1779	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	H	Høyre	Coalition	Centre-right	person.HELO	Orten, Helge	M	1966	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1789	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.NKS	Sandtrøen, Nils Kristen	M	1989	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1800	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.ABIR	Raja, Abid	M	1975	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1815	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	FrP	Fremskrittspartiet	Coalition	Right	person.KETS	Solvik-Olsen, Ketil	M	1972	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1830	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1835	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.SMY	Myrli, Sverre	M	1971	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1842	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.NKS	Sandtrøen, Nils Kristen	M	1989	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1849	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	FrP	Fremskrittspartiet	Coalition	Right	person.KETS	Solvik-Olsen, Ketil	M	1972	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1860	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1865	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.NKS	Sandtrøen, Nils Kristen	M	1989	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1872	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1934	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1945	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ANNH	Huitfeldt, Anniken	F	1969	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1975	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1980	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	H	Høyre	Coalition	Centre-right	person.MIT	Tetzschner, Michael	M	1954	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e1999	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.CT	Tybring-Gjedde, Christian	M	1963	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2043	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.SGN	Ness, Steinar	M	1959	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2090	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2095	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.GKB	Barstad, Gina	F	1986	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2114	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.ABIR	Raja, Abid	M	1975	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2135	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.KNAH	Hareide, Knut Arild	M	1972	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2159	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	R	Rødt	-	Left to far-left	person.BJMO	Moxnes, Bjørnar	M	1981	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2190	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.IME	Søreide, Ine Eriksen	F	1976	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2213	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EVH	Hansen, Eva Kristin	F	1973	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2218	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ANNH	Huitfeldt, Anniken	F	1969	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2225	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.IME	Søreide, Ine Eriksen	F	1976	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2232	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.SGN	Ness, Steinar	M	1959	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2241	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.IME	Søreide, Ine Eriksen	F	1976	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2246	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.SGN	Ness, Steinar	M	1959	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2253	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.IME	Søreide, Ine Eriksen	F	1976	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2260	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.GKB	Barstad, Gina	F	1986	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2268	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.IME	Søreide, Ine Eriksen	F	1976	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2273	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.KNAH	Hareide, Knut Arild	M	1972	
