Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u1	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u144	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	InmaculadaRieraiReñé	Riera i Reñé, Inmaculada	F	1960	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u145	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u146	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	InmaculadaRieraiReñé	Riera i Reñé, Inmaculada	F	1960	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u147	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u148	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MatildePastoraAsianGonzález	Asian González, Matilde Pastora	F	1955	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u149	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u150	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u151	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Regular	MP	Minister	PP	Partido Popular	Coalition	Centre-right to right	PedroMorenésEulate	Morenés Eulate, Pedro	M	1948	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u152	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u153	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Regular	MP	Minister	PP	Partido Popular	Coalition	Centre-right to right	PedroMorenésEulate	Morenés Eulate, Pedro	M	1948	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u154	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u155	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	DiegoLópezGarrido	López Garrido, Diego	M	1947	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u156	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u157	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	JordiXuclàiCosta	Xuclà i Costa, Jordi	M	1973	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u158	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u159	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	JordiXuclàiCosta	Xuclà i Costa, Jordi	M	1973	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u160	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u161	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	MartíBarberàiMontserrat	Barberà i Montserrat, Martí	M	1966	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u162	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u163	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	MartíBarberàiMontserrat	Barberà i Montserrat, Martí	M	1966	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u164	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u165	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Regular	MP	notMinister	IZQ-PLU	Izquierda Plural	Opposition	Left	ÁlvaroSanzRemón	Sanz Remón, Álvaro	M	1977	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u166	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u167	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Regular	MP	notMinister	UPyD	Unión Progreso y Democracia	Opposition	Centre to centre-left	JulioLleonartCrespo	Lleonart Crespo, Julio	M	1979	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u168	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u169	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	JosebaAndoniAgirretxeaUrresti	Agirretxea Urresti, Joseba Andoni	M	1966	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u170	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u171	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Regular	MP	notMinister	ERC-RI.cat	Esquerra Republicana de Catalunya - Reagrupament Independentista	Opposition	Centre-left to left	JoanTardàiComa	Tardà i Coma, Joan	M	1953	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u172	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u173	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Regular	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Left	RosanaPérezFernández	Pérez Fernández, Rosana	F	1964	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u174	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u175	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	VicenteFerrerRoselló	Ferrer Roselló, Vicente	M	1959	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u176	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u177	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Regular	MP	Minister	PP	Partido Popular	Coalition	Centre-right to right	PedroMorenésEulate	Morenés Eulate, Pedro	M	1948	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u178	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u179	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u180	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	VicenteRosellóSaus	Roselló Saus, Vicente	M	1959	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u181	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u182	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	BaltasarOrtizGutiérrez	Ortiz Gutiérrez, Baltasar	M	1961	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u183	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u184	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MaríaDelCarmenDuquePalacios	Duque Palacios, María Del Carmen	F	1985	
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u185	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u186	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u187	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u188	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u189	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u190	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u191	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-07-15-CD150715	ParlaMint-ES_2015-07-15-CD150715.u192	Plenary session 279 (2015-07-15)	2015-07-15	Lower house	Legislatura X	Sesión plenaria núm. 279 extraordinaria extraordinaria	-	2015-07-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
