Session,Date,Coalition,Opposition
ParlaMint-BA-en_2021-05-25-0-meta.tsv,2021-05-25,4,15
ParlaMint-BA-en_2021-05-27-0-meta.tsv,2021-05-27,0,8
ParlaMint-BA-en_2021-06-15-0-meta.tsv,2021-06-15,4,10
ParlaMint-BA-en_2021-07-01-0-meta.tsv,2021-07-01,1,6
ParlaMint-BA-en_2021-07-07-0-meta.tsv,2021-07-07,5,12
ParlaMint-BA-en_2021-09-20-0-meta.tsv,2021-09-20,1,4
ParlaMint-BA-en_2021-10-26-0-meta.tsv,2021-10-26,5,15
ParlaMint-BA-en_2021-10-28-0-meta.tsv,2021-10-28,2,4
ParlaMint-BA-en_2021-11-29-0-meta.tsv,2021-11-29,1,8
ParlaMint-BA-en_2021-12-14-0-meta.tsv,2021-12-14,4,8
ParlaMint-BA-en_2022-02-03-0-meta.tsv,2022-02-03,2,5
ParlaMint-BA-en_2022-02-23-0-meta.tsv,2022-02-23,1,5
ParlaMint-BA-en_2022-03-04-0-meta.tsv,2022-03-04,5,11
ParlaMint-BA-en_2022-03-09-0-meta.tsv,2022-03-09,5,17
ParlaMint-BA-en_2022-03-16-0-meta.tsv,2022-03-16,1,4
ParlaMint-BA-en_2022-03-24-0-meta.tsv,2022-03-24,1,6
ParlaMint-BA-en_2022-03-31-0-meta.tsv,2022-03-31,0,0
ParlaMint-BA-en_2022-04-27-0-meta.tsv,2022-04-27,0,6
ParlaMint-BA-en_2022-04-27-1-meta.tsv,2022-04-27,7,13
ParlaMint-BA-en_2022-05-16-0-meta.tsv,2022-05-16,1,4
ParlaMint-BA-en_2022-05-23-0-meta.tsv,2022-05-23,1,7
ParlaMint-BA-en_2022-06-07-0-meta.tsv,2022-06-07,7,12
ParlaMint-BA-en_2022-06-15-0-meta.tsv,2022-06-15,1,7
ParlaMint-BA-en_2022-06-27-0-meta.tsv,2022-06-27,4,12
ParlaMint-BA-en_2022-06-30-0-meta.tsv,2022-06-30,1,5
ParlaMint-BA-en_2022-07-27-0-meta.tsv,2022-07-27,0,7
ParlaMint-BA-en_2022-07-27-1-meta.tsv,2022-07-27,6,10
