Session,Date,Coalition,Opposition
ParlaMint-DK-en_2020-05-20-20191-M114-meta.tsv,2020-05-20,0,0
ParlaMint-DK-en_2020-05-20-20191-M115-meta.tsv,2020-05-20,13,25
ParlaMint-DK-en_2020-05-26-20191-M116-meta.tsv,2020-05-26,10,16
ParlaMint-DK-en_2020-05-27-20191-M117-meta.tsv,2020-05-27,12,20
ParlaMint-DK-en_2020-05-28-20191-M118-meta.tsv,2020-05-28,12,24
ParlaMint-DK-en_2020-05-29-20191-M119-meta.tsv,2020-05-29,6,14
ParlaMint-DK-en_2020-06-02-20191-M120-meta.tsv,2020-06-02,5,9
ParlaMint-DK-en_2020-06-03-20191-M121-meta.tsv,2020-06-03,15,26
ParlaMint-DK-en_2020-06-04-20191-M122-meta.tsv,2020-06-04,1,0
ParlaMint-DK-en_2020-06-04-20191-M123-meta.tsv,2020-06-04,15,29
ParlaMint-DK-en_2020-06-09-20191-M124-meta.tsv,2020-06-09,2,5
ParlaMint-DK-en_2020-06-09-20191-M125-meta.tsv,2020-06-09,9,21
ParlaMint-DK-en_2020-06-10-20191-M126-meta.tsv,2020-06-10,17,30
ParlaMint-DK-en_2020-06-11-20191-M127-meta.tsv,2020-06-11,9,19
ParlaMint-DK-en_2020-06-12-20191-M128-meta.tsv,2020-06-12,5,11
ParlaMint-DK-en_2020-06-16-20191-M129-meta.tsv,2020-06-16,2,5
ParlaMint-DK-en_2020-06-16-20191-M130-meta.tsv,2020-06-16,5,14
ParlaMint-DK-en_2020-06-17-20191-M131-meta.tsv,2020-06-17,13,17
ParlaMint-DK-en_2020-06-18-20191-M132-meta.tsv,2020-06-18,10,21
ParlaMint-DK-en_2020-06-19-20191-M133-meta.tsv,2020-06-19,6,14
ParlaMint-DK-en_2020-06-22-20191-M134-meta.tsv,2020-06-22,18,34
ParlaMint-DK-en_2020-06-23-20191-M135-meta.tsv,2020-06-23,8,15
ParlaMint-DK-en_2020-06-24-20191-M136-meta.tsv,2020-06-24,12,14
ParlaMint-DK-en_2020-06-25-20191-M137-meta.tsv,2020-06-25,1,0
ParlaMint-DK-en_2020-06-25-20191-M138-meta.tsv,2020-06-25,2,7
ParlaMint-DK-en_2020-08-11-20191-M139-meta.tsv,2020-08-11,0,1
ParlaMint-DK-en_2020-08-12-20191-M140-meta.tsv,2020-08-12,3,5
ParlaMint-DK-en_2020-08-17-20191-M141-meta.tsv,2020-08-17,0,1
ParlaMint-DK-en_2020-08-17-20191-M142-meta.tsv,2020-08-17,0,0
ParlaMint-DK-en_2020-08-31-20191-M143-meta.tsv,2020-08-31,0,1
ParlaMint-DK-en_2020-09-04-20191-M144-meta.tsv,2020-09-04,0,1
ParlaMint-DK-en_2020-09-07-20191-M145-meta.tsv,2020-09-07,2,5
ParlaMint-DK-en_2020-09-08-20191-M146-meta.tsv,2020-09-08,9,17
ParlaMint-DK-en_2020-09-10-20191-M147-meta.tsv,2020-09-10,0,1
ParlaMint-DK-en_2020-09-10-20191-M148-meta.tsv,2020-09-10,0,1
ParlaMint-DK-en_2020-09-22-20191-M149-meta.tsv,2020-09-22,0,1
ParlaMint-DK-en_2020-09-24-20191-M150-meta.tsv,2020-09-24,3,5
ParlaMint-DK-en_2020-09-29-20191-M151-meta.tsv,2020-09-29,0,0
ParlaMint-DK-en_2020-09-29-20191-M152-meta.tsv,2020-09-29,0,0
ParlaMint-DK-en_2020-10-06-20201-M1-meta.tsv,2020-10-06,2,1
ParlaMint-DK-en_2020-10-07-20201-M2-meta.tsv,2020-10-07,5,9
ParlaMint-DK-en_2020-10-08-20201-M3-meta.tsv,2020-10-08,17,40
ParlaMint-DK-en_2020-10-20-20201-M4-meta.tsv,2020-10-20,8,17
ParlaMint-DK-en_2020-10-21-20201-M5-meta.tsv,2020-10-21,7,8
ParlaMint-DK-en_2020-10-22-20201-M6-meta.tsv,2020-10-22,10,19
ParlaMint-DK-en_2020-10-23-20201-M7-meta.tsv,2020-10-23,9,16
ParlaMint-DK-en_2020-10-30-20201-M8-meta.tsv,2020-10-30,12,28
ParlaMint-DK-en_2020-11-03-20201-M9-meta.tsv,2020-11-03,1,0
ParlaMint-DK-en_2020-11-04-20201-M10-meta.tsv,2020-11-04,7,13
ParlaMint-DK-en_2020-11-05-20201-M11-meta.tsv,2020-11-05,8,14
ParlaMint-DK-en_2020-11-06-20201-M12-meta.tsv,2020-11-06,10,15
ParlaMint-DK-en_2020-11-10-20201-M13-meta.tsv,2020-11-10,13,17
ParlaMint-DK-en_2020-11-11-20201-M14-meta.tsv,2020-11-11,12,16
ParlaMint-DK-en_2020-11-12-20201-M15-meta.tsv,2020-11-12,1,0
ParlaMint-DK-en_2020-11-12-20201-M16-meta.tsv,2020-11-12,11,15
ParlaMint-DK-en_2020-11-13-20201-M17-meta.tsv,2020-11-13,9,24
ParlaMint-DK-en_2020-11-17-20201-M18-meta.tsv,2020-11-17,14,23
ParlaMint-DK-en_2020-11-18-20201-M19-meta.tsv,2020-11-18,12,17
ParlaMint-DK-en_2020-11-19-20201-M20-meta.tsv,2020-11-19,0,3
ParlaMint-DK-en_2020-11-19-20201-M21-meta.tsv,2020-11-19,10,22
ParlaMint-DK-en_2020-11-20-20201-M22-meta.tsv,2020-11-20,7,12
ParlaMint-DK-en_2020-11-24-20201-M23-meta.tsv,2020-11-24,8,17
ParlaMint-DK-en_2020-11-25-20201-M24-meta.tsv,2020-11-25,14,18
ParlaMint-DK-en_2020-11-26-20201-M25-meta.tsv,2020-11-26,13,21
ParlaMint-DK-en_2020-11-27-20201-M26-meta.tsv,2020-11-27,7,13
ParlaMint-DK-en_2020-12-01-20201-M27-meta.tsv,2020-12-01,15,20
ParlaMint-DK-en_2020-12-02-20201-M28-meta.tsv,2020-12-02,10,20
ParlaMint-DK-en_2020-12-03-20201-M29-meta.tsv,2020-12-03,11,22
ParlaMint-DK-en_2020-12-04-20201-M30-meta.tsv,2020-12-04,4,10
ParlaMint-DK-en_2020-12-08-20201-M31-meta.tsv,2020-12-08,6,18
ParlaMint-DK-en_2020-12-09-20201-M32-meta.tsv,2020-12-09,15,20
ParlaMint-DK-en_2020-12-10-20201-M33-meta.tsv,2020-12-10,1,0
ParlaMint-DK-en_2020-12-10-20201-M34-meta.tsv,2020-12-10,9,17
ParlaMint-DK-en_2020-12-11-20201-M35-meta.tsv,2020-12-11,4,9
ParlaMint-DK-en_2020-12-15-20201-M36-meta.tsv,2020-12-15,1,3
ParlaMint-DK-en_2020-12-15-20201-M37-meta.tsv,2020-12-15,14,23
ParlaMint-DK-en_2020-12-16-20201-M38-meta.tsv,2020-12-16,7,6
ParlaMint-DK-en_2020-12-17-20201-M39-meta.tsv,2020-12-17,10,19
ParlaMint-DK-en_2020-12-18-20201-M40-meta.tsv,2020-12-18,8,20
ParlaMint-DK-en_2020-12-21-20201-M41-meta.tsv,2020-12-21,8,21
ParlaMint-DK-en_2020-12-22-20201-M42-meta.tsv,2020-12-22,12,25
ParlaMint-DK-en_2020-12-22-20201-M43-meta.tsv,2020-12-22,2,0
ParlaMint-DK-en_2021-01-12-20201-M44-meta.tsv,2021-01-12,0,0
ParlaMint-DK-en_2021-01-12-20201-M45-meta.tsv,2021-01-12,7,20
ParlaMint-DK-en_2021-01-13-20201-M46-meta.tsv,2021-01-13,12,15
ParlaMint-DK-en_2021-01-14-20201-M47-meta.tsv,2021-01-14,8,14
ParlaMint-DK-en_2021-01-15-20201-M48-meta.tsv,2021-01-15,7,11
ParlaMint-DK-en_2021-01-19-20201-M49-meta.tsv,2021-01-19,2,5
ParlaMint-DK-en_2021-01-19-20201-M50-meta.tsv,2021-01-19,6,12
ParlaMint-DK-en_2021-01-20-20201-M51-meta.tsv,2021-01-20,8,7
ParlaMint-DK-en_2021-01-21-20201-M52-meta.tsv,2021-01-21,5,8
ParlaMint-DK-en_2021-01-22-20201-M53-meta.tsv,2021-01-22,4,11
ParlaMint-DK-en_2021-01-26-20201-M54-meta.tsv,2021-01-26,1,0
ParlaMint-DK-en_2021-01-26-20201-M55-meta.tsv,2021-01-26,9,15
ParlaMint-DK-en_2021-01-27-20201-M56-meta.tsv,2021-01-27,11,13
ParlaMint-DK-en_2021-01-28-20201-M57-meta.tsv,2021-01-28,2,16
ParlaMint-DK-en_2021-01-28-20201-M58-meta.tsv,2021-01-28,6,11
ParlaMint-DK-en_2021-02-02-20201-M59-meta.tsv,2021-02-02,2,14
ParlaMint-DK-en_2021-02-02-20201-M60-meta.tsv,2021-02-02,0,4
ParlaMint-DK-en_2021-02-02-20201-M61-meta.tsv,2021-02-02,2,4
ParlaMint-DK-en_2021-02-03-20201-M62-meta.tsv,2021-02-03,16,16
ParlaMint-DK-en_2021-02-04-20201-M63-meta.tsv,2021-02-04,2,6
ParlaMint-DK-en_2021-02-09-20201-M64-meta.tsv,2021-02-09,7,13
ParlaMint-DK-en_2021-02-10-20201-M65-meta.tsv,2021-02-10,7,8
ParlaMint-DK-en_2021-02-11-20201-M66-meta.tsv,2021-02-11,11,21
ParlaMint-DK-en_2021-02-23-20201-M67-meta.tsv,2021-02-23,0,1
ParlaMint-DK-en_2021-02-23-20201-M68-meta.tsv,2021-02-23,3,11
ParlaMint-DK-en_2021-02-23-20201-M69-meta.tsv,2021-02-23,6,20
ParlaMint-DK-en_2021-02-24-20201-M70-meta.tsv,2021-02-24,8,12
ParlaMint-DK-en_2021-02-25-20201-M71-meta.tsv,2021-02-25,6,17
ParlaMint-DK-en_2021-02-26-20201-M72-meta.tsv,2021-02-26,5,11
ParlaMint-DK-en_2021-03-02-20201-M73-meta.tsv,2021-03-02,14,23
ParlaMint-DK-en_2021-03-03-20201-M74-meta.tsv,2021-03-03,11,15
ParlaMint-DK-en_2021-03-04-20201-M75-meta.tsv,2021-03-04,10,17
ParlaMint-DK-en_2021-03-05-20201-M76-meta.tsv,2021-03-05,5,12
ParlaMint-DK-en_2021-03-09-20201-M77-meta.tsv,2021-03-09,8,16
ParlaMint-DK-en_2021-03-10-20201-M78-meta.tsv,2021-03-10,15,20
ParlaMint-DK-en_2021-03-11-20201-M79-meta.tsv,2021-03-11,12,22
ParlaMint-DK-en_2021-03-12-20201-M80-meta.tsv,2021-03-12,7,12
ParlaMint-DK-en_2021-03-16-20201-M81-meta.tsv,2021-03-16,1,5
ParlaMint-DK-en_2021-03-16-20201-M82-meta.tsv,2021-03-16,9,17
ParlaMint-DK-en_2021-03-17-20201-M83-meta.tsv,2021-03-17,14,23
ParlaMint-DK-en_2021-03-23-20201-M84-meta.tsv,2021-03-23,0,1
ParlaMint-DK-en_2021-03-23-20201-M85-meta.tsv,2021-03-23,8,17
ParlaMint-DK-en_2021-03-24-20201-M86-meta.tsv,2021-03-24,12,19
ParlaMint-DK-en_2021-03-26-20201-M87-meta.tsv,2021-03-26,6,10
ParlaMint-DK-en_2021-04-06-20201-M88-meta.tsv,2021-04-06,12,20
ParlaMint-DK-en_2021-04-07-20201-M89-meta.tsv,2021-04-07,11,13
ParlaMint-DK-en_2021-04-08-20201-M90-meta.tsv,2021-04-08,9,20
ParlaMint-DK-en_2021-04-09-20201-M91-meta.tsv,2021-04-09,7,11
ParlaMint-DK-en_2021-04-13-20201-M92-meta.tsv,2021-04-13,8,21
ParlaMint-DK-en_2021-04-14-20201-M93-meta.tsv,2021-04-14,13,17
ParlaMint-DK-en_2021-04-15-20201-M94-meta.tsv,2021-04-15,10,21
ParlaMint-DK-en_2021-04-16-20201-M95-meta.tsv,2021-04-16,6,18
ParlaMint-DK-en_2021-04-19-20201-M96-meta.tsv,2021-04-19,3,8
ParlaMint-DK-en_2021-04-20-20201-M97-meta.tsv,2021-04-20,0,1
ParlaMint-DK-en_2021-04-20-20201-M98-meta.tsv,2021-04-20,8,12
ParlaMint-DK-en_2021-04-21-20201-M99-meta.tsv,2021-04-21,13,15
ParlaMint-DK-en_2021-04-22-20201-M100-meta.tsv,2021-04-22,12,24
ParlaMint-DK-en_2021-04-23-20201-M101-meta.tsv,2021-04-23,7,11
ParlaMint-DK-en_2021-04-26-20201-M102-meta.tsv,2021-04-26,6,12
ParlaMint-DK-en_2021-04-27-20201-M103-meta.tsv,2021-04-27,2,6
ParlaMint-DK-en_2021-04-27-20201-M104-meta.tsv,2021-04-27,7,12
ParlaMint-DK-en_2021-04-28-20201-M105-meta.tsv,2021-04-28,15,20
ParlaMint-DK-en_2021-04-29-20201-M106-meta.tsv,2021-04-29,10,19
ParlaMint-DK-en_2021-05-03-20201-M107-meta.tsv,2021-05-03,5,9
ParlaMint-DK-en_2021-05-04-20201-M108-meta.tsv,2021-05-04,11,26
ParlaMint-DK-en_2021-05-05-20201-M109-meta.tsv,2021-05-05,18,28
ParlaMint-DK-en_2021-05-06-20201-M110-meta.tsv,2021-05-06,8,18
ParlaMint-DK-en_2021-05-07-20201-M111-meta.tsv,2021-05-07,7,10
ParlaMint-DK-en_2021-05-10-20201-M112-meta.tsv,2021-05-10,5,9
ParlaMint-DK-en_2021-05-11-20201-M113-meta.tsv,2021-05-11,2,5
ParlaMint-DK-en_2021-05-11-20201-M114-meta.tsv,2021-05-11,10,17
ParlaMint-DK-en_2021-05-12-20201-M115-meta.tsv,2021-05-12,16,16
ParlaMint-DK-en_2021-05-17-20201-M116-meta.tsv,2021-05-17,6,15
ParlaMint-DK-en_2021-05-18-20201-M117-meta.tsv,2021-05-18,7,11
ParlaMint-DK-en_2021-05-19-20201-M118-meta.tsv,2021-05-19,11,10
ParlaMint-DK-en_2021-05-20-20201-M119-meta.tsv,2021-05-20,10,16
ParlaMint-DK-en_2021-05-21-20201-M120-meta.tsv,2021-05-21,7,10
ParlaMint-DK-en_2021-05-25-20201-M121-meta.tsv,2021-05-25,8,15
ParlaMint-DK-en_2021-05-26-20201-M122-meta.tsv,2021-05-26,8,11
ParlaMint-DK-en_2021-05-27-20201-M123-meta.tsv,2021-05-27,9,14
ParlaMint-DK-en_2021-05-28-20201-M124-meta.tsv,2021-05-28,4,8
ParlaMint-DK-en_2021-06-01-20201-M125-meta.tsv,2021-06-01,7,20
ParlaMint-DK-en_2021-06-02-20201-M126-meta.tsv,2021-06-02,14,35
ParlaMint-DK-en_2021-06-03-20201-M127-meta.tsv,2021-06-03,1,0
ParlaMint-DK-en_2021-06-03-20201-M128-meta.tsv,2021-06-03,10,23
ParlaMint-DK-en_2021-06-04-20201-M129-meta.tsv,2021-06-04,3,4
ParlaMint-DK-en_2021-06-11-20201-M130-meta.tsv,2021-06-11,0,1
ParlaMint-DK-en_2021-06-15-20201-M131-meta.tsv,2021-06-15,3,4
ParlaMint-DK-en_2021-06-24-20201-M132-meta.tsv,2021-06-24,1,0
ParlaMint-DK-en_2021-06-24-20201-M133-meta.tsv,2021-06-24,2,7
ParlaMint-DK-en_2021-08-26-20201-M134-meta.tsv,2021-08-26,0,0
ParlaMint-DK-en_2021-08-26-20201-M135-meta.tsv,2021-08-26,3,7
ParlaMint-DK-en_2021-08-27-20201-M136-meta.tsv,2021-08-27,1,2
ParlaMint-DK-en_2021-08-27-20201-M137-meta.tsv,2021-08-27,1,3
ParlaMint-DK-en_2021-09-09-20201-M138-meta.tsv,2021-09-09,11,13
ParlaMint-DK-en_2021-10-05-20211-M1-meta.tsv,2021-10-05,2,1
ParlaMint-DK-en_2021-10-06-20211-M2-meta.tsv,2021-10-06,1,0
ParlaMint-DK-en_2021-10-07-20211-M3-meta.tsv,2021-10-07,17,37
ParlaMint-DK-en_2021-10-12-20211-M4-meta.tsv,2021-10-12,14,26
ParlaMint-DK-en_2021-10-13-20211-M5-meta.tsv,2021-10-13,8,13
ParlaMint-DK-en_2021-10-14-20211-M6-meta.tsv,2021-10-14,1,0
ParlaMint-DK-en_2021-10-14-20211-M7-meta.tsv,2021-10-14,12,21
ParlaMint-DK-en_2021-10-15-20211-M8-meta.tsv,2021-10-15,6,14
ParlaMint-DK-en_2021-10-26-20211-M9-meta.tsv,2021-10-26,6,15
ParlaMint-DK-en_2021-10-27-20211-M10-meta.tsv,2021-10-27,7,9
ParlaMint-DK-en_2021-10-28-20211-M11-meta.tsv,2021-10-28,10,18
ParlaMint-DK-en_2021-10-29-20211-M12-meta.tsv,2021-10-29,2,3
ParlaMint-DK-en_2021-11-09-20211-M13-meta.tsv,2021-11-09,13,18
ParlaMint-DK-en_2021-11-10-20211-M14-meta.tsv,2021-11-10,6,15
ParlaMint-DK-en_2021-11-11-20211-M15-meta.tsv,2021-11-11,8,14
ParlaMint-DK-en_2021-11-11-20211-M16-meta.tsv,2021-11-11,0,1
ParlaMint-DK-en_2021-11-11-20211-M17-meta.tsv,2021-11-11,5,8
ParlaMint-DK-en_2021-11-17-20211-M18-meta.tsv,2021-11-17,9,12
ParlaMint-DK-en_2021-11-18-20211-M19-meta.tsv,2021-11-18,13,17
ParlaMint-DK-en_2021-11-19-20211-M20-meta.tsv,2021-11-19,8,8
ParlaMint-DK-en_2021-11-23-20211-M21-meta.tsv,2021-11-23,13,23
ParlaMint-DK-en_2021-11-24-20211-M22-meta.tsv,2021-11-24,7,11
ParlaMint-DK-en_2021-11-25-20211-M23-meta.tsv,2021-11-25,2,3
ParlaMint-DK-en_2021-11-25-20211-M24-meta.tsv,2021-11-25,8,12
ParlaMint-DK-en_2021-11-26-20211-M25-meta.tsv,2021-11-26,6,13
ParlaMint-DK-en_2021-11-30-20211-M26-meta.tsv,2021-11-30,11,13
ParlaMint-DK-en_2021-12-01-20211-M27-meta.tsv,2021-12-01,6,4
ParlaMint-DK-en_2021-12-02-20211-M28-meta.tsv,2021-12-02,5,12
ParlaMint-DK-en_2021-12-03-20211-M29-meta.tsv,2021-12-03,5,6
ParlaMint-DK-en_2021-12-07-20211-M30-meta.tsv,2021-12-07,8,16
ParlaMint-DK-en_2021-12-08-20211-M31-meta.tsv,2021-12-08,8,7
ParlaMint-DK-en_2021-12-09-20211-M32-meta.tsv,2021-12-09,1,1
ParlaMint-DK-en_2021-12-09-20211-M33-meta.tsv,2021-12-09,9,16
ParlaMint-DK-en_2021-12-10-20211-M34-meta.tsv,2021-12-10,4,5
ParlaMint-DK-en_2021-12-14-20211-M35-meta.tsv,2021-12-14,8,23
ParlaMint-DK-en_2021-12-15-20211-M36-meta.tsv,2021-12-15,4,4
ParlaMint-DK-en_2021-12-16-20211-M37-meta.tsv,2021-12-16,3,8
ParlaMint-DK-en_2021-12-17-20211-M38-meta.tsv,2021-12-17,2,5
ParlaMint-DK-en_2021-12-21-20211-M39-meta.tsv,2021-12-21,1,0
ParlaMint-DK-en_2021-12-21-20211-M40-meta.tsv,2021-12-21,10,30
ParlaMint-DK-en_2021-12-22-20211-M41-meta.tsv,2021-12-22,13,11
ParlaMint-DK-en_2021-12-22-20211-M42-meta.tsv,2021-12-22,2,0
ParlaMint-DK-en_2022-01-11-20211-M43-meta.tsv,2022-01-11,5,13
ParlaMint-DK-en_2022-01-12-20211-M44-meta.tsv,2022-01-12,8,8
ParlaMint-DK-en_2022-01-13-20211-M45-meta.tsv,2022-01-13,3,3
ParlaMint-DK-en_2022-01-18-20211-M46-meta.tsv,2022-01-18,1,0
ParlaMint-DK-en_2022-01-19-20211-M47-meta.tsv,2022-01-19,7,7
ParlaMint-DK-en_2022-01-20-20211-M48-meta.tsv,2022-01-20,9,9
ParlaMint-DK-en_2022-01-21-20211-M49-meta.tsv,2022-01-21,3,2
ParlaMint-DK-en_2022-01-25-20211-M50-meta.tsv,2022-01-25,2,5
ParlaMint-DK-en_2022-01-26-20211-M51-meta.tsv,2022-01-26,8,6
ParlaMint-DK-en_2022-01-27-20211-M52-meta.tsv,2022-01-27,4,9
ParlaMint-DK-en_2022-01-28-20211-M53-meta.tsv,2022-01-28,4,9
ParlaMint-DK-en_2022-02-01-20211-M54-meta.tsv,2022-02-01,5,8
ParlaMint-DK-en_2022-02-02-20211-M55-meta.tsv,2022-02-02,6,4
ParlaMint-DK-en_2022-02-03-20211-M56-meta.tsv,2022-02-03,5,13
ParlaMint-DK-en_2022-02-04-20211-M57-meta.tsv,2022-02-04,9,12
ParlaMint-DK-en_2022-02-08-20211-M58-meta.tsv,2022-02-08,9,16
ParlaMint-DK-en_2022-02-09-20211-M59-meta.tsv,2022-02-09,4,2
ParlaMint-DK-en_2022-02-10-20211-M60-meta.tsv,2022-02-10,8,11
ParlaMint-DK-en_2022-02-11-20211-M61-meta.tsv,2022-02-11,7,8
ParlaMint-DK-en_2022-02-22-20211-M62-meta.tsv,2022-02-22,12,19
ParlaMint-DK-en_2022-02-23-20211-M63-meta.tsv,2022-02-23,6,2
ParlaMint-DK-en_2022-02-24-20211-M64-meta.tsv,2022-02-24,8,16
ParlaMint-DK-en_2022-02-24-20211-M65-meta.tsv,2022-02-24,1,0
ParlaMint-DK-en_2022-02-24-20211-M66-meta.tsv,2022-02-24,4,5
ParlaMint-DK-en_2022-02-24-20211-M67-meta.tsv,2022-02-24,1,0
ParlaMint-DK-en_2022-02-25-20211-M68-meta.tsv,2022-02-25,2,3
ParlaMint-DK-en_2022-03-01-20211-M69-meta.tsv,2022-03-01,9,21
ParlaMint-DK-en_2022-03-02-20211-M70-meta.tsv,2022-03-02,10,12
ParlaMint-DK-en_2022-03-03-20211-M71-meta.tsv,2022-03-03,8,13
ParlaMint-DK-en_2022-03-04-20211-M72-meta.tsv,2022-03-04,5,10
ParlaMint-DK-en_2022-03-14-20211-M73-meta.tsv,2022-03-14,0,1
ParlaMint-DK-en_2022-03-15-20211-M74-meta.tsv,2022-03-15,9,19
ParlaMint-DK-en_2022-03-16-20211-M75-meta.tsv,2022-03-16,3,5
ParlaMint-DK-en_2022-03-16-20211-M76-meta.tsv,2022-03-16,11,13
ParlaMint-DK-en_2022-03-22-20211-M77-meta.tsv,2022-03-22,8,14
ParlaMint-DK-en_2022-03-23-20211-M78-meta.tsv,2022-03-23,9,8
ParlaMint-DK-en_2022-03-25-20211-M79-meta.tsv,2022-03-25,3,6
ParlaMint-DK-en_2022-03-29-20211-M80-meta.tsv,2022-03-29,1,0
ParlaMint-DK-en_2022-03-29-20211-M81-meta.tsv,2022-03-29,9,13
ParlaMint-DK-en_2022-03-30-20211-M82-meta.tsv,2022-03-30,11,8
ParlaMint-DK-en_2022-03-31-20211-M83-meta.tsv,2022-03-31,1,0
ParlaMint-DK-en_2022-03-31-20211-M84-meta.tsv,2022-03-31,9,14
ParlaMint-DK-en_2022-04-01-20211-M85-meta.tsv,2022-04-01,4,11
ParlaMint-DK-en_2022-04-05-20211-M86-meta.tsv,2022-04-05,4,10
ParlaMint-DK-en_2022-04-06-20211-M87-meta.tsv,2022-04-06,10,14
ParlaMint-DK-en_2022-04-07-20211-M88-meta.tsv,2022-04-07,1,0
ParlaMint-DK-en_2022-04-07-20211-M89-meta.tsv,2022-04-07,8,19
ParlaMint-DK-en_2022-04-08-20211-M90-meta.tsv,2022-04-08,8,16
ParlaMint-DK-en_2022-04-19-20211-M91-meta.tsv,2022-04-19,10,19
ParlaMint-DK-en_2022-04-20-20211-M92-meta.tsv,2022-04-20,16,18
ParlaMint-DK-en_2022-04-21-20211-M93-meta.tsv,2022-04-21,1,0
ParlaMint-DK-en_2022-04-21-20211-M94-meta.tsv,2022-04-21,14,29
ParlaMint-DK-en_2022-04-22-20211-M95-meta.tsv,2022-04-22,5,10
ParlaMint-DK-en_2022-04-25-20211-M96-meta.tsv,2022-04-25,0,0
ParlaMint-DK-en_2022-04-26-20211-M97-meta.tsv,2022-04-26,14,25
ParlaMint-DK-en_2022-04-27-20211-M98-meta.tsv,2022-04-27,6,7
ParlaMint-DK-en_2022-04-28-20211-M100-meta.tsv,2022-04-28,11,21
ParlaMint-DK-en_2022-04-28-20211-M99-meta.tsv,2022-04-28,1,1
ParlaMint-DK-en_2022-04-29-20211-M101-meta.tsv,2022-04-29,6,7
ParlaMint-DK-en_2022-05-03-20211-M102-meta.tsv,2022-05-03,8,17
ParlaMint-DK-en_2022-05-04-20211-M103-meta.tsv,2022-05-04,15,20
ParlaMint-DK-en_2022-05-05-20211-M104-meta.tsv,2022-05-05,14,19
ParlaMint-DK-en_2022-05-06-20211-M105-meta.tsv,2022-05-06,4,12
ParlaMint-DK-en_2022-05-10-20211-M106-meta.tsv,2022-05-10,2,12
ParlaMint-DK-en_2022-05-10-20211-M107-meta.tsv,2022-05-10,11,19
ParlaMint-DK-en_2022-05-11-20211-M108-meta.tsv,2022-05-11,16,20
ParlaMint-DK-en_2022-05-12-20211-M109-meta.tsv,2022-05-12,12,21
ParlaMint-DK-en_2022-05-17-20211-M110-meta.tsv,2022-05-17,11,17
ParlaMint-DK-en_2022-05-18-20211-M111-meta.tsv,2022-05-18,11,18
ParlaMint-DK-en_2022-05-19-20211-M112-meta.tsv,2022-05-19,1,0
ParlaMint-DK-en_2022-05-19-20211-M113-meta.tsv,2022-05-19,13,18
ParlaMint-DK-en_2022-05-20-20211-M114-meta.tsv,2022-05-20,3,4
ParlaMint-DK-en_2022-05-23-20211-M115-meta.tsv,2022-05-23,14,38
ParlaMint-DK-en_2022-06-02-20211-M116-meta.tsv,2022-06-02,1,0
ParlaMint-DK-en_2022-06-02-20211-M117-meta.tsv,2022-06-02,3,6
ParlaMint-DK-en_2022-06-02-20211-M118-meta.tsv,2022-06-02,1,0
ParlaMint-DK-en_2022-06-02-20211-M119-meta.tsv,2022-06-02,5,8
ParlaMint-DK-en_2022-06-03-20211-M120-meta.tsv,2022-06-03,6,10
ParlaMint-DK-en_2022-06-07-20211-M121-meta.tsv,2022-06-07,11,22
