Session,Date,Male,Female
ParlaMint-DK-en_2020-05-20-20191-M115-meta.tsv,2020-05-20,33,16
ParlaMint-DK-en_2020-05-26-20191-M116-meta.tsv,2020-05-26,21,17
ParlaMint-DK-en_2020-05-27-20191-M117-meta.tsv,2020-05-27,23,16
ParlaMint-DK-en_2020-05-28-20191-M118-meta.tsv,2020-05-28,35,19
ParlaMint-DK-en_2020-05-29-20191-M119-meta.tsv,2020-05-29,20,9
ParlaMint-DK-en_2020-06-02-20191-M120-meta.tsv,2020-06-02,14,7
ParlaMint-DK-en_2020-06-03-20191-M121-meta.tsv,2020-06-03,26,21
ParlaMint-DK-en_2020-06-04-20191-M122-meta.tsv,2020-06-04,1,0
ParlaMint-DK-en_2020-06-04-20191-M123-meta.tsv,2020-06-04,37,24
ParlaMint-DK-en_2020-06-09-20191-M124-meta.tsv,2020-06-09,7,4
ParlaMint-DK-en_2020-06-09-20191-M125-meta.tsv,2020-06-09,23,16
ParlaMint-DK-en_2020-06-10-20191-M126-meta.tsv,2020-06-10,31,23
ParlaMint-DK-en_2020-06-11-20191-M127-meta.tsv,2020-06-11,25,13
ParlaMint-DK-en_2020-06-12-20191-M128-meta.tsv,2020-06-12,14,9
ParlaMint-DK-en_2020-06-16-20191-M129-meta.tsv,2020-06-16,7,4
ParlaMint-DK-en_2020-06-16-20191-M130-meta.tsv,2020-06-16,14,14
ParlaMint-DK-en_2020-06-17-20191-M131-meta.tsv,2020-06-17,19,18
ParlaMint-DK-en_2020-06-18-20191-M132-meta.tsv,2020-06-18,32,18
ParlaMint-DK-en_2020-06-19-20191-M133-meta.tsv,2020-06-19,17,13
ParlaMint-DK-en_2020-06-22-20191-M134-meta.tsv,2020-06-22,47,38
ParlaMint-DK-en_2020-06-23-20191-M135-meta.tsv,2020-06-23,22,16
ParlaMint-DK-en_2020-06-24-20191-M136-meta.tsv,2020-06-24,20,12
ParlaMint-DK-en_2020-06-25-20191-M137-meta.tsv,2020-06-25,1,0
ParlaMint-DK-en_2020-06-25-20191-M138-meta.tsv,2020-06-25,7,5
ParlaMint-DK-en_2020-08-11-20191-M139-meta.tsv,2020-08-11,0,1
ParlaMint-DK-en_2020-08-12-20191-M140-meta.tsv,2020-08-12,9,4
ParlaMint-DK-en_2020-08-17-20191-M141-meta.tsv,2020-08-17,1,1
ParlaMint-DK-en_2020-08-17-20191-M142-meta.tsv,2020-08-17,0,1
ParlaMint-DK-en_2020-08-31-20191-M143-meta.tsv,2020-08-31,0,1
ParlaMint-DK-en_2020-09-04-20191-M144-meta.tsv,2020-09-04,0,1
ParlaMint-DK-en_2020-09-07-20191-M145-meta.tsv,2020-09-07,7,3
ParlaMint-DK-en_2020-09-08-20191-M146-meta.tsv,2020-09-08,26,16
ParlaMint-DK-en_2020-09-10-20191-M147-meta.tsv,2020-09-10,0,1
ParlaMint-DK-en_2020-09-10-20191-M148-meta.tsv,2020-09-10,0,1
ParlaMint-DK-en_2020-09-22-20191-M149-meta.tsv,2020-09-22,0,1
ParlaMint-DK-en_2020-09-24-20191-M150-meta.tsv,2020-09-24,8,3
ParlaMint-DK-en_2020-09-29-20191-M151-meta.tsv,2020-09-29,0,1
ParlaMint-DK-en_2020-09-29-20191-M152-meta.tsv,2020-09-29,0,1
ParlaMint-DK-en_2020-10-06-20201-M1-meta.tsv,2020-10-06,2,1
ParlaMint-DK-en_2020-10-07-20201-M2-meta.tsv,2020-10-07,16,2
ParlaMint-DK-en_2020-10-08-20201-M3-meta.tsv,2020-10-08,52,43
ParlaMint-DK-en_2020-10-20-20201-M4-meta.tsv,2020-10-20,27,13
ParlaMint-DK-en_2020-10-21-20201-M5-meta.tsv,2020-10-21,13,2
ParlaMint-DK-en_2020-10-22-20201-M6-meta.tsv,2020-10-22,30,12
ParlaMint-DK-en_2020-10-23-20201-M7-meta.tsv,2020-10-23,19,16
ParlaMint-DK-en_2020-10-30-20201-M8-meta.tsv,2020-10-30,31,26
ParlaMint-DK-en_2020-11-03-20201-M9-meta.tsv,2020-11-03,1,0
ParlaMint-DK-en_2020-11-04-20201-M10-meta.tsv,2020-11-04,19,7
ParlaMint-DK-en_2020-11-05-20201-M11-meta.tsv,2020-11-05,20,11
ParlaMint-DK-en_2020-11-06-20201-M12-meta.tsv,2020-11-06,19,13
ParlaMint-DK-en_2020-11-10-20201-M13-meta.tsv,2020-11-10,29,22
ParlaMint-DK-en_2020-11-11-20201-M14-meta.tsv,2020-11-11,26,10
ParlaMint-DK-en_2020-11-12-20201-M15-meta.tsv,2020-11-12,1,0
ParlaMint-DK-en_2020-11-12-20201-M16-meta.tsv,2020-11-12,26,15
ParlaMint-DK-en_2020-11-13-20201-M17-meta.tsv,2020-11-13,22,23
ParlaMint-DK-en_2020-11-17-20201-M18-meta.tsv,2020-11-17,32,23
ParlaMint-DK-en_2020-11-18-20201-M19-meta.tsv,2020-11-18,25,13
ParlaMint-DK-en_2020-11-19-20201-M20-meta.tsv,2020-11-19,3,3
ParlaMint-DK-en_2020-11-19-20201-M21-meta.tsv,2020-11-19,28,18
ParlaMint-DK-en_2020-11-20-20201-M22-meta.tsv,2020-11-20,19,13
ParlaMint-DK-en_2020-11-24-20201-M23-meta.tsv,2020-11-24,21,13
ParlaMint-DK-en_2020-11-25-20201-M24-meta.tsv,2020-11-25,26,13
ParlaMint-DK-en_2020-11-26-20201-M25-meta.tsv,2020-11-26,28,23
ParlaMint-DK-en_2020-11-27-20201-M26-meta.tsv,2020-11-27,18,10
ParlaMint-DK-en_2020-12-01-20201-M27-meta.tsv,2020-12-01,34,18
ParlaMint-DK-en_2020-12-02-20201-M28-meta.tsv,2020-12-02,26,16
ParlaMint-DK-en_2020-12-03-20201-M29-meta.tsv,2020-12-03,28,23
ParlaMint-DK-en_2020-12-04-20201-M30-meta.tsv,2020-12-04,10,9
ParlaMint-DK-en_2020-12-08-20201-M31-meta.tsv,2020-12-08,26,15
ParlaMint-DK-en_2020-12-09-20201-M32-meta.tsv,2020-12-09,24,22
ParlaMint-DK-en_2020-12-10-20201-M33-meta.tsv,2020-12-10,1,0
ParlaMint-DK-en_2020-12-10-20201-M34-meta.tsv,2020-12-10,24,15
ParlaMint-DK-en_2020-12-11-20201-M35-meta.tsv,2020-12-11,11,10
ParlaMint-DK-en_2020-12-15-20201-M36-meta.tsv,2020-12-15,4,0
ParlaMint-DK-en_2020-12-15-20201-M37-meta.tsv,2020-12-15,36,24
ParlaMint-DK-en_2020-12-16-20201-M38-meta.tsv,2020-12-16,6,7
ParlaMint-DK-en_2020-12-17-20201-M39-meta.tsv,2020-12-17,27,15
ParlaMint-DK-en_2020-12-18-20201-M40-meta.tsv,2020-12-18,21,17
ParlaMint-DK-en_2020-12-21-20201-M41-meta.tsv,2020-12-21,29,14
ParlaMint-DK-en_2020-12-22-20201-M42-meta.tsv,2020-12-22,35,15
ParlaMint-DK-en_2020-12-22-20201-M43-meta.tsv,2020-12-22,2,0
ParlaMint-DK-en_2021-01-12-20201-M44-meta.tsv,2021-01-12,1,0
ParlaMint-DK-en_2021-01-12-20201-M45-meta.tsv,2021-01-12,23,14
ParlaMint-DK-en_2021-01-13-20201-M46-meta.tsv,2021-01-13,15,16
ParlaMint-DK-en_2021-01-14-20201-M47-meta.tsv,2021-01-14,23,8
ParlaMint-DK-en_2021-01-15-20201-M48-meta.tsv,2021-01-15,16,9
ParlaMint-DK-en_2021-01-19-20201-M49-meta.tsv,2021-01-19,5,6
ParlaMint-DK-en_2021-01-19-20201-M50-meta.tsv,2021-01-19,15,12
ParlaMint-DK-en_2021-01-20-20201-M51-meta.tsv,2021-01-20,11,5
ParlaMint-DK-en_2021-01-21-20201-M52-meta.tsv,2021-01-21,11,7
ParlaMint-DK-en_2021-01-22-20201-M53-meta.tsv,2021-01-22,14,8
ParlaMint-DK-en_2021-01-26-20201-M54-meta.tsv,2021-01-26,1,0
ParlaMint-DK-en_2021-01-26-20201-M55-meta.tsv,2021-01-26,26,13
ParlaMint-DK-en_2021-01-27-20201-M56-meta.tsv,2021-01-27,18,10
ParlaMint-DK-en_2021-01-28-20201-M57-meta.tsv,2021-01-28,15,10
ParlaMint-DK-en_2021-01-28-20201-M58-meta.tsv,2021-01-28,18,12
ParlaMint-DK-en_2021-02-02-20201-M59-meta.tsv,2021-02-02,14,7
ParlaMint-DK-en_2021-02-02-20201-M60-meta.tsv,2021-02-02,3,3
ParlaMint-DK-en_2021-02-02-20201-M61-meta.tsv,2021-02-02,5,2
ParlaMint-DK-en_2021-02-03-20201-M62-meta.tsv,2021-02-03,22,16
ParlaMint-DK-en_2021-02-04-20201-M63-meta.tsv,2021-02-04,8,4
ParlaMint-DK-en_2021-02-09-20201-M64-meta.tsv,2021-02-09,15,14
ParlaMint-DK-en_2021-02-10-20201-M65-meta.tsv,2021-02-10,9,9
ParlaMint-DK-en_2021-02-11-20201-M66-meta.tsv,2021-02-11,35,12
ParlaMint-DK-en_2021-02-23-20201-M67-meta.tsv,2021-02-23,0,1
ParlaMint-DK-en_2021-02-23-20201-M68-meta.tsv,2021-02-23,15,7
ParlaMint-DK-en_2021-02-23-20201-M69-meta.tsv,2021-02-23,26,16
ParlaMint-DK-en_2021-02-24-20201-M70-meta.tsv,2021-02-24,15,7
ParlaMint-DK-en_2021-02-25-20201-M71-meta.tsv,2021-02-25,15,16
ParlaMint-DK-en_2021-02-26-20201-M72-meta.tsv,2021-02-26,12,8
ParlaMint-DK-en_2021-03-02-20201-M73-meta.tsv,2021-03-02,32,28
ParlaMint-DK-en_2021-03-03-20201-M74-meta.tsv,2021-03-03,23,9
ParlaMint-DK-en_2021-03-04-20201-M75-meta.tsv,2021-03-04,26,14
ParlaMint-DK-en_2021-03-05-20201-M76-meta.tsv,2021-03-05,16,9
ParlaMint-DK-en_2021-03-09-20201-M77-meta.tsv,2021-03-09,22,12
ParlaMint-DK-en_2021-03-10-20201-M78-meta.tsv,2021-03-10,28,18
ParlaMint-DK-en_2021-03-11-20201-M79-meta.tsv,2021-03-11,33,17
ParlaMint-DK-en_2021-03-12-20201-M80-meta.tsv,2021-03-12,14,13
ParlaMint-DK-en_2021-03-16-20201-M81-meta.tsv,2021-03-16,4,6
ParlaMint-DK-en_2021-03-16-20201-M82-meta.tsv,2021-03-16,27,17
ParlaMint-DK-en_2021-03-17-20201-M83-meta.tsv,2021-03-17,29,23
ParlaMint-DK-en_2021-03-23-20201-M84-meta.tsv,2021-03-23,0,1
ParlaMint-DK-en_2021-03-23-20201-M85-meta.tsv,2021-03-23,26,16
ParlaMint-DK-en_2021-03-24-20201-M86-meta.tsv,2021-03-24,20,19
ParlaMint-DK-en_2021-03-26-20201-M87-meta.tsv,2021-03-26,15,11
ParlaMint-DK-en_2021-04-06-20201-M88-meta.tsv,2021-04-06,28,21
ParlaMint-DK-en_2021-04-07-20201-M89-meta.tsv,2021-04-07,28,8
ParlaMint-DK-en_2021-04-08-20201-M90-meta.tsv,2021-04-08,22,22
ParlaMint-DK-en_2021-04-09-20201-M91-meta.tsv,2021-04-09,20,9
ParlaMint-DK-en_2021-04-13-20201-M92-meta.tsv,2021-04-13,28,18
ParlaMint-DK-en_2021-04-14-20201-M93-meta.tsv,2021-04-14,27,10
ParlaMint-DK-en_2021-04-15-20201-M94-meta.tsv,2021-04-15,28,24
ParlaMint-DK-en_2021-04-16-20201-M95-meta.tsv,2021-04-16,16,19
ParlaMint-DK-en_2021-04-19-20201-M96-meta.tsv,2021-04-19,9,7
ParlaMint-DK-en_2021-04-20-20201-M97-meta.tsv,2021-04-20,0,1
ParlaMint-DK-en_2021-04-20-20201-M98-meta.tsv,2021-04-20,19,14
ParlaMint-DK-en_2021-04-21-20201-M99-meta.tsv,2021-04-21,26,11
ParlaMint-DK-en_2021-04-22-20201-M100-meta.tsv,2021-04-22,29,18
ParlaMint-DK-en_2021-04-23-20201-M101-meta.tsv,2021-04-23,14,14
ParlaMint-DK-en_2021-04-26-20201-M102-meta.tsv,2021-04-26,17,12
ParlaMint-DK-en_2021-04-27-20201-M103-meta.tsv,2021-04-27,7,6
ParlaMint-DK-en_2021-04-27-20201-M104-meta.tsv,2021-04-27,19,13
ParlaMint-DK-en_2021-04-28-20201-M105-meta.tsv,2021-04-28,21,21
ParlaMint-DK-en_2021-04-29-20201-M106-meta.tsv,2021-04-29,26,15
ParlaMint-DK-en_2021-05-03-20201-M107-meta.tsv,2021-05-03,19,5
ParlaMint-DK-en_2021-05-04-20201-M108-meta.tsv,2021-05-04,34,23
ParlaMint-DK-en_2021-05-05-20201-M109-meta.tsv,2021-05-05,44,18
ParlaMint-DK-en_2021-05-06-20201-M110-meta.tsv,2021-05-06,24,18
ParlaMint-DK-en_2021-05-07-20201-M111-meta.tsv,2021-05-07,14,14
ParlaMint-DK-en_2021-05-10-20201-M112-meta.tsv,2021-05-10,12,9
ParlaMint-DK-en_2021-05-11-20201-M113-meta.tsv,2021-05-11,7,6
ParlaMint-DK-en_2021-05-11-20201-M114-meta.tsv,2021-05-11,25,18
ParlaMint-DK-en_2021-05-12-20201-M115-meta.tsv,2021-05-12,31,18
ParlaMint-DK-en_2021-05-17-20201-M116-meta.tsv,2021-05-17,11,20
ParlaMint-DK-en_2021-05-18-20201-M117-meta.tsv,2021-05-18,24,9
ParlaMint-DK-en_2021-05-19-20201-M118-meta.tsv,2021-05-19,15,17
ParlaMint-DK-en_2021-05-20-20201-M119-meta.tsv,2021-05-20,22,19
ParlaMint-DK-en_2021-05-21-20201-M120-meta.tsv,2021-05-21,19,6
ParlaMint-DK-en_2021-05-25-20201-M121-meta.tsv,2021-05-25,20,13
ParlaMint-DK-en_2021-05-26-20201-M122-meta.tsv,2021-05-26,21,12
ParlaMint-DK-en_2021-05-27-20201-M123-meta.tsv,2021-05-27,28,8
ParlaMint-DK-en_2021-05-28-20201-M124-meta.tsv,2021-05-28,8,10
ParlaMint-DK-en_2021-06-01-20201-M125-meta.tsv,2021-06-01,24,21
ParlaMint-DK-en_2021-06-02-20201-M126-meta.tsv,2021-06-02,43,42
ParlaMint-DK-en_2021-06-03-20201-M127-meta.tsv,2021-06-03,1,0
ParlaMint-DK-en_2021-06-03-20201-M128-meta.tsv,2021-06-03,31,16
ParlaMint-DK-en_2021-06-04-20201-M129-meta.tsv,2021-06-04,8,4
ParlaMint-DK-en_2021-06-11-20201-M130-meta.tsv,2021-06-11,0,1
ParlaMint-DK-en_2021-06-15-20201-M131-meta.tsv,2021-06-15,8,3
ParlaMint-DK-en_2021-06-24-20201-M132-meta.tsv,2021-06-24,1,0
ParlaMint-DK-en_2021-06-24-20201-M133-meta.tsv,2021-06-24,12,3
ParlaMint-DK-en_2021-08-26-20201-M134-meta.tsv,2021-08-26,1,0
ParlaMint-DK-en_2021-08-26-20201-M135-meta.tsv,2021-08-26,11,16
ParlaMint-DK-en_2021-08-27-20201-M136-meta.tsv,2021-08-27,6,3
ParlaMint-DK-en_2021-08-27-20201-M137-meta.tsv,2021-08-27,7,7
ParlaMint-DK-en_2021-09-09-20201-M138-meta.tsv,2021-09-09,25,16
ParlaMint-DK-en_2021-10-05-20211-M1-meta.tsv,2021-10-05,2,1
ParlaMint-DK-en_2021-10-06-20211-M2-meta.tsv,2021-10-06,1,0
ParlaMint-DK-en_2021-10-07-20211-M3-meta.tsv,2021-10-07,47,41
ParlaMint-DK-en_2021-10-12-20211-M4-meta.tsv,2021-10-12,36,25
ParlaMint-DK-en_2021-10-13-20211-M5-meta.tsv,2021-10-13,19,9
ParlaMint-DK-en_2021-10-14-20211-M6-meta.tsv,2021-10-14,1,0
ParlaMint-DK-en_2021-10-14-20211-M7-meta.tsv,2021-10-14,27,21
ParlaMint-DK-en_2021-10-15-20211-M8-meta.tsv,2021-10-15,19,11
ParlaMint-DK-en_2021-10-26-20211-M9-meta.tsv,2021-10-26,14,14
ParlaMint-DK-en_2021-10-27-20211-M10-meta.tsv,2021-10-27,16,7
ParlaMint-DK-en_2021-10-28-20211-M11-meta.tsv,2021-10-28,22,17
ParlaMint-DK-en_2021-10-29-20211-M12-meta.tsv,2021-10-29,3,4
ParlaMint-DK-en_2021-11-09-20211-M13-meta.tsv,2021-11-09,32,16
ParlaMint-DK-en_2021-11-10-20211-M14-meta.tsv,2021-11-10,16,10
ParlaMint-DK-en_2021-11-11-20211-M15-meta.tsv,2021-11-11,20,12
ParlaMint-DK-en_2021-11-11-20211-M16-meta.tsv,2021-11-11,1,0
ParlaMint-DK-en_2021-11-11-20211-M17-meta.tsv,2021-11-11,13,7
ParlaMint-DK-en_2021-11-17-20211-M18-meta.tsv,2021-11-17,21,5
ParlaMint-DK-en_2021-11-18-20211-M19-meta.tsv,2021-11-18,23,25
ParlaMint-DK-en_2021-11-19-20211-M20-meta.tsv,2021-11-19,17,9
ParlaMint-DK-en_2021-11-23-20211-M21-meta.tsv,2021-11-23,34,22
ParlaMint-DK-en_2021-11-24-20211-M22-meta.tsv,2021-11-24,19,7
ParlaMint-DK-en_2021-11-25-20211-M23-meta.tsv,2021-11-25,6,3
ParlaMint-DK-en_2021-11-25-20211-M24-meta.tsv,2021-11-25,15,19
ParlaMint-DK-en_2021-11-26-20211-M25-meta.tsv,2021-11-26,15,15
ParlaMint-DK-en_2021-11-30-20211-M26-meta.tsv,2021-11-30,25,11
ParlaMint-DK-en_2021-12-01-20211-M27-meta.tsv,2021-12-01,7,4
ParlaMint-DK-en_2021-12-02-20211-M28-meta.tsv,2021-12-02,15,9
ParlaMint-DK-en_2021-12-03-20211-M29-meta.tsv,2021-12-03,7,9
ParlaMint-DK-en_2021-12-07-20211-M30-meta.tsv,2021-12-07,16,24
ParlaMint-DK-en_2021-12-08-20211-M31-meta.tsv,2021-12-08,12,8
ParlaMint-DK-en_2021-12-09-20211-M32-meta.tsv,2021-12-09,2,0
ParlaMint-DK-en_2021-12-09-20211-M33-meta.tsv,2021-12-09,21,16
ParlaMint-DK-en_2021-12-10-20211-M34-meta.tsv,2021-12-10,4,9
ParlaMint-DK-en_2021-12-14-20211-M35-meta.tsv,2021-12-14,27,19
ParlaMint-DK-en_2021-12-15-20211-M36-meta.tsv,2021-12-15,6,4
ParlaMint-DK-en_2021-12-16-20211-M37-meta.tsv,2021-12-16,13,7
ParlaMint-DK-en_2021-12-17-20211-M38-meta.tsv,2021-12-17,9,5
ParlaMint-DK-en_2021-12-21-20211-M39-meta.tsv,2021-12-21,1,0
ParlaMint-DK-en_2021-12-21-20211-M40-meta.tsv,2021-12-21,35,23
ParlaMint-DK-en_2021-12-22-20211-M41-meta.tsv,2021-12-22,32,10
ParlaMint-DK-en_2021-12-22-20211-M42-meta.tsv,2021-12-22,2,0
ParlaMint-DK-en_2022-01-11-20211-M43-meta.tsv,2022-01-11,21,8
ParlaMint-DK-en_2022-01-12-20211-M44-meta.tsv,2022-01-12,17,5
ParlaMint-DK-en_2022-01-13-20211-M45-meta.tsv,2022-01-13,5,5
ParlaMint-DK-en_2022-01-18-20211-M46-meta.tsv,2022-01-18,1,0
ParlaMint-DK-en_2022-01-19-20211-M47-meta.tsv,2022-01-19,11,5
ParlaMint-DK-en_2022-01-20-20211-M48-meta.tsv,2022-01-20,15,11
ParlaMint-DK-en_2022-01-21-20211-M49-meta.tsv,2022-01-21,5,3
ParlaMint-DK-en_2022-01-25-20211-M50-meta.tsv,2022-01-25,8,5
ParlaMint-DK-en_2022-01-26-20211-M51-meta.tsv,2022-01-26,11,5
ParlaMint-DK-en_2022-01-27-20211-M52-meta.tsv,2022-01-27,8,10
ParlaMint-DK-en_2022-01-28-20211-M53-meta.tsv,2022-01-28,10,9
ParlaMint-DK-en_2022-02-01-20211-M54-meta.tsv,2022-02-01,13,8
ParlaMint-DK-en_2022-02-02-20211-M55-meta.tsv,2022-02-02,9,4
ParlaMint-DK-en_2022-02-03-20211-M56-meta.tsv,2022-02-03,15,8
ParlaMint-DK-en_2022-02-04-20211-M57-meta.tsv,2022-02-04,19,13
ParlaMint-DK-en_2022-02-08-20211-M58-meta.tsv,2022-02-08,24,21
ParlaMint-DK-en_2022-02-09-20211-M59-meta.tsv,2022-02-09,6,1
ParlaMint-DK-en_2022-02-10-20211-M60-meta.tsv,2022-02-10,20,5
ParlaMint-DK-en_2022-02-11-20211-M61-meta.tsv,2022-02-11,15,8
ParlaMint-DK-en_2022-02-22-20211-M62-meta.tsv,2022-02-22,23,19
ParlaMint-DK-en_2022-02-23-20211-M63-meta.tsv,2022-02-23,10,4
ParlaMint-DK-en_2022-02-24-20211-M64-meta.tsv,2022-02-24,21,12
ParlaMint-DK-en_2022-02-24-20211-M65-meta.tsv,2022-02-24,1,0
ParlaMint-DK-en_2022-02-24-20211-M66-meta.tsv,2022-02-24,12,3
ParlaMint-DK-en_2022-02-24-20211-M67-meta.tsv,2022-02-24,1,0
ParlaMint-DK-en_2022-02-25-20211-M68-meta.tsv,2022-02-25,4,4
ParlaMint-DK-en_2022-03-01-20211-M69-meta.tsv,2022-03-01,30,14
ParlaMint-DK-en_2022-03-02-20211-M70-meta.tsv,2022-03-02,20,10
ParlaMint-DK-en_2022-03-03-20211-M71-meta.tsv,2022-03-03,21,13
ParlaMint-DK-en_2022-03-04-20211-M72-meta.tsv,2022-03-04,14,11
ParlaMint-DK-en_2022-03-14-20211-M73-meta.tsv,2022-03-14,0,1
ParlaMint-DK-en_2022-03-15-20211-M74-meta.tsv,2022-03-15,21,27
ParlaMint-DK-en_2022-03-16-20211-M75-meta.tsv,2022-03-16,14,4
ParlaMint-DK-en_2022-03-16-20211-M76-meta.tsv,2022-03-16,23,15
ParlaMint-DK-en_2022-03-22-20211-M77-meta.tsv,2022-03-22,14,21
ParlaMint-DK-en_2022-03-23-20211-M78-meta.tsv,2022-03-23,15,10
ParlaMint-DK-en_2022-03-25-20211-M79-meta.tsv,2022-03-25,8,7
ParlaMint-DK-en_2022-03-29-20211-M80-meta.tsv,2022-03-29,1,0
ParlaMint-DK-en_2022-03-29-20211-M81-meta.tsv,2022-03-29,24,10
ParlaMint-DK-en_2022-03-30-20211-M82-meta.tsv,2022-03-30,17,10
ParlaMint-DK-en_2022-03-31-20211-M83-meta.tsv,2022-03-31,1,0
ParlaMint-DK-en_2022-03-31-20211-M84-meta.tsv,2022-03-31,19,13
ParlaMint-DK-en_2022-04-01-20211-M85-meta.tsv,2022-04-01,12,9
ParlaMint-DK-en_2022-04-05-20211-M86-meta.tsv,2022-04-05,16,12
ParlaMint-DK-en_2022-04-06-20211-M87-meta.tsv,2022-04-06,20,14
ParlaMint-DK-en_2022-04-07-20211-M88-meta.tsv,2022-04-07,1,0
ParlaMint-DK-en_2022-04-07-20211-M89-meta.tsv,2022-04-07,18,19
ParlaMint-DK-en_2022-04-08-20211-M90-meta.tsv,2022-04-08,22,11
ParlaMint-DK-en_2022-04-19-20211-M91-meta.tsv,2022-04-19,24,20
ParlaMint-DK-en_2022-04-20-20211-M92-meta.tsv,2022-04-20,26,17
ParlaMint-DK-en_2022-04-21-20211-M93-meta.tsv,2022-04-21,1,0
ParlaMint-DK-en_2022-04-21-20211-M94-meta.tsv,2022-04-21,44,23
ParlaMint-DK-en_2022-04-22-20211-M95-meta.tsv,2022-04-22,10,12
ParlaMint-DK-en_2022-04-25-20211-M96-meta.tsv,2022-04-25,1,0
ParlaMint-DK-en_2022-04-26-20211-M97-meta.tsv,2022-04-26,32,25
ParlaMint-DK-en_2022-04-27-20211-M98-meta.tsv,2022-04-27,10,9
ParlaMint-DK-en_2022-04-28-20211-M100-meta.tsv,2022-04-28,28,20
ParlaMint-DK-en_2022-04-28-20211-M99-meta.tsv,2022-04-28,1,1
ParlaMint-DK-en_2022-04-29-20211-M101-meta.tsv,2022-04-29,8,13
ParlaMint-DK-en_2022-05-03-20211-M102-meta.tsv,2022-05-03,22,16
ParlaMint-DK-en_2022-05-04-20211-M103-meta.tsv,2022-05-04,30,21
ParlaMint-DK-en_2022-05-05-20211-M104-meta.tsv,2022-05-05,29,23
ParlaMint-DK-en_2022-05-06-20211-M105-meta.tsv,2022-05-06,15,10
ParlaMint-DK-en_2022-05-10-20211-M106-meta.tsv,2022-05-10,14,11
ParlaMint-DK-en_2022-05-10-20211-M107-meta.tsv,2022-05-10,23,21
ParlaMint-DK-en_2022-05-11-20211-M108-meta.tsv,2022-05-11,31,14
ParlaMint-DK-en_2022-05-12-20211-M109-meta.tsv,2022-05-12,31,18
ParlaMint-DK-en_2022-05-17-20211-M110-meta.tsv,2022-05-17,20,18
ParlaMint-DK-en_2022-05-18-20211-M111-meta.tsv,2022-05-18,22,13
ParlaMint-DK-en_2022-05-19-20211-M112-meta.tsv,2022-05-19,1,0
ParlaMint-DK-en_2022-05-19-20211-M113-meta.tsv,2022-05-19,25,17
ParlaMint-DK-en_2022-05-20-20211-M114-meta.tsv,2022-05-20,11,4
ParlaMint-DK-en_2022-05-23-20211-M115-meta.tsv,2022-05-23,39,40
ParlaMint-DK-en_2022-06-02-20211-M116-meta.tsv,2022-06-02,1,0
ParlaMint-DK-en_2022-06-02-20211-M117-meta.tsv,2022-06-02,12,1
ParlaMint-DK-en_2022-06-02-20211-M118-meta.tsv,2022-06-02,1,0
ParlaMint-DK-en_2022-06-02-20211-M119-meta.tsv,2022-06-02,14,7
ParlaMint-DK-en_2022-06-03-20211-M120-meta.tsv,2022-06-03,10,13
ParlaMint-DK-en_2022-06-07-20211-M121-meta.tsv,2022-06-07,25,21
