Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e47	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e73	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1208	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.KAAN	Andersen, Karin	F	1952	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1217	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.HNJ	Njåstad, Helge André	M	1980	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1230	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.BÅH	Hoksrud, Bård	M	1973	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1245	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.KJU	Juvik, Kjell-Idar	M	1966	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1262	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.JBBB	Aas, Johan	M	1960	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1281	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.SHB	Bjørnstad, Sivert	M	1990	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1300	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	Minister	FrP	Fremskrittspartiet	Coalition	Right	person.SIVJ	Jensen, Siv	F	1969	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1325	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.JOEH	Engen-Helgheim, Jon	M	1981	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1332	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.SIMOS	Mossleth, Siv	F	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1348	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	H	Høyre	Coalition	Centre-right	person.ARII	Riise, Anders	M	1969	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1361	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.BERST	Strifeldt, Bengt Rune	M	1971	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1376	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.LAHA	Haltbrekken, Lars	M	1971	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1385	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.MAGR	Rommetveit, Magne	M	1956	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1390	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.ARNEV	Nævra, Arne	M	1953	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1399	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.SIGJE	Gjelsvik, Sigbjørn	M	1974	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1408	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.ROYS	Steffensen, Roy	M	1980	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1421	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.MAGR	Rommetveit, Magne	M	1956	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1426	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.NKS	Sandtrøen, Nils Kristen	M	1989	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1437	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.MAGR	Rommetveit, Magne	M	1956	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1442	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.SIMOS	Mossleth, Siv	F	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1450	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.BFA	Fasteraune, Bengt	M	1964	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1461	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ÅL	Lyngedal, Åsunn	F	1968	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1474	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.DHO	Olsen, Dagfinn Henrik	M	1966	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1487	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.SIHJE	Hjemdal, Silje	F	1984	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1502	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	V	Venstre	Coalition	Centre	person.JG	Gunnes, Jon	M	1956	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1511	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.MAGR	Rommetveit, Magne	M	1956	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1516	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.STEK	Karlstrøm, Steinar	M	1965	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1527	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	H	Høyre	Coalition	Centre-right	person.NAJ	Jegstad, Nils Aage	M	1950	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1553	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	H	Høyre	Coalition	Centre-right	person.SSA	Abrahamsen, Solveig Sundbø	F	1963	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1568	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.CIH	Hagen, Carl I.	M	1944	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1581	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.JSEJ	Johansen, Jan Steinar Engeli	M	1972	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1591	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.BERST	Strifeldt, Bengt Rune	M	1971	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1606	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.RUG	Grung, Ruth	F	1959	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1621	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.NISA	Sandberg, Nina	F	1967	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1642	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.NITB	Bjørke, Nils T.	M	1959	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1659	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	Minister	FrP	Fremskrittspartiet	Coalition	Right	person.JGD	Dale, Jon Georg	M	1984	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1674	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	H	Høyre	Coalition	Centre-right	person.TOE	Eidsheim, Torill	F	1970	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1693	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.KILE	Leirtrø, Kirsti	F	1963	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1702	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	H	Høyre	Coalition	Centre-right	person.NA	Astrup, Nikolai	M	1978	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1721	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.MAGR	Rommetveit, Magne	M	1956	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1726	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.ARNEV	Nævra, Arne	M	1953	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1731	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.MAGR	Rommetveit, Magne	M	1956	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1737	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.BFA	Fasteraune, Bengt	M	1964	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1746	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	H	Høyre	Coalition	Centre-right	person.HELO	Orten, Helge	M	1966	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1765	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.FMS	Stordalen, Morten	M	1968	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1778	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.OHA	Hansen, Øystein Langholm	M	1957	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1798	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.SMY	Myrli, Sverre	M	1971	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1813	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.BÅH	Hoksrud, Bård	M	1973	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1828	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EVH	Hansen, Eva Kristin	F	1973	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1833	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.SEL	Lauvås, Stein Erik	M	1965	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1844	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ELW	Waagen, Elise	F	1990	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1857	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.NITB	Bjørke, Nils T.	M	1959	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1869	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	H	Høyre	Coalition	Centre-right	person.NA	Astrup, Nikolai	M	1978	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1882	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EVH	Hansen, Eva Kristin	F	1973	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1887	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.OHA	Hansen, Øystein Langholm	M	1957	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1894	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EVH	Hansen, Eva Kristin	F	1973	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1899	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.BÅH	Hoksrud, Bård	M	1973	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1906	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.RIAJ	Aasrud, Rigmor	F	1960	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1915	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EVH	Hansen, Eva Kristin	F	1973	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1920	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.FMS	Stordalen, Morten	M	1968	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1929	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EVH	Hansen, Eva Kristin	F	1973	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1934	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	H	Høyre	Coalition	Centre-right	person.NAJ	Jegstad, Nils Aage	M	1950	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1945	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	Minister	FrP	Fremskrittspartiet	Coalition	Right	person.JGD	Dale, Jon Georg	M	1984	
ParlaMint-NO-en_2019-12-11	ParlaMint-NO_2019-12-11.ana.ud563e1957	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2019-2020, Sitting day 2019-12-11	2019-12-11	Unicameralism	Term 2017-2021	Session 2019-2020	-	Sitting day 2019-12-11	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.SIGJE	Gjelsvik, Sigbjørn	M	1974	
