Session,Date,Male,Female
ParlaMint-NO-en_2002-06-18-lower-meta.tsv,2002-06-18,23,4
ParlaMint-NO-en_2002-06-18-meta.tsv,2002-06-18,7,9
ParlaMint-NO-en_2002-06-19-2-meta.tsv,2002-06-19,23,17
ParlaMint-NO-en_2002-06-19-meta.tsv,2002-06-19,19,10
ParlaMint-NO-en_2002-06-20-2-meta.tsv,2002-06-20,34,13
ParlaMint-NO-en_2002-06-20-meta.tsv,2002-06-20,17,10
ParlaMint-NO-en_2002-06-21-meta.tsv,2002-06-21,28,18
ParlaMint-NO-en_2002-06-21-upper-meta.tsv,2002-06-21,4,1
ParlaMint-NO-en_2002-09-30-lower-meta.tsv,2002-09-30,0,0
ParlaMint-NO-en_2002-09-30-meta.tsv,2002-09-30,1,0
ParlaMint-NO-en_2002-10-01-lower-meta.tsv,2002-10-01,3,2
ParlaMint-NO-en_2002-10-01-meta.tsv,2002-10-01,4,0
ParlaMint-NO-en_2002-10-01-upper-meta.tsv,2002-10-01,5,1
ParlaMint-NO-en_2002-10-03-meta.tsv,2002-10-03,6,0
ParlaMint-NO-en_2002-10-09-2-meta.tsv,2002-10-09,19,17
ParlaMint-NO-en_2002-10-09-meta.tsv,2002-10-09,31,8
ParlaMint-NO-en_2002-10-10-2-meta.tsv,2002-10-10,25,10
ParlaMint-NO-en_2002-10-10-meta.tsv,2002-10-10,33,15
ParlaMint-NO-en_2002-10-15-meta.tsv,2002-10-15,7,5
ParlaMint-NO-en_2002-10-16-meta.tsv,2002-10-16,25,13
ParlaMint-NO-en_2002-10-17-lower-meta.tsv,2002-10-17,1,1
ParlaMint-NO-en_2002-10-17-meta.tsv,2002-10-17,22,6
ParlaMint-NO-en_2002-10-22-meta.tsv,2002-10-22,9,3
ParlaMint-NO-en_2002-10-23-meta.tsv,2002-10-23,26,15
ParlaMint-NO-en_2002-10-24-lower-meta.tsv,2002-10-24,8,4
ParlaMint-NO-en_2002-10-24-meta.tsv,2002-10-24,14,7
ParlaMint-NO-en_2002-10-25-meta.tsv,2002-10-25,7,4
ParlaMint-NO-en_2002-11-05-meta.tsv,2002-11-05,24,13
ParlaMint-NO-en_2002-11-06-meta.tsv,2002-11-06,36,15
ParlaMint-NO-en_2002-11-07-lower-meta.tsv,2002-11-07,15,14
ParlaMint-NO-en_2002-11-07-meta.tsv,2002-11-07,9,1
ParlaMint-NO-en_2002-11-12-lower-meta.tsv,2002-11-12,1,1
ParlaMint-NO-en_2002-11-12-meta.tsv,2002-11-12,3,4
ParlaMint-NO-en_2002-11-13-meta.tsv,2002-11-13,32,17
ParlaMint-NO-en_2002-11-14-meta.tsv,2002-11-14,11,7
ParlaMint-NO-en_2002-11-14-upper-meta.tsv,2002-11-14,4,1
ParlaMint-NO-en_2002-11-19-lower-meta.tsv,2002-11-19,0,0
ParlaMint-NO-en_2002-11-19-meta.tsv,2002-11-19,1,1
ParlaMint-NO-en_2002-11-20-meta.tsv,2002-11-20,28,19
ParlaMint-NO-en_2002-11-21-meta.tsv,2002-11-21,10,9
ParlaMint-NO-en_2002-11-26-lower-meta.tsv,2002-11-26,0,1
ParlaMint-NO-en_2002-11-26-meta.tsv,2002-11-26,2,0
ParlaMint-NO-en_2002-11-28-lower-meta.tsv,2002-11-28,10,7
ParlaMint-NO-en_2002-11-28-meta.tsv,2002-11-28,21,8
ParlaMint-NO-en_2002-12-02-2-meta.tsv,2002-12-02,42,23
ParlaMint-NO-en_2002-12-02-meta.tsv,2002-12-02,23,14
ParlaMint-NO-en_2002-12-03-lower-2-meta.tsv,2002-12-03,7,7
ParlaMint-NO-en_2002-12-03-lower-meta.tsv,2002-12-03,9,7
ParlaMint-NO-en_2002-12-03-meta.tsv,2002-12-03,16,11
ParlaMint-NO-en_2002-12-04-meta.tsv,2002-12-04,15,8
ParlaMint-NO-en_2002-12-05-meta.tsv,2002-12-05,13,8
ParlaMint-NO-en_2002-12-05-upper-meta.tsv,2002-12-05,2,1
ParlaMint-NO-en_2002-12-06-meta.tsv,2002-12-06,12,5
ParlaMint-NO-en_2002-12-09-2-meta.tsv,2002-12-09,17,7
ParlaMint-NO-en_2002-12-09-lower-2-meta.tsv,2002-12-09,15,7
ParlaMint-NO-en_2002-12-09-meta.tsv,2002-12-09,24,13
ParlaMint-NO-en_2002-12-10-meta.tsv,2002-12-10,23,11
ParlaMint-NO-en_2002-12-11-meta.tsv,2002-12-11,24,19
ParlaMint-NO-en_2002-12-12-2-meta.tsv,2002-12-12,19,10
ParlaMint-NO-en_2002-12-12-lower-meta.tsv,2002-12-12,0,2
ParlaMint-NO-en_2002-12-12-meta.tsv,2002-12-12,14,10
ParlaMint-NO-en_2002-12-12-upper-meta.tsv,2002-12-12,3,1
ParlaMint-NO-en_2002-12-13-lower-meta.tsv,2002-12-13,0,0
ParlaMint-NO-en_2002-12-13-meta.tsv,2002-12-13,16,13
ParlaMint-NO-en_2002-12-16-lower-meta.tsv,2002-12-16,24,15
ParlaMint-NO-en_2002-12-16-meta.tsv,2002-12-16,26,7
ParlaMint-NO-en_2002-12-17-2-meta.tsv,2002-12-17,17,11
ParlaMint-NO-en_2002-12-17-meta.tsv,2002-12-17,20,12
ParlaMint-NO-en_2002-12-18-meta.tsv,2002-12-18,33,18
ParlaMint-NO-en_2002-12-19-meta.tsv,2002-12-19,30,11
ParlaMint-NO-en_2002-12-19-upper-meta.tsv,2002-12-19,1,1
ParlaMint-NO-en_2003-01-08-meta.tsv,2003-01-08,17,8
ParlaMint-NO-en_2003-01-09-meta.tsv,2003-01-09,14,6
ParlaMint-NO-en_2003-01-13-lower-meta.tsv,2003-01-13,3,5
ParlaMint-NO-en_2003-01-13-meta.tsv,2003-01-13,11,9
ParlaMint-NO-en_2003-01-14-meta.tsv,2003-01-14,6,3
ParlaMint-NO-en_2003-01-15-meta.tsv,2003-01-15,26,21
ParlaMint-NO-en_2003-01-22-meta.tsv,2003-01-22,30,16
ParlaMint-NO-en_2003-01-23-lower-meta.tsv,2003-01-23,18,12
ParlaMint-NO-en_2003-01-23-meta.tsv,2003-01-23,3,0
ParlaMint-NO-en_2003-01-27-lower-meta.tsv,2003-01-27,2,6
ParlaMint-NO-en_2003-01-27-meta.tsv,2003-01-27,7,2
ParlaMint-NO-en_2003-01-28-meta.tsv,2003-01-28,17,10
ParlaMint-NO-en_2003-01-28-upper-meta.tsv,2003-01-28,2,1
ParlaMint-NO-en_2003-01-29-meta.tsv,2003-01-29,29,19
ParlaMint-NO-en_2003-02-05-meta.tsv,2003-02-05,30,18
ParlaMint-NO-en_2003-02-06-lower-2-meta.tsv,2003-02-06,10,5
ParlaMint-NO-en_2003-02-06-lower-meta.tsv,2003-02-06,6,6
ParlaMint-NO-en_2003-02-06-meta.tsv,2003-02-06,15,7
ParlaMint-NO-en_2003-02-07-meta.tsv,2003-02-07,7,5
ParlaMint-NO-en_2003-02-11-2-meta.tsv,2003-02-11,9,7
ParlaMint-NO-en_2003-02-11-lower-2-meta.tsv,2003-02-11,5,8
ParlaMint-NO-en_2003-02-11-meta.tsv,2003-02-11,12,17
ParlaMint-NO-en_2003-02-12-meta.tsv,2003-02-12,27,19
ParlaMint-NO-en_2003-02-13-lower-meta.tsv,2003-02-13,8,5
ParlaMint-NO-en_2003-02-13-meta.tsv,2003-02-13,11,5
ParlaMint-NO-en_2003-02-18-lower-meta.tsv,2003-02-18,5,2
ParlaMint-NO-en_2003-02-18-meta.tsv,2003-02-18,10,4
ParlaMint-NO-en_2003-02-19-meta.tsv,2003-02-19,28,14
ParlaMint-NO-en_2003-02-20-2-meta.tsv,2003-02-20,17,7
ParlaMint-NO-en_2003-02-20-lower-meta.tsv,2003-02-20,5,1
ParlaMint-NO-en_2003-02-20-meta.tsv,2003-02-20,19,11
ParlaMint-NO-en_2003-02-25-2-meta.tsv,2003-02-25,12,4
ParlaMint-NO-en_2003-02-25-meta.tsv,2003-02-25,17,11
ParlaMint-NO-en_2003-02-26-meta.tsv,2003-02-26,30,15
ParlaMint-NO-en_2003-02-27-lower-meta.tsv,2003-02-27,4,4
ParlaMint-NO-en_2003-02-27-meta.tsv,2003-02-27,19,14
ParlaMint-NO-en_2003-02-27-upper-meta.tsv,2003-02-27,2,0
ParlaMint-NO-en_2003-03-03-lower-meta.tsv,2003-03-03,8,1
ParlaMint-NO-en_2003-03-03-meta.tsv,2003-03-03,4,1
ParlaMint-NO-en_2003-03-04-meta.tsv,2003-03-04,20,9
ParlaMint-NO-en_2003-03-05-meta.tsv,2003-03-05,29,17
ParlaMint-NO-en_2003-03-18-lower-meta.tsv,2003-03-18,2,0
ParlaMint-NO-en_2003-03-18-meta.tsv,2003-03-18,11,7
ParlaMint-NO-en_2003-03-19-meta.tsv,2003-03-19,31,16
ParlaMint-NO-en_2003-03-20-meta.tsv,2003-03-20,16,8
ParlaMint-NO-en_2003-03-21-meta.tsv,2003-03-21,6,3
ParlaMint-NO-en_2003-03-25-2-meta.tsv,2003-03-25,11,4
ParlaMint-NO-en_2003-03-25-lower-meta.tsv,2003-03-25,0,1
ParlaMint-NO-en_2003-03-25-meta.tsv,2003-03-25,21,11
ParlaMint-NO-en_2003-03-26-meta.tsv,2003-03-26,28,16
ParlaMint-NO-en_2003-03-27-2-meta.tsv,2003-03-27,10,8
ParlaMint-NO-en_2003-03-27-lower-meta.tsv,2003-03-27,10,4
ParlaMint-NO-en_2003-03-27-meta.tsv,2003-03-27,26,14
ParlaMint-NO-en_2003-03-28-meta.tsv,2003-03-28,15,9
ParlaMint-NO-en_2003-04-01-lower-meta.tsv,2003-04-01,7,0
ParlaMint-NO-en_2003-04-01-meta.tsv,2003-04-01,19,13
ParlaMint-NO-en_2003-04-01-upper-meta.tsv,2003-04-01,1,0
ParlaMint-NO-en_2003-04-02-meta.tsv,2003-04-02,28,17
ParlaMint-NO-en_2003-04-03-meta.tsv,2003-04-03,19,10
ParlaMint-NO-en_2003-04-08-lower-meta.tsv,2003-04-08,12,4
ParlaMint-NO-en_2003-04-08-meta.tsv,2003-04-08,9,6
ParlaMint-NO-en_2003-04-09-meta.tsv,2003-04-09,27,12
ParlaMint-NO-en_2003-04-10-2-meta.tsv,2003-04-10,10,0
ParlaMint-NO-en_2003-04-10-meta.tsv,2003-04-10,17,12
ParlaMint-NO-en_2003-04-11-meta.tsv,2003-04-11,10,4
ParlaMint-NO-en_2003-04-29-lower-meta.tsv,2003-04-29,5,4
ParlaMint-NO-en_2003-04-29-meta.tsv,2003-04-29,13,12
ParlaMint-NO-en_2003-04-29-upper-meta.tsv,2003-04-29,1,0
ParlaMint-NO-en_2003-04-30-meta.tsv,2003-04-30,30,16
ParlaMint-NO-en_2003-05-06-meta.tsv,2003-05-06,3,1
ParlaMint-NO-en_2003-05-07-meta.tsv,2003-05-07,27,4
ParlaMint-NO-en_2003-05-08-lower-meta.tsv,2003-05-08,11,4
ParlaMint-NO-en_2003-05-08-meta.tsv,2003-05-08,22,5
ParlaMint-NO-en_2003-05-13-meta.tsv,2003-05-13,13,10
ParlaMint-NO-en_2003-05-14-meta.tsv,2003-05-14,25,23
ParlaMint-NO-en_2003-05-15-lower-meta.tsv,2003-05-15,1,0
ParlaMint-NO-en_2003-05-15-meta.tsv,2003-05-15,9,3
ParlaMint-NO-en_2003-05-20-meta.tsv,2003-05-20,6,4
ParlaMint-NO-en_2003-05-21-meta.tsv,2003-05-21,21,10
ParlaMint-NO-en_2003-05-22-lower-meta.tsv,2003-05-22,4,7
ParlaMint-NO-en_2003-05-22-meta.tsv,2003-05-22,7,3
ParlaMint-NO-en_2003-05-26-meta.tsv,2003-05-26,12,9
ParlaMint-NO-en_2003-05-27-lower-2-meta.tsv,2003-05-27,21,19
ParlaMint-NO-en_2003-05-27-lower-meta.tsv,2003-05-27,4,5
ParlaMint-NO-en_2003-05-27-meta.tsv,2003-05-27,15,12
ParlaMint-NO-en_2003-05-27-upper-meta.tsv,2003-05-27,1,0
ParlaMint-NO-en_2003-05-28-lower-meta.tsv,2003-05-28,6,1
ParlaMint-NO-en_2003-06-03-lower-2-meta.tsv,2003-06-03,12,19
ParlaMint-NO-en_2003-06-03-meta.tsv,2003-06-03,22,15
ParlaMint-NO-en_2003-06-04-lower-2-meta.tsv,2003-06-04,14,11
ParlaMint-NO-en_2003-06-04-lower-meta.tsv,2003-06-04,3,4
ParlaMint-NO-en_2003-06-04-meta.tsv,2003-06-04,22,14
ParlaMint-NO-en_2003-06-05-lower-2-meta.tsv,2003-06-05,5,4
ParlaMint-NO-en_2003-06-05-lower-meta.tsv,2003-06-05,8,1
ParlaMint-NO-en_2003-06-05-meta.tsv,2003-06-05,12,6
ParlaMint-NO-en_2003-06-05-upper-meta.tsv,2003-06-05,1,0
ParlaMint-NO-en_2003-06-06-meta.tsv,2003-06-06,28,13
ParlaMint-NO-en_2003-06-10-lower-2-meta.tsv,2003-06-10,12,7
ParlaMint-NO-en_2003-06-10-lower-meta.tsv,2003-06-10,12,5
ParlaMint-NO-en_2003-06-10-meta.tsv,2003-06-10,13,12
ParlaMint-NO-en_2003-06-11-lower-meta.tsv,2003-06-11,7,7
ParlaMint-NO-en_2003-06-11-meta.tsv,2003-06-11,9,5
ParlaMint-NO-en_2003-06-12-lower-2-meta.tsv,2003-06-12,11,9
ParlaMint-NO-en_2003-06-12-lower-meta.tsv,2003-06-12,17,14
ParlaMint-NO-en_2003-06-12-meta.tsv,2003-06-12,2,1
ParlaMint-NO-en_2003-06-12-upper-meta.tsv,2003-06-12,1,0
ParlaMint-NO-en_2003-06-13-meta.tsv,2003-06-13,12,4
ParlaMint-NO-en_2003-06-16-2-meta.tsv,2003-06-16,9,13
ParlaMint-NO-en_2003-06-16-lower-2-meta.tsv,2003-06-16,12,14
ParlaMint-NO-en_2003-06-16-meta.tsv,2003-06-16,18,15
ParlaMint-NO-en_2003-06-17-meta.tsv,2003-06-17,19,13
ParlaMint-NO-en_2003-06-17-upper-meta.tsv,2003-06-17,1,0
ParlaMint-NO-en_2003-06-18-2-meta.tsv,2003-06-18,31,21
ParlaMint-NO-en_2003-06-18-meta.tsv,2003-06-18,17,15
ParlaMint-NO-en_2003-06-19-2-meta.tsv,2003-06-19,29,12
ParlaMint-NO-en_2003-06-19-meta.tsv,2003-06-19,26,15
ParlaMint-NO-en_2003-06-19-upper-meta.tsv,2003-06-19,1,0
ParlaMint-NO-en_2003-06-20-meta.tsv,2003-06-20,28,18
ParlaMint-NO-en_2003-09-30-lower-meta.tsv,2003-09-30,0,1
ParlaMint-NO-en_2003-09-30-meta.tsv,2003-09-30,1,0
ParlaMint-NO-en_2003-10-01-lower-meta.tsv,2003-10-01,3,2
ParlaMint-NO-en_2003-10-01-meta.tsv,2003-10-01,4,0
ParlaMint-NO-en_2003-10-01-upper-meta.tsv,2003-10-01,5,0
ParlaMint-NO-en_2003-10-06-2-meta.tsv,2003-10-06,51,18
ParlaMint-NO-en_2003-10-06-meta.tsv,2003-10-06,33,15
ParlaMint-NO-en_2003-10-08-meta.tsv,2003-10-08,6,4
ParlaMint-NO-en_2003-10-09-meta.tsv,2003-10-09,3,4
ParlaMint-NO-en_2003-10-15-meta.tsv,2003-10-15,16,16
ParlaMint-NO-en_2003-10-16-lower-meta.tsv,2003-10-16,2,0
ParlaMint-NO-en_2003-10-16-meta.tsv,2003-10-16,19,6
ParlaMint-NO-en_2003-10-21-meta.tsv,2003-10-21,20,11
ParlaMint-NO-en_2003-10-22-meta.tsv,2003-10-22,29,16
ParlaMint-NO-en_2003-10-23-lower-meta.tsv,2003-10-23,0,0
ParlaMint-NO-en_2003-10-23-meta.tsv,2003-10-23,18,7
ParlaMint-NO-en_2003-11-04-meta.tsv,2003-11-04,15,10
ParlaMint-NO-en_2003-11-05-meta.tsv,2003-11-05,34,16
ParlaMint-NO-en_2003-11-06-lower-meta.tsv,2003-11-06,0,0
ParlaMint-NO-en_2003-11-06-meta.tsv,2003-11-06,6,5
ParlaMint-NO-en_2003-11-07-meta.tsv,2003-11-07,8,2
ParlaMint-NO-en_2003-11-11-lower-meta.tsv,2003-11-11,12,9
ParlaMint-NO-en_2003-11-11-meta.tsv,2003-11-11,6,1
ParlaMint-NO-en_2003-11-12-meta.tsv,2003-11-12,33,15
ParlaMint-NO-en_2003-11-13-lower-meta.tsv,2003-11-13,10,4
ParlaMint-NO-en_2003-11-13-meta.tsv,2003-11-13,12,9
ParlaMint-NO-en_2003-11-18-lower-meta.tsv,2003-11-18,10,9
ParlaMint-NO-en_2003-11-18-meta.tsv,2003-11-18,10,4
ParlaMint-NO-en_2003-11-19-meta.tsv,2003-11-19,33,16
ParlaMint-NO-en_2003-11-20-lower-meta.tsv,2003-11-20,10,3
ParlaMint-NO-en_2003-11-20-meta.tsv,2003-11-20,27,15
ParlaMint-NO-en_2003-11-20-upper-meta.tsv,2003-11-20,1,0
ParlaMint-NO-en_2003-11-21-meta.tsv,2003-11-21,19,19
ParlaMint-NO-en_2003-11-25-lower-2-meta.tsv,2003-11-25,12,7
ParlaMint-NO-en_2003-11-25-lower-meta.tsv,2003-11-25,0,2
ParlaMint-NO-en_2003-11-25-meta.tsv,2003-11-25,21,13
ParlaMint-NO-en_2003-11-26-2-meta.tsv,2003-11-26,32,18
ParlaMint-NO-en_2003-11-26-meta.tsv,2003-11-26,33,15
ParlaMint-NO-en_2003-11-27-2-meta.tsv,2003-11-27,4,11
ParlaMint-NO-en_2003-11-27-lower-2-meta.tsv,2003-11-27,4,8
ParlaMint-NO-en_2003-11-27-meta.tsv,2003-11-27,12,15
ParlaMint-NO-en_2003-11-27-upper-2-meta.tsv,2003-11-27,1,0
ParlaMint-NO-en_2003-11-28-lower-meta.tsv,2003-11-28,7,6
ParlaMint-NO-en_2003-11-28-meta.tsv,2003-11-28,9,8
ParlaMint-NO-en_2003-12-02-lower-2-meta.tsv,2003-12-02,10,12
ParlaMint-NO-en_2003-12-02-lower-meta.tsv,2003-12-02,0,1
ParlaMint-NO-en_2003-12-02-meta.tsv,2003-12-02,19,9
ParlaMint-NO-en_2003-12-03-meta.tsv,2003-12-03,13,8
ParlaMint-NO-en_2003-12-04-meta.tsv,2003-12-04,20,8
ParlaMint-NO-en_2003-12-08-2-meta.tsv,2003-12-08,7,4
ParlaMint-NO-en_2003-12-08-meta.tsv,2003-12-08,13,6
ParlaMint-NO-en_2003-12-09-lower-meta.tsv,2003-12-09,4,5
ParlaMint-NO-en_2003-12-09-meta.tsv,2003-12-09,16,8
ParlaMint-NO-en_2003-12-09-upper-meta.tsv,2003-12-09,1,0
ParlaMint-NO-en_2003-12-10-lower-meta.tsv,2003-12-10,12,10
ParlaMint-NO-en_2003-12-10-meta.tsv,2003-12-10,13,10
ParlaMint-NO-en_2003-12-11-2-meta.tsv,2003-12-11,13,12
ParlaMint-NO-en_2003-12-11-lower-meta.tsv,2003-12-11,9,4
ParlaMint-NO-en_2003-12-11-meta.tsv,2003-12-11,10,15
ParlaMint-NO-en_2003-12-12-meta.tsv,2003-12-12,10,10
ParlaMint-NO-en_2003-12-15-2-meta.tsv,2003-12-15,14,7
ParlaMint-NO-en_2003-12-15-lower-meta.tsv,2003-12-15,15,10
ParlaMint-NO-en_2003-12-15-meta.tsv,2003-12-15,12,8
ParlaMint-NO-en_2003-12-15-upper-meta.tsv,2003-12-15,1,0
ParlaMint-NO-en_2003-12-16-meta.tsv,2003-12-16,23,8
ParlaMint-NO-en_2003-12-17-meta.tsv,2003-12-17,25,14
ParlaMint-NO-en_2003-12-18-meta.tsv,2003-12-18,28,18
ParlaMint-NO-en_2003-12-18-upper-meta.tsv,2003-12-18,1,0
ParlaMint-NO-en_2004-01-07-meta.tsv,2004-01-07,9,6
ParlaMint-NO-en_2004-01-08-meta.tsv,2004-01-08,4,5
ParlaMint-NO-en_2004-01-14-meta.tsv,2004-01-14,29,20
ParlaMint-NO-en_2004-01-15-lower-meta.tsv,2004-01-15,1,1
ParlaMint-NO-en_2004-01-15-meta.tsv,2004-01-15,17,8
ParlaMint-NO-en_2004-01-27-meta.tsv,2004-01-27,13,7
ParlaMint-NO-en_2004-01-28-meta.tsv,2004-01-28,36,17
ParlaMint-NO-en_2004-01-29-2-meta.tsv,2004-01-29,12,6
ParlaMint-NO-en_2004-01-29-meta.tsv,2004-01-29,16,9
ParlaMint-NO-en_2004-02-04-meta.tsv,2004-02-04,32,11
ParlaMint-NO-en_2004-02-05-lower-meta.tsv,2004-02-05,5,2
ParlaMint-NO-en_2004-02-05-meta.tsv,2004-02-05,9,7
ParlaMint-NO-en_2004-02-06-meta.tsv,2004-02-06,18,12
ParlaMint-NO-en_2004-02-10-meta.tsv,2004-02-10,20,14
ParlaMint-NO-en_2004-02-11-meta.tsv,2004-02-11,33,15
ParlaMint-NO-en_2004-02-12-lower-meta.tsv,2004-02-12,2,1
ParlaMint-NO-en_2004-02-12-meta.tsv,2004-02-12,21,11
ParlaMint-NO-en_2004-02-12-upper-meta.tsv,2004-02-12,1,0
ParlaMint-NO-en_2004-02-24-meta.tsv,2004-02-24,12,6
ParlaMint-NO-en_2004-02-25-meta.tsv,2004-02-25,32,12
ParlaMint-NO-en_2004-02-26-lower-meta.tsv,2004-02-26,10,9
ParlaMint-NO-en_2004-02-26-meta.tsv,2004-02-26,14,8
ParlaMint-NO-en_2004-03-02-meta.tsv,2004-03-02,10,9
ParlaMint-NO-en_2004-03-02-upper-meta.tsv,2004-03-02,1,0
ParlaMint-NO-en_2004-03-03-meta.tsv,2004-03-03,30,17
ParlaMint-NO-en_2004-03-04-meta.tsv,2004-03-04,17,12
ParlaMint-NO-en_2004-03-05-meta.tsv,2004-03-05,23,11
ParlaMint-NO-en_2004-03-09-2-meta.tsv,2004-03-09,14,8
ParlaMint-NO-en_2004-03-09-lower-meta.tsv,2004-03-09,1,1
ParlaMint-NO-en_2004-03-09-meta.tsv,2004-03-09,24,8
ParlaMint-NO-en_2004-03-10-meta.tsv,2004-03-10,29,24
ParlaMint-NO-en_2004-03-11-2-meta.tsv,2004-03-11,12,5
ParlaMint-NO-en_2004-03-11-lower-meta.tsv,2004-03-11,10,5
ParlaMint-NO-en_2004-03-11-meta.tsv,2004-03-11,22,12
ParlaMint-NO-en_2004-03-12-lower-meta.tsv,2004-03-12,6,2
ParlaMint-NO-en_2004-03-12-meta.tsv,2004-03-12,13,6
ParlaMint-NO-en_2004-03-22-meta.tsv,2004-03-22,18,9
ParlaMint-NO-en_2004-03-23-lower-meta.tsv,2004-03-23,7,6
ParlaMint-NO-en_2004-03-23-meta.tsv,2004-03-23,19,3
ParlaMint-NO-en_2004-03-24-meta.tsv,2004-03-24,24,12
ParlaMint-NO-en_2004-03-25-lower-meta.tsv,2004-03-25,6,6
ParlaMint-NO-en_2004-03-25-meta.tsv,2004-03-25,3,9
ParlaMint-NO-en_2004-03-30-lower-meta.tsv,2004-03-30,0,2
ParlaMint-NO-en_2004-03-30-meta.tsv,2004-03-30,14,9
ParlaMint-NO-en_2004-03-30-upper-meta.tsv,2004-03-30,1,0
ParlaMint-NO-en_2004-03-31-meta.tsv,2004-03-31,25,15
ParlaMint-NO-en_2004-04-01-meta.tsv,2004-04-01,26,16
ParlaMint-NO-en_2004-04-02-meta.tsv,2004-04-02,19,15
ParlaMint-NO-en_2004-04-21-meta.tsv,2004-04-21,24,15
ParlaMint-NO-en_2004-04-22-meta.tsv,2004-04-22,14,8
ParlaMint-NO-en_2004-04-23-lower-meta.tsv,2004-04-23,8,7
ParlaMint-NO-en_2004-04-23-meta.tsv,2004-04-23,7,3
ParlaMint-NO-en_2004-04-27-lower-meta.tsv,2004-04-27,4,4
ParlaMint-NO-en_2004-04-27-meta.tsv,2004-04-27,11,12
ParlaMint-NO-en_2004-04-27-upper-meta.tsv,2004-04-27,1,0
ParlaMint-NO-en_2004-04-28-meta.tsv,2004-04-28,29,10
ParlaMint-NO-en_2004-04-29-meta.tsv,2004-04-29,8,6
ParlaMint-NO-en_2004-05-04-meta.tsv,2004-05-04,5,4
ParlaMint-NO-en_2004-05-04-upper-meta.tsv,2004-05-04,1,0
ParlaMint-NO-en_2004-05-05-meta.tsv,2004-05-05,29,14
ParlaMint-NO-en_2004-05-06-lower-meta.tsv,2004-05-06,2,3
ParlaMint-NO-en_2004-05-06-meta.tsv,2004-05-06,11,6
ParlaMint-NO-en_2004-05-11-lower-meta.tsv,2004-05-11,14,5
ParlaMint-NO-en_2004-05-11-meta.tsv,2004-05-11,10,8
ParlaMint-NO-en_2004-05-12-meta.tsv,2004-05-12,31,14
ParlaMint-NO-en_2004-05-13-2-meta.tsv,2004-05-13,10,7
ParlaMint-NO-en_2004-05-13-lower-meta.tsv,2004-05-13,1,0
ParlaMint-NO-en_2004-05-13-meta.tsv,2004-05-13,27,16
ParlaMint-NO-en_2004-05-14-meta.tsv,2004-05-14,8,12
ParlaMint-NO-en_2004-05-18-2-meta.tsv,2004-05-18,11,4
ParlaMint-NO-en_2004-05-18-lower-meta.tsv,2004-05-18,0,0
ParlaMint-NO-en_2004-05-18-meta.tsv,2004-05-18,11,8
ParlaMint-NO-en_2004-05-19-meta.tsv,2004-05-19,18,15
ParlaMint-NO-en_2004-05-25-meta.tsv,2004-05-25,4,8
ParlaMint-NO-en_2004-05-25-upper-meta.tsv,2004-05-25,2,0
ParlaMint-NO-en_2004-05-26-meta.tsv,2004-05-26,18,15
ParlaMint-NO-en_2004-05-27-lower-meta.tsv,2004-05-27,7,4
ParlaMint-NO-en_2004-05-27-meta.tsv,2004-05-27,6,5
ParlaMint-NO-en_2004-05-28-lower-meta.tsv,2004-05-28,3,5
ParlaMint-NO-en_2004-05-28-meta.tsv,2004-05-28,7,7
ParlaMint-NO-en_2004-06-01-meta.tsv,2004-06-01,7,3
ParlaMint-NO-en_2004-06-02-lower-meta.tsv,2004-06-02,9,4
ParlaMint-NO-en_2004-06-02-meta.tsv,2004-06-02,15,7
ParlaMint-NO-en_2004-06-03-lower-meta.tsv,2004-06-03,3,3
ParlaMint-NO-en_2004-06-03-meta.tsv,2004-06-03,22,13
ParlaMint-NO-en_2004-06-04-lower-meta.tsv,2004-06-04,8,4
ParlaMint-NO-en_2004-06-04-meta.tsv,2004-06-04,7,3
ParlaMint-NO-en_2004-06-07-2-meta.tsv,2004-06-07,25,10
ParlaMint-NO-en_2004-06-07-meta.tsv,2004-06-07,11,6
ParlaMint-NO-en_2004-06-08-2-meta.tsv,2004-06-08,4,5
ParlaMint-NO-en_2004-06-08-lower-meta.tsv,2004-06-08,6,4
ParlaMint-NO-en_2004-06-08-meta.tsv,2004-06-08,14,11
ParlaMint-NO-en_2004-06-09-lower-meta.tsv,2004-06-09,6,4
ParlaMint-NO-en_2004-06-09-meta.tsv,2004-06-09,13,12
ParlaMint-NO-en_2004-06-10-lower-2-meta.tsv,2004-06-10,13,13
ParlaMint-NO-en_2004-06-10-lower-meta.tsv,2004-06-10,5,0
ParlaMint-NO-en_2004-06-10-meta.tsv,2004-06-10,20,9
ParlaMint-NO-en_2004-06-10-upper-meta.tsv,2004-06-10,1,0
ParlaMint-NO-en_2004-06-11-lower-meta.tsv,2004-06-11,1,1
ParlaMint-NO-en_2004-06-11-meta.tsv,2004-06-11,16,6
ParlaMint-NO-en_2004-06-14-2-meta.tsv,2004-06-14,24,13
ParlaMint-NO-en_2004-06-14-lower-meta.tsv,2004-06-14,16,11
ParlaMint-NO-en_2004-06-14-meta.tsv,2004-06-14,19,12
ParlaMint-NO-en_2004-06-15-2-meta.tsv,2004-06-15,21,8
ParlaMint-NO-en_2004-06-15-lower-meta.tsv,2004-06-15,12,8
ParlaMint-NO-en_2004-06-15-meta.tsv,2004-06-15,34,17
ParlaMint-NO-en_2004-06-15-upper-meta.tsv,2004-06-15,1,0
ParlaMint-NO-en_2004-06-16-meta.tsv,2004-06-16,23,10
