Session,Date,Male,Female
ParlaMint-FR-en_2019-06-18-O1280-meta.tsv,2019-06-18,25,9
ParlaMint-FR-en_2019-06-19-O1281-meta.tsv,2019-06-19,46,26
ParlaMint-FR-en_2019-06-19-O1282-meta.tsv,2019-06-19,13,11
ParlaMint-FR-en_2019-06-20-O1283-meta.tsv,2019-06-20,35,13
ParlaMint-FR-en_2019-06-20-O1284-meta.tsv,2019-06-20,23,11
ParlaMint-FR-en_2019-06-20-O1285-meta.tsv,2019-06-20,15,11
ParlaMint-FR-en_2019-06-24-O1286-meta.tsv,2019-06-24,24,5
ParlaMint-FR-en_2019-06-24-O1287-meta.tsv,2019-06-24,23,6
ParlaMint-FR-en_2019-06-25-O1288-meta.tsv,2019-06-25,59,13
ParlaMint-FR-en_2019-06-25-O1289-meta.tsv,2019-06-25,28,6
ParlaMint-FR-en_2019-06-26-O1290-meta.tsv,2019-06-26,44,22
ParlaMint-FR-en_2019-06-26-O1291-meta.tsv,2019-06-26,19,12
ParlaMint-FR-en_2019-06-27-O1292-meta.tsv,2019-06-27,25,12
ParlaMint-FR-en_2019-06-27-O1293-meta.tsv,2019-06-27,25,13
ParlaMint-FR-en_2019-06-27-O1294-meta.tsv,2019-06-27,16,16
ParlaMint-FR-en_2019-06-28-O1295-meta.tsv,2019-06-28,11,13
ParlaMint-FR-en_2019-06-28-O1296-meta.tsv,2019-06-28,11,14
ParlaMint-FR-en_2019-07-02-E1001-meta.tsv,2019-07-02,50,29
ParlaMint-FR-en_2019-07-02-E1002-meta.tsv,2019-07-02,28,23
ParlaMint-FR-en_2019-07-03-E1003-meta.tsv,2019-07-03,35,21
ParlaMint-FR-en_2019-07-03-E1004-meta.tsv,2019-07-03,26,17
ParlaMint-FR-en_2019-07-04-E1005-meta.tsv,2019-07-04,13,11
ParlaMint-FR-en_2019-07-04-E1006-meta.tsv,2019-07-04,20,13
ParlaMint-FR-en_2019-07-04-E1007-meta.tsv,2019-07-04,9,13
ParlaMint-FR-en_2019-07-08-E1008-meta.tsv,2019-07-08,14,11
ParlaMint-FR-en_2019-07-09-E1009-meta.tsv,2019-07-09,39,27
ParlaMint-FR-en_2019-07-10-E1010-meta.tsv,2019-07-10,30,15
ParlaMint-FR-en_2019-07-10-E1011-meta.tsv,2019-07-10,18,16
ParlaMint-FR-en_2019-07-11-E1012-meta.tsv,2019-07-11,18,9
ParlaMint-FR-en_2019-07-16-E1013-meta.tsv,2019-07-16,49,27
ParlaMint-FR-en_2019-07-16-E1014-meta.tsv,2019-07-16,22,11
ParlaMint-FR-en_2019-07-17-E1015-meta.tsv,2019-07-17,66,18
ParlaMint-FR-en_2019-07-17-E1016-meta.tsv,2019-07-17,71,22
ParlaMint-FR-en_2019-07-18-E1017-meta.tsv,2019-07-18,21,5
ParlaMint-FR-en_2019-07-18-E1018-meta.tsv,2019-07-18,9,7
ParlaMint-FR-en_2019-07-23-E1019-meta.tsv,2019-07-23,48,26
ParlaMint-FR-en_2019-07-23-E1020-meta.tsv,2019-07-23,13,14
ParlaMint-FR-en_2019-07-25-E1021-meta.tsv,2019-07-25,27,13
ParlaMint-FR-en_2019-09-10-E2001-meta.tsv,2019-09-10,47,22
ParlaMint-FR-en_2019-09-10-E2002-meta.tsv,2019-09-10,24,7
ParlaMint-FR-en_2019-09-11-E2003-meta.tsv,2019-09-11,42,12
ParlaMint-FR-en_2019-09-11-E2004-meta.tsv,2019-09-11,22,7
ParlaMint-FR-en_2019-09-12-E2005-meta.tsv,2019-09-12,17,8
ParlaMint-FR-en_2019-09-12-E2006-meta.tsv,2019-09-12,17,9
ParlaMint-FR-en_2019-09-17-E2007-meta.tsv,2019-09-17,54,16
ParlaMint-FR-en_2019-09-18-E2008-meta.tsv,2019-09-18,30,17
ParlaMint-FR-en_2019-09-24-E2009-meta.tsv,2019-09-24,50,16
ParlaMint-FR-en_2019-09-24-E2010-meta.tsv,2019-09-24,21,19
ParlaMint-FR-en_2019-09-25-E2011-meta.tsv,2019-09-25,42,29
ParlaMint-FR-en_2019-09-25-E2012-meta.tsv,2019-09-25,27,17
ParlaMint-FR-en_2019-09-26-E2013-meta.tsv,2019-09-26,30,20
ParlaMint-FR-en_2019-09-26-E2014-meta.tsv,2019-09-26,27,29
ParlaMint-FR-en_2019-09-26-E2015-meta.tsv,2019-09-26,21,11
ParlaMint-FR-en_2019-09-27-E2016-meta.tsv,2019-09-27,19,21
ParlaMint-FR-en_2019-09-27-E2017-meta.tsv,2019-09-27,24,19
ParlaMint-FR-en_2019-09-27-E2018-meta.tsv,2019-09-27,13,17
ParlaMint-FR-en_2019-10-01-O1001-meta.tsv,2019-10-01,2,0
ParlaMint-FR-en_2019-10-01-O1002-meta.tsv,2019-10-01,50,18
ParlaMint-FR-en_2019-10-01-O1003-meta.tsv,2019-10-01,28,13
ParlaMint-FR-en_2019-10-02-O1004-meta.tsv,2019-10-02,31,20
ParlaMint-FR-en_2019-10-02-O1005-meta.tsv,2019-10-02,18,15
ParlaMint-FR-en_2019-10-03-O1006-meta.tsv,2019-10-03,24,16
ParlaMint-FR-en_2019-10-03-O1007-meta.tsv,2019-10-03,12,13
ParlaMint-FR-en_2019-10-03-O1008-meta.tsv,2019-10-03,14,11
ParlaMint-FR-en_2019-10-04-O1009-meta.tsv,2019-10-04,16,12
ParlaMint-FR-en_2019-10-04-O1010-meta.tsv,2019-10-04,17,7
ParlaMint-FR-en_2019-10-04-O1011-meta.tsv,2019-10-04,11,6
ParlaMint-FR-en_2019-10-07-O1012-meta.tsv,2019-10-07,41,18
ParlaMint-FR-en_2019-10-07-O1013-meta.tsv,2019-10-07,24,11
ParlaMint-FR-en_2019-10-08-O1014-meta.tsv,2019-10-08,59,31
ParlaMint-FR-en_2019-10-08-O1015-meta.tsv,2019-10-08,18,11
ParlaMint-FR-en_2019-10-09-O1016-meta.tsv,2019-10-09,35,20
ParlaMint-FR-en_2019-10-09-O1017-meta.tsv,2019-10-09,27,18
ParlaMint-FR-en_2019-10-10-O1018-meta.tsv,2019-10-10,32,17
ParlaMint-FR-en_2019-10-10-O1019-meta.tsv,2019-10-10,27,16
ParlaMint-FR-en_2019-10-10-O1020-meta.tsv,2019-10-10,14,12
ParlaMint-FR-en_2019-10-14-O1021-meta.tsv,2019-10-14,25,15
ParlaMint-FR-en_2019-10-14-O1022-meta.tsv,2019-10-14,24,16
ParlaMint-FR-en_2019-10-15-O1023-meta.tsv,2019-10-15,64,32
ParlaMint-FR-en_2019-10-15-O1024-meta.tsv,2019-10-15,35,16
ParlaMint-FR-en_2019-10-16-O1025-meta.tsv,2019-10-16,50,20
ParlaMint-FR-en_2019-10-16-O1026-meta.tsv,2019-10-16,34,13
ParlaMint-FR-en_2019-10-17-O1027-meta.tsv,2019-10-17,35,19
ParlaMint-FR-en_2019-10-17-O1028-meta.tsv,2019-10-17,26,21
ParlaMint-FR-en_2019-10-17-O1029-meta.tsv,2019-10-17,18,12
ParlaMint-FR-en_2019-10-18-O1030-meta.tsv,2019-10-18,23,17
ParlaMint-FR-en_2019-10-18-O1031-meta.tsv,2019-10-18,29,17
ParlaMint-FR-en_2019-10-18-O1032-meta.tsv,2019-10-18,17,11
ParlaMint-FR-en_2019-10-21-O1033-meta.tsv,2019-10-21,21,16
ParlaMint-FR-en_2019-10-21-O1034-meta.tsv,2019-10-21,62,28
ParlaMint-FR-en_2019-10-22-O1035-meta.tsv,2019-10-22,73,22
ParlaMint-FR-en_2019-10-22-O1036-meta.tsv,2019-10-22,31,14
ParlaMint-FR-en_2019-10-23-O1037-meta.tsv,2019-10-23,45,23
ParlaMint-FR-en_2019-10-23-O1038-meta.tsv,2019-10-23,32,15
ParlaMint-FR-en_2019-10-24-O1039-meta.tsv,2019-10-24,29,20
ParlaMint-FR-en_2019-10-24-O1040-meta.tsv,2019-10-24,26,20
ParlaMint-FR-en_2019-10-24-O1041-meta.tsv,2019-10-24,15,10
ParlaMint-FR-en_2019-10-25-O1042-meta.tsv,2019-10-25,19,20
ParlaMint-FR-en_2019-10-25-O1043-meta.tsv,2019-10-25,19,24
ParlaMint-FR-en_2019-10-28-O1044-meta.tsv,2019-10-28,22,20
ParlaMint-FR-en_2019-10-28-O1045-meta.tsv,2019-10-28,29,13
ParlaMint-FR-en_2019-10-29-O1046-meta.tsv,2019-10-29,66,27
ParlaMint-FR-en_2019-10-29-O1047-meta.tsv,2019-10-29,24,23
ParlaMint-FR-en_2019-10-30-O1048-meta.tsv,2019-10-30,38,11
ParlaMint-FR-en_2019-10-30-O1049-meta.tsv,2019-10-30,30,19
ParlaMint-FR-en_2019-10-31-O1050-meta.tsv,2019-10-31,28,12
ParlaMint-FR-en_2019-10-31-O1051-meta.tsv,2019-10-31,23,12
ParlaMint-FR-en_2019-10-31-O1052-meta.tsv,2019-10-31,12,11
ParlaMint-FR-en_2019-11-04-O1053-meta.tsv,2019-11-04,29,12
ParlaMint-FR-en_2019-11-04-O1054-meta.tsv,2019-11-04,32,16
ParlaMint-FR-en_2019-11-05-O1055-meta.tsv,2019-11-05,72,29
ParlaMint-FR-en_2019-11-05-O1056-meta.tsv,2019-11-05,32,16
ParlaMint-FR-en_2019-11-06-O1057-meta.tsv,2019-11-06,20,12
ParlaMint-FR-en_2019-11-06-O1058-meta.tsv,2019-11-06,29,19
ParlaMint-FR-en_2019-11-07-O1059-meta.tsv,2019-11-07,32,21
ParlaMint-FR-en_2019-11-07-O1060-meta.tsv,2019-11-07,32,22
ParlaMint-FR-en_2019-11-07-O1061-meta.tsv,2019-11-07,18,12
ParlaMint-FR-en_2019-11-08-O1062-meta.tsv,2019-11-08,16,8
ParlaMint-FR-en_2019-11-08-O1063-meta.tsv,2019-11-08,12,13
ParlaMint-FR-en_2019-11-12-O1064-meta.tsv,2019-11-12,67,35
ParlaMint-FR-en_2019-11-12-O1065-meta.tsv,2019-11-12,18,17
ParlaMint-FR-en_2019-11-13-O1066-meta.tsv,2019-11-13,35,17
ParlaMint-FR-en_2019-11-13-O1067-meta.tsv,2019-11-13,26,14
ParlaMint-FR-en_2019-11-14-O1068-meta.tsv,2019-11-14,28,21
ParlaMint-FR-en_2019-11-14-O1069-meta.tsv,2019-11-14,36,28
ParlaMint-FR-en_2019-11-14-O1070-meta.tsv,2019-11-14,15,13
ParlaMint-FR-en_2019-11-15-O1071-meta.tsv,2019-11-15,16,19
ParlaMint-FR-en_2019-11-15-O1072-meta.tsv,2019-11-15,22,28
ParlaMint-FR-en_2019-11-18-O1073-meta.tsv,2019-11-18,28,14
ParlaMint-FR-en_2019-11-18-O1074-meta.tsv,2019-11-18,27,7
ParlaMint-FR-en_2019-11-19-O1075-meta.tsv,2019-11-19,81,36
ParlaMint-FR-en_2019-11-19-O1076-meta.tsv,2019-11-19,45,17
ParlaMint-FR-en_2019-11-20-O1077-meta.tsv,2019-11-20,54,22
ParlaMint-FR-en_2019-11-20-O1078-meta.tsv,2019-11-20,35,19
ParlaMint-FR-en_2019-11-21-O1079-meta.tsv,2019-11-21,30,15
ParlaMint-FR-en_2019-11-21-O1080-meta.tsv,2019-11-21,33,23
ParlaMint-FR-en_2019-11-21-O1081-meta.tsv,2019-11-21,26,13
ParlaMint-FR-en_2019-11-25-O1082-meta.tsv,2019-11-25,21,15
ParlaMint-FR-en_2019-11-25-O1083-meta.tsv,2019-11-25,18,12
ParlaMint-FR-en_2019-11-26-O1084-meta.tsv,2019-11-26,21,17
ParlaMint-FR-en_2019-11-26-O1085-meta.tsv,2019-11-26,61,34
ParlaMint-FR-en_2019-11-26-O1086-meta.tsv,2019-11-26,21,11
ParlaMint-FR-en_2019-11-28-O1087-meta.tsv,2019-11-28,22,7
ParlaMint-FR-en_2019-11-28-O1088-meta.tsv,2019-11-28,12,3
ParlaMint-FR-en_2019-12-02-O1089-meta.tsv,2019-12-02,11,6
ParlaMint-FR-en_2019-12-03-O1090-meta.tsv,2019-12-03,78,30
ParlaMint-FR-en_2019-12-03-O1091-meta.tsv,2019-12-03,32,13
ParlaMint-FR-en_2019-12-04-O1092-meta.tsv,2019-12-04,33,10
ParlaMint-FR-en_2019-12-09-O1093-meta.tsv,2019-12-09,13,17
ParlaMint-FR-en_2019-12-09-O1094-meta.tsv,2019-12-09,24,18
ParlaMint-FR-en_2019-12-10-O1095-meta.tsv,2019-12-10,21,14
ParlaMint-FR-en_2019-12-10-O1096-meta.tsv,2019-12-10,77,27
ParlaMint-FR-en_2019-12-10-O1097-meta.tsv,2019-12-10,35,20
ParlaMint-FR-en_2019-12-11-O1098-meta.tsv,2019-12-11,41,24
ParlaMint-FR-en_2019-12-11-O1099-meta.tsv,2019-12-11,26,16
ParlaMint-FR-en_2019-12-12-O1100-meta.tsv,2019-12-12,18,15
ParlaMint-FR-en_2019-12-12-O1101-meta.tsv,2019-12-12,25,12
ParlaMint-FR-en_2019-12-13-O1102-meta.tsv,2019-12-13,16,22
ParlaMint-FR-en_2019-12-13-O1103-meta.tsv,2019-12-13,15,24
ParlaMint-FR-en_2019-12-13-O1104-meta.tsv,2019-12-13,10,12
ParlaMint-FR-en_2019-12-16-O1105-meta.tsv,2019-12-16,18,15
ParlaMint-FR-en_2019-12-16-O1106-meta.tsv,2019-12-16,20,15
ParlaMint-FR-en_2019-12-17-O1107-meta.tsv,2019-12-17,65,37
ParlaMint-FR-en_2019-12-17-O1108-meta.tsv,2019-12-17,43,26
ParlaMint-FR-en_2019-12-18-O1109-meta.tsv,2019-12-18,47,31
ParlaMint-FR-en_2019-12-18-O1110-meta.tsv,2019-12-18,24,20
ParlaMint-FR-en_2019-12-19-O1111-meta.tsv,2019-12-19,39,23
ParlaMint-FR-en_2019-12-19-O1112-meta.tsv,2019-12-19,26,24
ParlaMint-FR-en_2019-12-19-O1113-meta.tsv,2019-12-19,18,16
ParlaMint-FR-en_2020-01-07-O1114-meta.tsv,2020-01-07,24,13
ParlaMint-FR-en_2020-01-07-O1115-meta.tsv,2020-01-07,72,31
ParlaMint-FR-en_2020-01-07-O1116-meta.tsv,2020-01-07,35,14
ParlaMint-FR-en_2020-01-08-O1117-meta.tsv,2020-01-08,39,18
ParlaMint-FR-en_2020-01-08-O1118-meta.tsv,2020-01-08,11,15
ParlaMint-FR-en_2020-01-09-O1119-meta.tsv,2020-01-09,25,16
ParlaMint-FR-en_2020-01-14-O1120-meta.tsv,2020-01-14,56,18
ParlaMint-FR-en_2020-01-15-O1121-meta.tsv,2020-01-15,8,10
ParlaMint-FR-en_2020-01-16-O1122-meta.tsv,2020-01-16,12,8
ParlaMint-FR-en_2020-01-21-O1123-meta.tsv,2020-01-21,72,34
ParlaMint-FR-en_2020-01-21-O1124-meta.tsv,2020-01-21,22,13
ParlaMint-FR-en_2020-01-22-O1125-meta.tsv,2020-01-22,18,14
ParlaMint-FR-en_2020-01-28-O1126-meta.tsv,2020-01-28,24,18
ParlaMint-FR-en_2020-01-28-O1127-meta.tsv,2020-01-28,58,35
ParlaMint-FR-en_2020-01-28-O1128-meta.tsv,2020-01-28,18,19
ParlaMint-FR-en_2020-01-29-O1129-meta.tsv,2020-01-29,29,28
ParlaMint-FR-en_2020-01-30-O1130-meta.tsv,2020-01-30,22,19
ParlaMint-FR-en_2020-01-30-O1131-meta.tsv,2020-01-30,26,16
ParlaMint-FR-en_2020-02-04-O1132-meta.tsv,2020-02-04,27,14
ParlaMint-FR-en_2020-02-04-O1133-meta.tsv,2020-02-04,65,29
ParlaMint-FR-en_2020-02-04-O1134-meta.tsv,2020-02-04,23,7
ParlaMint-FR-en_2020-02-05-O1135-meta.tsv,2020-02-05,32,24
ParlaMint-FR-en_2020-02-05-O1136-meta.tsv,2020-02-05,16,9
ParlaMint-FR-en_2020-02-06-O1137-meta.tsv,2020-02-06,18,17
ParlaMint-FR-en_2020-02-11-O1138-meta.tsv,2020-02-11,24,15
ParlaMint-FR-en_2020-02-11-O1139-meta.tsv,2020-02-11,57,26
ParlaMint-FR-en_2020-02-12-O1140-meta.tsv,2020-02-12,19,11
ParlaMint-FR-en_2020-02-13-O1141-meta.tsv,2020-02-13,32,16
ParlaMint-FR-en_2020-02-13-O1142-meta.tsv,2020-02-13,25,24
ParlaMint-FR-en_2020-02-13-O1143-meta.tsv,2020-02-13,13,9
ParlaMint-FR-en_2020-02-17-O1144-meta.tsv,2020-02-17,55,21
ParlaMint-FR-en_2020-02-17-O1145-meta.tsv,2020-02-17,38,11
ParlaMint-FR-en_2020-02-18-O1146-meta.tsv,2020-02-18,87,30
ParlaMint-FR-en_2020-02-18-O1147-meta.tsv,2020-02-18,57,13
ParlaMint-FR-en_2020-02-19-O1148-meta.tsv,2020-02-19,55,19
ParlaMint-FR-en_2020-02-19-O1149-meta.tsv,2020-02-19,40,15
ParlaMint-FR-en_2020-02-20-O1150-meta.tsv,2020-02-20,47,19
ParlaMint-FR-en_2020-02-20-O1151-meta.tsv,2020-02-20,42,19
ParlaMint-FR-en_2020-02-20-O1152-meta.tsv,2020-02-20,28,14
ParlaMint-FR-en_2020-02-21-O1153-meta.tsv,2020-02-21,37,21
ParlaMint-FR-en_2020-02-21-O1154-meta.tsv,2020-02-21,44,23
ParlaMint-FR-en_2020-02-21-O1155-meta.tsv,2020-02-21,34,15
ParlaMint-FR-en_2020-02-22-O1156-meta.tsv,2020-02-22,42,19
ParlaMint-FR-en_2020-02-22-O1157-meta.tsv,2020-02-22,41,24
ParlaMint-FR-en_2020-02-22-O1158-meta.tsv,2020-02-22,32,18
ParlaMint-FR-en_2020-02-23-O1159-meta.tsv,2020-02-23,35,18
ParlaMint-FR-en_2020-02-23-O1160-meta.tsv,2020-02-23,52,22
ParlaMint-FR-en_2020-02-23-O1161-meta.tsv,2020-02-23,33,10
ParlaMint-FR-en_2020-02-24-O1162-meta.tsv,2020-02-24,41,19
ParlaMint-FR-en_2020-02-24-O1163-meta.tsv,2020-02-24,51,21
ParlaMint-FR-en_2020-02-24-O1164-meta.tsv,2020-02-24,44,7
ParlaMint-FR-en_2020-02-25-O1165-meta.tsv,2020-02-25,86,33
ParlaMint-FR-en_2020-02-25-O1166-meta.tsv,2020-02-25,55,16
ParlaMint-FR-en_2020-02-26-O1167-meta.tsv,2020-02-26,58,23
ParlaMint-FR-en_2020-02-26-O1168-meta.tsv,2020-02-26,33,14
ParlaMint-FR-en_2020-02-27-O1169-meta.tsv,2020-02-27,41,22
ParlaMint-FR-en_2020-02-27-O1170-meta.tsv,2020-02-27,56,22
ParlaMint-FR-en_2020-02-27-O1171-meta.tsv,2020-02-27,39,10
ParlaMint-FR-en_2020-02-28-O1172-meta.tsv,2020-02-28,33,15
ParlaMint-FR-en_2020-02-28-O1173-meta.tsv,2020-02-28,41,20
ParlaMint-FR-en_2020-02-28-O1174-meta.tsv,2020-02-28,27,10
ParlaMint-FR-en_2020-02-29-O1175-meta.tsv,2020-02-29,31,15
ParlaMint-FR-en_2020-02-29-O1176-meta.tsv,2020-02-29,28,9
ParlaMint-FR-en_2020-03-03-O1177-meta.tsv,2020-03-03,82,32
ParlaMint-FR-en_2020-03-03-O1178-meta.tsv,2020-03-03,43,17
ParlaMint-FR-en_2020-03-04-O1179-meta.tsv,2020-03-04,43,18
ParlaMint-FR-en_2020-03-04-O1180-meta.tsv,2020-03-04,28,11
ParlaMint-FR-en_2020-03-05-O1181-meta.tsv,2020-03-05,27,11
ParlaMint-FR-en_2020-03-05-O1182-meta.tsv,2020-03-05,21,9
ParlaMint-FR-en_2020-03-19-O1183-meta.tsv,2020-03-19,16,9
ParlaMint-FR-en_2020-03-19-O1184-meta.tsv,2020-03-19,21,8
ParlaMint-FR-en_2020-03-21-O1185-meta.tsv,2020-03-21,18,11
ParlaMint-FR-en_2020-03-21-O1186-meta.tsv,2020-03-21,18,11
ParlaMint-FR-en_2020-03-21-O1187-meta.tsv,2020-03-21,17,10
ParlaMint-FR-en_2020-03-22-O1188-meta.tsv,2020-03-22,9,4
ParlaMint-FR-en_2020-03-24-O1189-meta.tsv,2020-03-24,19,8
ParlaMint-FR-en_2020-03-31-O1190-meta.tsv,2020-03-31,10,6
ParlaMint-FR-en_2020-04-07-O1191-meta.tsv,2020-04-07,13,4
ParlaMint-FR-en_2020-04-14-O1192-meta.tsv,2020-04-14,13,4
ParlaMint-FR-en_2020-04-17-O1193-meta.tsv,2020-04-17,19,10
ParlaMint-FR-en_2020-04-17-O1194-meta.tsv,2020-04-17,16,13
ParlaMint-FR-en_2020-04-17-O1195-meta.tsv,2020-04-17,15,15
ParlaMint-FR-en_2020-04-21-O1196-meta.tsv,2020-04-21,18,10
ParlaMint-FR-en_2020-04-23-O1197-meta.tsv,2020-04-23,9,4
ParlaMint-FR-en_2020-04-28-O1198-meta.tsv,2020-04-28,37,11
ParlaMint-FR-en_2020-04-29-O1199-meta.tsv,2020-04-29,30,13
ParlaMint-FR-en_2020-05-05-O1200-meta.tsv,2020-05-05,27,14
ParlaMint-FR-en_2020-05-07-O1201-meta.tsv,2020-05-07,31,10
ParlaMint-FR-en_2020-05-07-O1202-meta.tsv,2020-05-07,25,14
ParlaMint-FR-en_2020-05-08-O1203-meta.tsv,2020-05-08,17,18
ParlaMint-FR-en_2020-05-08-O1204-meta.tsv,2020-05-08,23,17
ParlaMint-FR-en_2020-05-08-O1205-meta.tsv,2020-05-08,21,17
ParlaMint-FR-en_2020-05-09-O1206-meta.tsv,2020-05-09,12,4
ParlaMint-FR-en_2020-05-12-O1207-meta.tsv,2020-05-12,33,15
ParlaMint-FR-en_2020-05-13-O1208-meta.tsv,2020-05-13,16,11
ParlaMint-FR-en_2020-05-14-O1209-meta.tsv,2020-05-14,26,13
ParlaMint-FR-en_2020-05-14-O1210-meta.tsv,2020-05-14,35,18
ParlaMint-FR-en_2020-05-14-O1211-meta.tsv,2020-05-14,24,10
ParlaMint-FR-en_2020-05-15-O1212-meta.tsv,2020-05-15,29,13
ParlaMint-FR-en_2020-05-18-O1213-meta.tsv,2020-05-18,18,17
ParlaMint-FR-en_2020-05-18-O1214-meta.tsv,2020-05-18,8,10
ParlaMint-FR-en_2020-05-19-O1215-meta.tsv,2020-05-19,28,17
ParlaMint-FR-en_2020-05-19-O1216-meta.tsv,2020-05-19,42,20
ParlaMint-FR-en_2020-05-19-O1217-meta.tsv,2020-05-19,21,7
ParlaMint-FR-en_2020-05-20-O1218-meta.tsv,2020-05-20,29,21
ParlaMint-FR-en_2020-05-26-O1219-meta.tsv,2020-05-26,62,21
ParlaMint-FR-en_2020-05-27-O1220-meta.tsv,2020-05-27,52,14
ParlaMint-FR-en_2020-06-02-O1221-meta.tsv,2020-06-02,44,24
ParlaMint-FR-en_2020-06-02-O1222-meta.tsv,2020-06-02,22,11
ParlaMint-FR-en_2020-06-03-O1223-meta.tsv,2020-06-03,12,6
ParlaMint-FR-en_2020-06-04-O1224-meta.tsv,2020-06-04,26,16
ParlaMint-FR-en_2020-06-04-O1225-meta.tsv,2020-06-04,27,12
ParlaMint-FR-en_2020-06-05-O1226-meta.tsv,2020-06-05,11,5
ParlaMint-FR-en_2020-06-08-O1227-meta.tsv,2020-06-08,33,17
ParlaMint-FR-en_2020-06-08-O1228-meta.tsv,2020-06-08,24,18
ParlaMint-FR-en_2020-06-09-O1229-meta.tsv,2020-06-09,30,14
ParlaMint-FR-en_2020-06-09-O1230-meta.tsv,2020-06-09,77,32
ParlaMint-FR-en_2020-06-09-O1231-meta.tsv,2020-06-09,27,16
ParlaMint-FR-en_2020-06-10-O1232-meta.tsv,2020-06-10,26,15
ParlaMint-FR-en_2020-06-11-O1233-meta.tsv,2020-06-11,27,19
ParlaMint-FR-en_2020-06-11-O1234-meta.tsv,2020-06-11,35,15
ParlaMint-FR-en_2020-06-11-O1235-meta.tsv,2020-06-11,15,9
ParlaMint-FR-en_2020-06-15-O1236-meta.tsv,2020-06-15,23,11
ParlaMint-FR-en_2020-06-15-O1237-meta.tsv,2020-06-15,19,14
ParlaMint-FR-en_2020-06-16-O1238-meta.tsv,2020-06-16,52,16
ParlaMint-FR-en_2020-06-17-O1239-meta.tsv,2020-06-17,35,14
ParlaMint-FR-en_2020-06-18-O1240-meta.tsv,2020-06-18,33,13
ParlaMint-FR-en_2020-06-18-O1241-meta.tsv,2020-06-18,31,16
ParlaMint-FR-en_2020-06-18-O1242-meta.tsv,2020-06-18,14,9
ParlaMint-FR-en_2020-06-22-O1243-meta.tsv,2020-06-22,25,10
ParlaMint-FR-en_2020-06-22-O1244-meta.tsv,2020-06-22,18,6
ParlaMint-FR-en_2020-06-23-O1245-meta.tsv,2020-06-23,51,18
ParlaMint-FR-en_2020-06-24-O1246-meta.tsv,2020-06-24,16,23
ParlaMint-FR-en_2020-06-24-O1247-meta.tsv,2020-06-24,15,29
ParlaMint-FR-en_2020-06-25-O1248-meta.tsv,2020-06-25,16,18
ParlaMint-FR-en_2020-06-25-O1249-meta.tsv,2020-06-25,14,11
ParlaMint-FR-en_2020-06-29-O1250-meta.tsv,2020-06-29,36,10
ParlaMint-FR-en_2020-06-29-O1251-meta.tsv,2020-06-29,26,12
ParlaMint-FR-en_2020-06-30-O1252-meta.tsv,2020-06-30,22,17
ParlaMint-FR-en_2020-06-30-O1253-meta.tsv,2020-06-30,63,30
ParlaMint-FR-en_2020-06-30-O1254-meta.tsv,2020-06-30,29,21
ParlaMint-FR-en_2020-07-01-E1001-meta.tsv,2020-07-01,43,24
ParlaMint-FR-en_2020-07-01-E1002-meta.tsv,2020-07-01,31,18
ParlaMint-FR-en_2020-07-02-E1003-meta.tsv,2020-07-02,34,22
ParlaMint-FR-en_2020-07-02-E1004-meta.tsv,2020-07-02,33,23
ParlaMint-FR-en_2020-07-02-E1005-meta.tsv,2020-07-02,16,25
ParlaMint-FR-en_2020-07-03-E1006-meta.tsv,2020-07-03,6,5
ParlaMint-FR-en_2020-07-08-E1007-meta.tsv,2020-07-08,51,24
ParlaMint-FR-en_2020-07-08-E1008-meta.tsv,2020-07-08,37,21
ParlaMint-FR-en_2020-07-08-E1009-meta.tsv,2020-07-08,25,15
ParlaMint-FR-en_2020-07-09-E1010-meta.tsv,2020-07-09,28,16
ParlaMint-FR-en_2020-07-09-E1011-meta.tsv,2020-07-09,25,23
ParlaMint-FR-en_2020-07-15-E1012-meta.tsv,2020-07-15,51,9
ParlaMint-FR-en_2020-07-15-E1013-meta.tsv,2020-07-15,12,10
ParlaMint-FR-en_2020-07-16-E1014-meta.tsv,2020-07-16,16,13
ParlaMint-FR-en_2020-07-16-E1015-meta.tsv,2020-07-16,50,27
ParlaMint-FR-en_2020-07-21-E1016-meta.tsv,2020-07-21,63,26
ParlaMint-FR-en_2020-07-23-E1017-meta.tsv,2020-07-23,23,10
ParlaMint-FR-en_2020-07-23-E1018-meta.tsv,2020-07-23,30,18
ParlaMint-FR-en_2020-07-27-E1019-meta.tsv,2020-07-27,25,16
ParlaMint-FR-en_2020-07-27-E1020-meta.tsv,2020-07-27,25,13
ParlaMint-FR-en_2020-07-28-E1021-meta.tsv,2020-07-28,60,32
ParlaMint-FR-en_2020-07-28-E1022-meta.tsv,2020-07-28,34,22
ParlaMint-FR-en_2020-07-29-E1023-meta.tsv,2020-07-29,33,26
ParlaMint-FR-en_2020-07-29-E1024-meta.tsv,2020-07-29,16,15
ParlaMint-FR-en_2020-07-30-E1025-meta.tsv,2020-07-30,25,21
ParlaMint-FR-en_2020-07-30-E1026-meta.tsv,2020-07-30,28,23
ParlaMint-FR-en_2020-07-30-E1027-meta.tsv,2020-07-30,17,19
ParlaMint-FR-en_2020-07-31-E1028-meta.tsv,2020-07-31,21,17
ParlaMint-FR-en_2020-07-31-E1029-meta.tsv,2020-07-31,19,10
ParlaMint-FR-en_2020-07-31-E1030-meta.tsv,2020-07-31,30,20
ParlaMint-FR-en_2020-09-15-E2001-meta.tsv,2020-09-15,60,33
