Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u1	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u147	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AnaMaríaPastorJulián	Pastor Julián, Ana María	F	1957	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u148	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	RosaMaríaMedelPérez	Medel Pérez, Rosa María	F	1957	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u149	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u150	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	JuanLuisSteegmannOlmedillas	Steegmann Olmedillas, Juan Luis	M	1955	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u151	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u152	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	PsdeG-PSOE	Partido dos Socialistas de Galicia - Partido Socialista Obrero Español	-	-	AnaPrietoNieto	Prieto Nieto, Ana	F	1965	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u153	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u154	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	PsdeG-PSOE	Partido dos Socialistas de Galicia - Partido Socialista Obrero Español	-	-	AnaPrietoNieto	Prieto Nieto, Ana	F	1965	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u155	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u156	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	Minister	-	-	-	-	RaquelSánchezJiménez	Sánchez Jiménez, Raquel	F	1975	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u157	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u158	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Guest	notMP	notMinister	-	-	-	-	MaríaFernándezPérez	Fernández Pérez, María	M	1975	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u159	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u160	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JuanIgnacioLópezBasValero	López-Bas Valero, Juan Ignacio	M	1969	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u161	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u162	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Left	NéstorRegoCandamil	Rego Candamil, Néstor	M	1962	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u163	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u164	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Left	NéstorRegoCandamil	Rego Candamil, Néstor	M	1962	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u165	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u166	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Més Compromís	Més Compromís	Opposition	Left	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u167	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u168	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Més Compromís	Més Compromís	Opposition	Left	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u169	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u170	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	FerranBelAccensi	Bel Accensi, Ferran	M	1965	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u171	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u172	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	RafaelMayoralPerales	Mayoral Perales, Rafael	M	1974	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u173	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u174	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AndrésLoriteLorite	Lorite Lorite, Andrés	M	1976	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u175	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u176	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	PatriciaDeLasHerasFernández	De Las Heras Fernández, Patricia	F	1988	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u177	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u178	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	JoséLuisRamosRodríguez	Ramos Rodríguez, José Luis	M	1970	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u179	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u180	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	Minister	EC-UP	En Comú Podem - Unidas Podemos	Coalition	Left	YolandaDíazPérez	Díaz Pérez, Yolanda	F	1971	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u181	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u182	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MaríaMuñozVidal	Muñoz Vidal, María	F	1978	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u183	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u184	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MaríaMuñozVidal	Muñoz Vidal, María	F	1978	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u185	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u186	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MaríaMuñozVidal	Muñoz Vidal, María	F	1978	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u187	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u188	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Más País-Equo	Más País - Equo	Opposition	Centre-left to left	InésSabanésNadal	Sabanés Nadal, Inés	F	1953	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u189	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u190	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Más País-Equo	Más País - Equo	Opposition	Centre-left to left	InésSabanésNadal	Sabanés Nadal, Inés	F	1953	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u191	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u192	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	GenísBoadellaEsteve	Boadella Esteve, Genís	M	1979	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u193	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u194	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	DiegoMovellánLombilla	Movellán Lombilla, Diego	M	1979	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u195	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u196	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Coalition	Left	AinaVidalSáez	Vidal Sáez, Aina	F	1985	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u197	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u198	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	CarlosJoséZambranoGarcíaRáez	Zambrano García-Ráez, Carlos José	M	1969	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u199	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u200	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	EstherPeñaCamarero	Peña Camarero, Esther	F	1980	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u201	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u202	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	LuisPlanasPuchades	Planas Puchades, Luis	M	1952	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u203	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u204	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	LuisPlanasPuchades	Planas Puchades, Luis	M	1952	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u205	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u206	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	CCa-PNC-NC	Coalición Canaria - Partido Nacionalista Canario - Nueva Canarias	Opposition	Centre to centre-right	AnaMaríaOramasGonzálezMoro	Oramas González-Moro, Ana María	F	1955	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u207	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u208	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MaríaCarmenMartínezGranados	Martínez Granados, María Carmen	F	1979	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u209	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u210	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	ConcepCañadellSalvia	Cañadell Salvia, Concep	F	1977	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u211	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u212	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	MilagrosMarcosOrtega	Marcos Ortega, Milagros	F	1965	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u213	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u214	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	IsabelFrancoCarmona	Franco Carmona, Isabel	F	1985	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u215	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u216	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	IsabelFrancoCarmona	Franco Carmona, Isabel	F	1985	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u217	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u218	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	RicardoChamorroDelmo	Chamorro Delmo, Ricardo	M	1977	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u219	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u220	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	JoséEnriqueSerranoMartínez	Serrano Martínez, José Enrique	M	1949	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u221	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u222	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	IsabelRodríguezGarcía	Rodríguez García, Isabel	F	1981	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u223	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u224	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	PRC	Partido Regionalista de Cantabria	Opposition	Centre to centre-left	JoséMaríaMazónRamos	Mazón Ramos, José María	M	1951	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u225	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
