Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2022-03-08-CD220308	ParlaMint-ES_2022-03-08-CD220308.u1	Plenary session 157 (2022-03-08)	2022-03-08	Lower house	Legislatura XIV	Sesión plenaria núm. 157	-	2022-03-08	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-03-08-CD220308	ParlaMint-ES_2022-03-08-CD220308.u2	Plenary session 157 (2022-03-08)	2022-03-08	Lower house	Legislatura XIV	Sesión plenaria núm. 157	-	2022-03-08	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-03-08-CD220308	ParlaMint-ES_2022-03-08-CD220308.u3	Plenary session 157 (2022-03-08)	2022-03-08	Lower house	Legislatura XIV	Sesión plenaria núm. 157	-	2022-03-08	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-03-08-CD220308	ParlaMint-ES_2022-03-08-CD220308.u4	Plenary session 157 (2022-03-08)	2022-03-08	Lower house	Legislatura XIV	Sesión plenaria núm. 157	-	2022-03-08	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-03-08-CD220308	ParlaMint-ES_2022-03-08-CD220308.u138	Plenary session 157 (2022-03-08)	2022-03-08	Lower house	Legislatura XIV	Sesión plenaria núm. 157	-	2022-03-08	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-03-08-CD220308	ParlaMint-ES_2022-03-08-CD220308.u139	Plenary session 157 (2022-03-08)	2022-03-08	Lower house	Legislatura XIV	Sesión plenaria núm. 157	-	2022-03-08	-	COVID,War	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	FerranBelAccensi	Bel Accensi, Ferran	M	1965	
ParlaMint-ES-en_2022-03-08-CD220308	ParlaMint-ES_2022-03-08-CD220308.u140	Plenary session 157 (2022-03-08)	2022-03-08	Lower house	Legislatura XIV	Sesión plenaria núm. 157	-	2022-03-08	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-03-08-CD220308	ParlaMint-ES_2022-03-08-CD220308.u141	Plenary session 157 (2022-03-08)	2022-03-08	Lower house	Legislatura XIV	Sesión plenaria núm. 157	-	2022-03-08	-	COVID,War	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	GabrielRufiánRomero	Rufián Romero, Gabriel	M	1982	
ParlaMint-ES-en_2022-03-08-CD220308	ParlaMint-ES_2022-03-08-CD220308.u142	Plenary session 157 (2022-03-08)	2022-03-08	Lower house	Legislatura XIV	Sesión plenaria núm. 157	-	2022-03-08	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-03-08-CD220308	ParlaMint-ES_2022-03-08-CD220308.u143	Plenary session 157 (2022-03-08)	2022-03-08	Lower house	Legislatura XIV	Sesión plenaria núm. 157	-	2022-03-08	-	COVID,War	English	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Coalition	Left	AinaVidalSáez	Vidal Sáez, Aina	F	1985	
ParlaMint-ES-en_2022-03-08-CD220308	ParlaMint-ES_2022-03-08-CD220308.u144	Plenary session 157 (2022-03-08)	2022-03-08	Lower house	Legislatura XIV	Sesión plenaria núm. 157	-	2022-03-08	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-03-08-CD220308	ParlaMint-ES_2022-03-08-CD220308.u145	Plenary session 157 (2022-03-08)	2022-03-08	Lower house	Legislatura XIV	Sesión plenaria núm. 157	-	2022-03-08	-	COVID,War	English	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Coalition	Left	AinaVidalSáez	Vidal Sáez, Aina	F	1985	
ParlaMint-ES-en_2022-03-08-CD220308	ParlaMint-ES_2022-03-08-CD220308.u146	Plenary session 157 (2022-03-08)	2022-03-08	Lower house	Legislatura XIV	Sesión plenaria núm. 157	-	2022-03-08	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-03-08-CD220308	ParlaMint-ES_2022-03-08-CD220308.u147	Plenary session 157 (2022-03-08)	2022-03-08	Lower house	Legislatura XIV	Sesión plenaria núm. 157	-	2022-03-08	-	COVID,War	English	Regular	MP	notMinister	PSC-PSOE	Partido Socialista de Cataluya - Partido Socialista Obrero Español	-	Centre-left	JoséZaragozaAlonso	Zaragoza Alonso, José	M	1961	
ParlaMint-ES-en_2022-03-08-CD220308	ParlaMint-ES_2022-03-08-CD220308.u148	Plenary session 157 (2022-03-08)	2022-03-08	Lower house	Legislatura XIV	Sesión plenaria núm. 157	-	2022-03-08	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-03-08-CD220308	ParlaMint-ES_2022-03-08-CD220308.u149	Plenary session 157 (2022-03-08)	2022-03-08	Lower house	Legislatura XIV	Sesión plenaria núm. 157	-	2022-03-08	-	COVID,War	English	Regular	MP	notMinister	PSC-PSOE	Partido Socialista de Cataluya - Partido Socialista Obrero Español	-	Centre-left	JoséZaragozaAlonso	Zaragoza Alonso, José	M	1961	
ParlaMint-ES-en_2022-03-08-CD220308	ParlaMint-ES_2022-03-08-CD220308.u150	Plenary session 157 (2022-03-08)	2022-03-08	Lower house	Legislatura XIV	Sesión plenaria núm. 157	-	2022-03-08	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-03-08-CD220308	ParlaMint-ES_2022-03-08-CD220308.u151	Plenary session 157 (2022-03-08)	2022-03-08	Lower house	Legislatura XIV	Sesión plenaria núm. 157	-	2022-03-08	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	LlanosDeLunaTobarra	De Luna Tobarra, Llanos	F	1960	
ParlaMint-ES-en_2022-03-08-CD220308	ParlaMint-ES_2022-03-08-CD220308.u152	Plenary session 157 (2022-03-08)	2022-03-08	Lower house	Legislatura XIV	Sesión plenaria núm. 157	-	2022-03-08	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-03-08-CD220308	ParlaMint-ES_2022-03-08-CD220308.u153	Plenary session 157 (2022-03-08)	2022-03-08	Lower house	Legislatura XIV	Sesión plenaria núm. 157	-	2022-03-08	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-03-08-CD220308	ParlaMint-ES_2022-03-08-CD220308.u154	Plenary session 157 (2022-03-08)	2022-03-08	Lower house	Legislatura XIV	Sesión plenaria núm. 157	-	2022-03-08	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-03-08-CD220308	ParlaMint-ES_2022-03-08-CD220308.u155	Plenary session 157 (2022-03-08)	2022-03-08	Lower house	Legislatura XIV	Sesión plenaria núm. 157	-	2022-03-08	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-03-08-CD220308	ParlaMint-ES_2022-03-08-CD220308.u156	Plenary session 157 (2022-03-08)	2022-03-08	Lower house	Legislatura XIV	Sesión plenaria núm. 157	-	2022-03-08	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
