Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u1	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u150	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u151	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	SaraGiménezGiménez	Giménez Giménez, Sara	F	1977	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u152	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u153	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	SaraGiménezGiménez	Giménez Giménez, Sara	F	1977	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u154	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u155	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	ÓscarClavellLópez	Clavell López, Óscar	M	1978	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u156	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u157	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Guest	notMP	notMinister	-	-	-	-	MaríaFernándezPérez	Fernández Pérez, María	M	1975	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u158	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u159	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Coalition	Left	JoanMenaArca	Mena Arca, Joan	M	1975	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u160	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u161	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	GeorginaTríasGil	Trías Gil, Georgina	F	1973	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u162	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u163	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	GeorginaTríasGil	Trías Gil, Georgina	F	1973	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u164	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u165	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	MaríaLuzMartínezSeijo	Martínez Seijo, María Luz	F	1968	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u166	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u167	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	MaríaLuzMartínezSeijo	Martínez Seijo, María Luz	F	1968	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u168	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u169	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	NadiaCalviñoSantamaría	Calviño Santamaría, Nadia	F	1968	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u170	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u171	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	SergioSayasLópez	Sayas López, Sergio	M	1979	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u172	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u173	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MaríaMuñozVidal	Muñoz Vidal, María	F	1978	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u174	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u175	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MaríaMuñozVidal	Muñoz Vidal, María	F	1978	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u176	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u177	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MaríaMuñozVidal	Muñoz Vidal, María	F	1978	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u178	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u179	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	MiguelÁngelCastellónRubio	Castellón Rubio, Miguel Ángel	M	1979	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u180	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u181	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	MiguelÁngelCastellónRubio	Castellón Rubio, Miguel Ángel	M	1979	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u182	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u183	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	RobertoUriarteTorrealday	Uriarte Torrealday, Roberto	M	1960	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u184	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u185	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	RodrigoJiménezRevuelta	Jiménez Revuelta, Rodrigo	M	1972	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u186	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u187	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	PedroCasaresHontañón	Casares Hontañón, Pedro	M	1983	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u188	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u189	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	Minister	UP	Unidas Podemos	Coalition	Left	IoneBelarraUrteaga	Belarra Urteaga, Ione	F	1987	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u190	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u191	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Opposition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u192	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u193	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	SaraGiménezGiménez	Giménez Giménez, Sara	F	1977	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u194	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u195	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	SaraGiménezGiménez	Giménez Giménez, Sara	F	1977	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u196	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u197	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	GenísBoadellaEsteve	Boadella Esteve, Genís	M	1979	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u198	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u199	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	MarisaSaavedraMuñoz	Saavedra Muñoz, Marisa	F	1962	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u200	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u201	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AliciaGarcíaRodríguez	García Rodríguez, Alicia	F	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u202	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u203	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AliciaGarcíaRodríguez	García Rodríguez, Alicia	F	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u204	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u205	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AliciaGarcíaRodríguez	García Rodríguez, Alicia	F	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u206	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u207	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AliciaGarcíaRodríguez	García Rodríguez, Alicia	F	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u208	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u209	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	JoséÁngelAlonsoPérez	Alonso Pérez, José Ángel	M	1993	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u210	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u211	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	MaríaMagdalenaNevadoDelCampo	Nevado Del Campo, María Magdalena	F	1973	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u212	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u213	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PSC-PSOE	Partido Socialista de Cataluya - Partido Socialista Obrero Español	-	Centre-left	SoniaGuerraLópez	Guerra López, Sonia	F	1977	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u214	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u215	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	Minister	UP	Unidas Podemos	Coalition	Left	IreneMaríaMonteroGil	Montero Gil, Irene María	F	1988	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u216	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u217	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	SaraGiménezGiménez	Giménez Giménez, Sara	F	1977	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u218	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u219	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	MargaritaProhensRigo	Prohens Rigo, Margarita	F	1982	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u220	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u221	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	SofíaFernándezCastañón	Fernández Castañón, Sofía	F	1983	
