Session,Date,Coalition,Opposition
ParlaMint-BG-en_2020-11-27-meta.tsv,2020-11-27,11,17
ParlaMint-BG-en_2020-12-02-meta.tsv,2020-12-02,17,8
ParlaMint-BG-en_2020-12-03-meta.tsv,2020-12-03,17,18
ParlaMint-BG-en_2020-12-04-meta.tsv,2020-12-04,19,7
ParlaMint-BG-en_2020-12-09-meta.tsv,2020-12-09,19,14
ParlaMint-BG-en_2020-12-10-meta.tsv,2020-12-10,25,15
ParlaMint-BG-en_2020-12-11-meta.tsv,2020-12-11,15,15
ParlaMint-BG-en_2020-12-16-meta.tsv,2020-12-16,24,10
ParlaMint-BG-en_2020-12-17-meta.tsv,2020-12-17,24,9
ParlaMint-BG-en_2020-12-18-meta.tsv,2020-12-18,18,17
ParlaMint-BG-en_2021-01-13-meta.tsv,2021-01-13,14,5
ParlaMint-BG-en_2021-01-14-meta.tsv,2021-01-14,18,13
ParlaMint-BG-en_2021-01-15-meta.tsv,2021-01-15,8,13
ParlaMint-BG-en_2021-01-20-meta.tsv,2021-01-20,9,7
ParlaMint-BG-en_2021-01-21-meta.tsv,2021-01-21,16,10
ParlaMint-BG-en_2021-01-22-meta.tsv,2021-01-22,9,15
ParlaMint-BG-en_2021-01-27-meta.tsv,2021-01-27,12,11
ParlaMint-BG-en_2021-01-28-meta.tsv,2021-01-28,18,25
ParlaMint-BG-en_2021-01-29-meta.tsv,2021-01-29,14,16
ParlaMint-BG-en_2021-02-03-meta.tsv,2021-02-03,9,6
ParlaMint-BG-en_2021-02-04-meta.tsv,2021-02-04,12,20
ParlaMint-BG-en_2021-02-05-meta.tsv,2021-02-05,12,19
ParlaMint-BG-en_2021-02-10-meta.tsv,2021-02-10,10,8
ParlaMint-BG-en_2021-02-11-meta.tsv,2021-02-11,17,16
ParlaMint-BG-en_2021-02-12-meta.tsv,2021-02-12,13,13
ParlaMint-BG-en_2021-02-17-meta.tsv,2021-02-17,15,13
ParlaMint-BG-en_2021-02-18-meta.tsv,2021-02-18,6,8
ParlaMint-BG-en_2021-02-19-meta.tsv,2021-02-19,12,24
ParlaMint-BG-en_2021-02-24-meta.tsv,2021-02-24,10,5
ParlaMint-BG-en_2021-02-25-meta.tsv,2021-02-25,17,5
ParlaMint-BG-en_2021-02-26-meta.tsv,2021-02-26,17,10
ParlaMint-BG-en_2021-03-04-meta.tsv,2021-03-04,7,5
ParlaMint-BG-en_2021-03-05-meta.tsv,2021-03-05,10,13
ParlaMint-BG-en_2021-03-25-meta.tsv,2021-03-25,3,2
ParlaMint-BG-en_2021-04-15-meta.tsv,2021-04-15,0,7
ParlaMint-BG-en_2021-04-16-meta.tsv,2021-04-16,0,16
ParlaMint-BG-en_2021-04-21-meta.tsv,2021-04-21,0,9
ParlaMint-BG-en_2021-04-22-meta.tsv,2021-04-22,0,18
ParlaMint-BG-en_2021-04-23-meta.tsv,2021-04-23,0,5
ParlaMint-BG-en_2021-04-28-meta.tsv,2021-04-28,0,2
ParlaMint-BG-en_2021-04-29-meta.tsv,2021-04-29,0,20
ParlaMint-BG-en_2021-05-05-meta.tsv,2021-05-05,0,20
ParlaMint-BG-en_2021-05-07-meta.tsv,2021-05-07,0,19
ParlaMint-BG-en_2021-07-21-meta.tsv,2021-07-21,0,0
ParlaMint-BG-en_2021-07-22-meta.tsv,2021-07-22,0,0
ParlaMint-BG-en_2021-07-23-meta.tsv,2021-07-23,0,0
ParlaMint-BG-en_2021-07-28-meta.tsv,2021-07-28,0,0
ParlaMint-BG-en_2021-07-29-meta.tsv,2021-07-29,0,0
ParlaMint-BG-en_2021-07-30-meta.tsv,2021-07-30,0,0
ParlaMint-BG-en_2021-08-04-meta.tsv,2021-08-04,0,0
ParlaMint-BG-en_2021-08-05-meta.tsv,2021-08-05,0,0
ParlaMint-BG-en_2021-08-06-meta.tsv,2021-08-06,0,0
ParlaMint-BG-en_2021-08-11-meta.tsv,2021-08-11,0,0
ParlaMint-BG-en_2021-08-12-meta.tsv,2021-08-12,0,0
ParlaMint-BG-en_2021-08-13-meta.tsv,2021-08-13,0,0
ParlaMint-BG-en_2021-08-17-meta.tsv,2021-08-17,0,0
ParlaMint-BG-en_2021-08-18-meta.tsv,2021-08-18,0,0
ParlaMint-BG-en_2021-08-19-meta.tsv,2021-08-19,0,0
ParlaMint-BG-en_2021-08-20-meta.tsv,2021-08-20,0,0
ParlaMint-BG-en_2021-08-25-meta.tsv,2021-08-25,0,0
ParlaMint-BG-en_2021-08-26-meta.tsv,2021-08-26,0,0
ParlaMint-BG-en_2021-08-27-meta.tsv,2021-08-27,0,0
ParlaMint-BG-en_2021-09-01-meta.tsv,2021-09-01,0,0
ParlaMint-BG-en_2021-09-02-meta.tsv,2021-09-02,0,0
ParlaMint-BG-en_2021-09-03-meta.tsv,2021-09-03,0,0
ParlaMint-BG-en_2021-09-07-meta.tsv,2021-09-07,0,0
ParlaMint-BG-en_2021-09-08-meta.tsv,2021-09-08,0,0
ParlaMint-BG-en_2021-09-09-meta.tsv,2021-09-09,0,0
ParlaMint-BG-en_2021-09-10-meta.tsv,2021-09-10,0,0
ParlaMint-BG-en_2021-09-15-meta.tsv,2021-09-15,0,0
ParlaMint-BG-en_2021-12-03-meta.tsv,2021-12-03,0,0
ParlaMint-BG-en_2021-12-08-meta.tsv,2021-12-08,0,0
ParlaMint-BG-en_2021-12-09-meta.tsv,2021-12-09,0,0
ParlaMint-BG-en_2021-12-10-meta.tsv,2021-12-10,0,0
ParlaMint-BG-en_2021-12-13-meta.tsv,2021-12-13,17,19
ParlaMint-BG-en_2021-12-15-meta.tsv,2021-12-15,19,20
ParlaMint-BG-en_2021-12-16-meta.tsv,2021-12-16,27,28
ParlaMint-BG-en_2021-12-17-meta.tsv,2021-12-17,25,15
ParlaMint-BG-en_2021-12-22-meta.tsv,2021-12-22,39,38
ParlaMint-BG-en_2021-12-23-meta.tsv,2021-12-23,20,16
ParlaMint-BG-en_2022-01-05-meta.tsv,2022-01-05,6,8
ParlaMint-BG-en_2022-01-06-meta.tsv,2022-01-06,19,14
ParlaMint-BG-en_2022-01-07-meta.tsv,2022-01-07,30,21
ParlaMint-BG-en_2022-01-12-meta.tsv,2022-01-12,18,18
ParlaMint-BG-en_2022-01-13-meta.tsv,2022-01-13,25,24
ParlaMint-BG-en_2022-01-14-meta.tsv,2022-01-14,9,17
ParlaMint-BG-en_2022-01-19-meta.tsv,2022-01-19,14,13
ParlaMint-BG-en_2022-01-20-meta.tsv,2022-01-20,13,7
ParlaMint-BG-en_2022-01-21-meta.tsv,2022-01-21,42,44
ParlaMint-BG-en_2022-01-26-meta.tsv,2022-01-26,29,33
ParlaMint-BG-en_2022-01-27-meta.tsv,2022-01-27,22,20
ParlaMint-BG-en_2022-01-28-meta.tsv,2022-01-28,18,18
ParlaMint-BG-en_2022-02-02-meta.tsv,2022-02-02,22,21
ParlaMint-BG-en_2022-02-03-meta.tsv,2022-02-03,32,22
ParlaMint-BG-en_2022-02-04-meta.tsv,2022-02-04,19,26
ParlaMint-BG-en_2022-02-09-meta.tsv,2022-02-09,39,38
ParlaMint-BG-en_2022-02-10-meta.tsv,2022-02-10,58,32
ParlaMint-BG-en_2022-02-11-meta.tsv,2022-02-11,25,23
ParlaMint-BG-en_2022-02-16-meta.tsv,2022-02-16,15,20
ParlaMint-BG-en_2022-02-17-meta.tsv,2022-02-17,20,24
ParlaMint-BG-en_2022-02-18-meta.tsv,2022-02-18,16,17
ParlaMint-BG-en_2022-02-22-meta.tsv,2022-02-22,25,38
ParlaMint-BG-en_2022-02-23-meta.tsv,2022-02-23,26,51
ParlaMint-BG-en_2022-02-24-meta.tsv,2022-02-24,34,70
ParlaMint-BG-en_2022-02-25-meta.tsv,2022-02-25,19,52
ParlaMint-BG-en_2022-03-01-meta.tsv,2022-03-01,18,16
ParlaMint-BG-en_2022-03-02-meta.tsv,2022-03-02,21,20
ParlaMint-BG-en_2022-03-08-meta.tsv,2022-03-08,12,22
ParlaMint-BG-en_2022-03-09-meta.tsv,2022-03-09,21,20
ParlaMint-BG-en_2022-03-10-meta.tsv,2022-03-10,16,19
ParlaMint-BG-en_2022-03-11-meta.tsv,2022-03-11,26,26
ParlaMint-BG-en_2022-03-16-meta.tsv,2022-03-16,20,12
ParlaMint-BG-en_2022-03-17-meta.tsv,2022-03-17,17,18
ParlaMint-BG-en_2022-03-18-meta.tsv,2022-03-18,19,18
ParlaMint-BG-en_2022-03-23-meta.tsv,2022-03-23,15,18
ParlaMint-BG-en_2022-03-24-meta.tsv,2022-03-24,17,13
ParlaMint-BG-en_2022-03-25-meta.tsv,2022-03-25,12,24
ParlaMint-BG-en_2022-03-30-meta.tsv,2022-03-30,19,15
ParlaMint-BG-en_2022-03-31-meta.tsv,2022-03-31,19,18
ParlaMint-BG-en_2022-04-01-meta.tsv,2022-04-01,20,27
ParlaMint-BG-en_2022-04-06-meta.tsv,2022-04-06,20,18
ParlaMint-BG-en_2022-04-07-meta.tsv,2022-04-07,18,14
ParlaMint-BG-en_2022-04-08-meta.tsv,2022-04-08,18,31
ParlaMint-BG-en_2022-04-13-meta.tsv,2022-04-13,17,22
ParlaMint-BG-en_2022-04-14-meta.tsv,2022-04-14,28,30
ParlaMint-BG-en_2022-04-15-meta.tsv,2022-04-15,22,27
ParlaMint-BG-en_2022-04-20-meta.tsv,2022-04-20,20,24
ParlaMint-BG-en_2022-04-21-meta.tsv,2022-04-21,25,24
ParlaMint-BG-en_2022-05-04-meta.tsv,2022-05-04,30,21
ParlaMint-BG-en_2022-05-05-meta.tsv,2022-05-05,22,15
ParlaMint-BG-en_2022-05-11-meta.tsv,2022-05-11,28,13
ParlaMint-BG-en_2022-05-12-meta.tsv,2022-05-12,20,8
ParlaMint-BG-en_2022-05-13-meta.tsv,2022-05-13,14,20
ParlaMint-BG-en_2022-05-18-meta.tsv,2022-05-18,21,18
ParlaMint-BG-en_2022-05-19-meta.tsv,2022-05-19,32,22
ParlaMint-BG-en_2022-05-20-meta.tsv,2022-05-20,20,20
ParlaMint-BG-en_2022-05-25-meta.tsv,2022-05-25,12,16
ParlaMint-BG-en_2022-05-26-meta.tsv,2022-05-26,13,11
ParlaMint-BG-en_2022-05-27-meta.tsv,2022-05-27,8,21
ParlaMint-BG-en_2022-06-01-meta.tsv,2022-06-01,23,13
ParlaMint-BG-en_2022-06-02-meta.tsv,2022-06-02,29,14
ParlaMint-BG-en_2022-06-03-meta.tsv,2022-06-03,13,23
ParlaMint-BG-en_2022-06-08-meta.tsv,2022-06-08,19,15
ParlaMint-BG-en_2022-06-09-meta.tsv,2022-06-09,18,20
ParlaMint-BG-en_2022-06-10-meta.tsv,2022-06-10,16,22
ParlaMint-BG-en_2022-06-15-meta.tsv,2022-06-15,27,30
ParlaMint-BG-en_2022-06-16-meta.tsv,2022-06-16,38,22
ParlaMint-BG-en_2022-06-17-meta.tsv,2022-06-17,17,16
ParlaMint-BG-en_2022-06-21-meta.tsv,2022-06-21,22,20
ParlaMint-BG-en_2022-06-22-meta.tsv,2022-06-22,3,2
ParlaMint-BG-en_2022-06-24-meta.tsv,2022-06-24,29,29
ParlaMint-BG-en_2022-06-28-meta.tsv,2022-06-28,11,9
ParlaMint-BG-en_2022-06-29-meta.tsv,2022-06-29,24,23
ParlaMint-BG-en_2022-06-30-meta.tsv,2022-06-30,23,38
ParlaMint-BG-en_2022-07-01-meta.tsv,2022-07-01,21,21
ParlaMint-BG-en_2022-07-06-meta.tsv,2022-07-06,22,6
ParlaMint-BG-en_2022-07-07-meta.tsv,2022-07-07,9,9
ParlaMint-BG-en_2022-07-08-meta.tsv,2022-07-08,20,16
ParlaMint-BG-en_2022-07-13-meta.tsv,2022-07-13,33,25
ParlaMint-BG-en_2022-07-14-meta.tsv,2022-07-14,26,29
ParlaMint-BG-en_2022-07-15-meta.tsv,2022-07-15,25,22
ParlaMint-BG-en_2022-07-20-meta.tsv,2022-07-20,25,25
ParlaMint-BG-en_2022-07-21-meta.tsv,2022-07-21,19,25
ParlaMint-BG-en_2022-07-22-meta.tsv,2022-07-22,20,34
ParlaMint-BG-en_2022-07-27-meta.tsv,2022-07-27,22,19
ParlaMint-BG-en_2022-07-28-meta.tsv,2022-07-28,24,16
ParlaMint-BG-en_2022-07-29-meta.tsv,2022-07-29,26,7
