Session,Date,Male,Female
ParlaMint-BG-en_2020-12-02-meta.tsv,2020-12-02,21,6
ParlaMint-BG-en_2020-12-03-meta.tsv,2020-12-03,27,12
ParlaMint-BG-en_2020-12-04-meta.tsv,2020-12-04,19,7
ParlaMint-BG-en_2020-12-09-meta.tsv,2020-12-09,29,8
ParlaMint-BG-en_2020-12-10-meta.tsv,2020-12-10,31,9
ParlaMint-BG-en_2020-12-11-meta.tsv,2020-12-11,28,15
ParlaMint-BG-en_2020-12-16-meta.tsv,2020-12-16,24,10
ParlaMint-BG-en_2020-12-17-meta.tsv,2020-12-17,25,11
ParlaMint-BG-en_2020-12-18-meta.tsv,2020-12-18,27,14
ParlaMint-BG-en_2021-01-13-meta.tsv,2021-01-13,14,6
ParlaMint-BG-en_2021-01-14-meta.tsv,2021-01-14,28,9
ParlaMint-BG-en_2021-01-15-meta.tsv,2021-01-15,18,11
ParlaMint-BG-en_2021-01-20-meta.tsv,2021-01-20,14,2
ParlaMint-BG-en_2021-01-21-meta.tsv,2021-01-21,22,5
ParlaMint-BG-en_2021-01-22-meta.tsv,2021-01-22,22,14
ParlaMint-BG-en_2021-01-27-meta.tsv,2021-01-27,22,2
ParlaMint-BG-en_2021-01-28-meta.tsv,2021-01-28,37,8
ParlaMint-BG-en_2021-01-29-meta.tsv,2021-01-29,25,9
ParlaMint-BG-en_2021-02-03-meta.tsv,2021-02-03,10,5
ParlaMint-BG-en_2021-02-04-meta.tsv,2021-02-04,30,6
ParlaMint-BG-en_2021-02-05-meta.tsv,2021-02-05,26,12
ParlaMint-BG-en_2021-02-10-meta.tsv,2021-02-10,13,6
ParlaMint-BG-en_2021-02-11-meta.tsv,2021-02-11,29,8
ParlaMint-BG-en_2021-02-12-meta.tsv,2021-02-12,17,13
ParlaMint-BG-en_2021-02-17-meta.tsv,2021-02-17,24,5
ParlaMint-BG-en_2021-02-18-meta.tsv,2021-02-18,10,5
ParlaMint-BG-en_2021-02-19-meta.tsv,2021-02-19,27,16
ParlaMint-BG-en_2021-02-24-meta.tsv,2021-02-24,12,4
ParlaMint-BG-en_2021-02-25-meta.tsv,2021-02-25,14,9
ParlaMint-BG-en_2021-02-26-meta.tsv,2021-02-26,23,8
ParlaMint-BG-en_2021-03-04-meta.tsv,2021-03-04,10,2
ParlaMint-BG-en_2021-03-05-meta.tsv,2021-03-05,19,5
ParlaMint-BG-en_2021-03-25-meta.tsv,2021-03-25,3,3
ParlaMint-BG-en_2021-04-15-meta.tsv,2021-04-15,19,11
ParlaMint-BG-en_2021-04-16-meta.tsv,2021-04-16,38,16
ParlaMint-BG-en_2021-04-21-meta.tsv,2021-04-21,25,7
ParlaMint-BG-en_2021-04-22-meta.tsv,2021-04-22,37,16
ParlaMint-BG-en_2021-04-23-meta.tsv,2021-04-23,22,12
ParlaMint-BG-en_2021-04-28-meta.tsv,2021-04-28,3,0
ParlaMint-BG-en_2021-04-29-meta.tsv,2021-04-29,52,15
ParlaMint-BG-en_2021-05-05-meta.tsv,2021-05-05,48,16
ParlaMint-BG-en_2021-05-07-meta.tsv,2021-05-07,49,14
ParlaMint-BG-en_2021-07-21-meta.tsv,2021-07-21,9,7
ParlaMint-BG-en_2021-07-22-meta.tsv,2021-07-22,44,11
ParlaMint-BG-en_2021-07-23-meta.tsv,2021-07-23,21,5
ParlaMint-BG-en_2021-07-28-meta.tsv,2021-07-28,26,12
ParlaMint-BG-en_2021-07-29-meta.tsv,2021-07-29,42,6
ParlaMint-BG-en_2021-07-30-meta.tsv,2021-07-30,28,14
ParlaMint-BG-en_2021-08-04-meta.tsv,2021-08-04,46,10
ParlaMint-BG-en_2021-08-05-meta.tsv,2021-08-05,21,8
ParlaMint-BG-en_2021-08-06-meta.tsv,2021-08-06,34,9
ParlaMint-BG-en_2021-08-11-meta.tsv,2021-08-11,31,12
ParlaMint-BG-en_2021-08-12-meta.tsv,2021-08-12,25,11
ParlaMint-BG-en_2021-08-13-meta.tsv,2021-08-13,35,11
ParlaMint-BG-en_2021-08-17-meta.tsv,2021-08-17,27,6
ParlaMint-BG-en_2021-08-18-meta.tsv,2021-08-18,19,15
ParlaMint-BG-en_2021-08-19-meta.tsv,2021-08-19,35,9
ParlaMint-BG-en_2021-08-20-meta.tsv,2021-08-20,27,10
ParlaMint-BG-en_2021-08-25-meta.tsv,2021-08-25,27,5
ParlaMint-BG-en_2021-08-26-meta.tsv,2021-08-26,31,16
ParlaMint-BG-en_2021-08-27-meta.tsv,2021-08-27,27,9
ParlaMint-BG-en_2021-09-01-meta.tsv,2021-09-01,37,8
ParlaMint-BG-en_2021-09-02-meta.tsv,2021-09-02,35,7
ParlaMint-BG-en_2021-09-03-meta.tsv,2021-09-03,36,8
ParlaMint-BG-en_2021-09-07-meta.tsv,2021-09-07,38,12
ParlaMint-BG-en_2021-09-08-meta.tsv,2021-09-08,38,11
ParlaMint-BG-en_2021-09-09-meta.tsv,2021-09-09,52,17
ParlaMint-BG-en_2021-09-10-meta.tsv,2021-09-10,44,14
ParlaMint-BG-en_2021-09-15-meta.tsv,2021-09-15,20,8
ParlaMint-BG-en_2021-12-03-meta.tsv,2021-12-03,13,5
ParlaMint-BG-en_2021-12-08-meta.tsv,2021-12-08,27,7
ParlaMint-BG-en_2021-12-09-meta.tsv,2021-12-09,37,3
ParlaMint-BG-en_2021-12-10-meta.tsv,2021-12-10,28,4
ParlaMint-BG-en_2021-12-13-meta.tsv,2021-12-13,30,7
ParlaMint-BG-en_2021-12-15-meta.tsv,2021-12-15,34,6
ParlaMint-BG-en_2021-12-16-meta.tsv,2021-12-16,48,8
ParlaMint-BG-en_2021-12-17-meta.tsv,2021-12-17,33,9
ParlaMint-BG-en_2021-12-22-meta.tsv,2021-12-22,64,15
ParlaMint-BG-en_2021-12-23-meta.tsv,2021-12-23,33,6
ParlaMint-BG-en_2022-01-05-meta.tsv,2022-01-05,12,2
ParlaMint-BG-en_2022-01-06-meta.tsv,2022-01-06,30,8
ParlaMint-BG-en_2022-01-07-meta.tsv,2022-01-07,51,11
ParlaMint-BG-en_2022-01-12-meta.tsv,2022-01-12,28,9
ParlaMint-BG-en_2022-01-13-meta.tsv,2022-01-13,41,12
ParlaMint-BG-en_2022-01-14-meta.tsv,2022-01-14,26,8
ParlaMint-BG-en_2022-01-19-meta.tsv,2022-01-19,20,12
ParlaMint-BG-en_2022-01-20-meta.tsv,2022-01-20,16,6
ParlaMint-BG-en_2022-01-21-meta.tsv,2022-01-21,74,21
ParlaMint-BG-en_2022-01-26-meta.tsv,2022-01-26,54,15
ParlaMint-BG-en_2022-01-27-meta.tsv,2022-01-27,38,6
ParlaMint-BG-en_2022-01-28-meta.tsv,2022-01-28,33,8
ParlaMint-BG-en_2022-02-02-meta.tsv,2022-02-02,38,6
ParlaMint-BG-en_2022-02-03-meta.tsv,2022-02-03,50,7
ParlaMint-BG-en_2022-02-04-meta.tsv,2022-02-04,41,9
ParlaMint-BG-en_2022-02-09-meta.tsv,2022-02-09,66,16
ParlaMint-BG-en_2022-02-10-meta.tsv,2022-02-10,76,18
ParlaMint-BG-en_2022-02-11-meta.tsv,2022-02-11,46,8
ParlaMint-BG-en_2022-02-16-meta.tsv,2022-02-16,35,4
ParlaMint-BG-en_2022-02-17-meta.tsv,2022-02-17,42,5
ParlaMint-BG-en_2022-02-18-meta.tsv,2022-02-18,34,11
ParlaMint-BG-en_2022-02-22-meta.tsv,2022-02-22,54,11
ParlaMint-BG-en_2022-02-23-meta.tsv,2022-02-23,66,19
ParlaMint-BG-en_2022-02-24-meta.tsv,2022-02-24,87,27
ParlaMint-BG-en_2022-02-25-meta.tsv,2022-02-25,57,17
ParlaMint-BG-en_2022-03-01-meta.tsv,2022-03-01,34,4
ParlaMint-BG-en_2022-03-02-meta.tsv,2022-03-02,33,12
ParlaMint-BG-en_2022-03-08-meta.tsv,2022-03-08,30,9
ParlaMint-BG-en_2022-03-09-meta.tsv,2022-03-09,37,10
ParlaMint-BG-en_2022-03-10-meta.tsv,2022-03-10,26,11
ParlaMint-BG-en_2022-03-11-meta.tsv,2022-03-11,51,12
ParlaMint-BG-en_2022-03-16-meta.tsv,2022-03-16,27,9
ParlaMint-BG-en_2022-03-17-meta.tsv,2022-03-17,34,5
ParlaMint-BG-en_2022-03-18-meta.tsv,2022-03-18,33,9
ParlaMint-BG-en_2022-03-23-meta.tsv,2022-03-23,29,8
ParlaMint-BG-en_2022-03-24-meta.tsv,2022-03-24,30,5
ParlaMint-BG-en_2022-03-25-meta.tsv,2022-03-25,33,13
ParlaMint-BG-en_2022-03-30-meta.tsv,2022-03-30,27,10
ParlaMint-BG-en_2022-03-31-meta.tsv,2022-03-31,30,9
ParlaMint-BG-en_2022-04-01-meta.tsv,2022-04-01,42,10
ParlaMint-BG-en_2022-04-06-meta.tsv,2022-04-06,34,6
ParlaMint-BG-en_2022-04-07-meta.tsv,2022-04-07,31,5
ParlaMint-BG-en_2022-04-08-meta.tsv,2022-04-08,52,6
ParlaMint-BG-en_2022-04-13-meta.tsv,2022-04-13,34,7
ParlaMint-BG-en_2022-04-14-meta.tsv,2022-04-14,54,9
ParlaMint-BG-en_2022-04-15-meta.tsv,2022-04-15,48,5
ParlaMint-BG-en_2022-04-20-meta.tsv,2022-04-20,37,8
ParlaMint-BG-en_2022-04-21-meta.tsv,2022-04-21,42,12
ParlaMint-BG-en_2022-05-04-meta.tsv,2022-05-04,54,7
ParlaMint-BG-en_2022-05-05-meta.tsv,2022-05-05,31,9
ParlaMint-BG-en_2022-05-11-meta.tsv,2022-05-11,37,7
ParlaMint-BG-en_2022-05-12-meta.tsv,2022-05-12,25,6
ParlaMint-BG-en_2022-05-13-meta.tsv,2022-05-13,34,9
ParlaMint-BG-en_2022-05-18-meta.tsv,2022-05-18,34,8
ParlaMint-BG-en_2022-05-19-meta.tsv,2022-05-19,46,9
ParlaMint-BG-en_2022-05-20-meta.tsv,2022-05-20,44,6
ParlaMint-BG-en_2022-05-25-meta.tsv,2022-05-25,25,4
ParlaMint-BG-en_2022-05-26-meta.tsv,2022-05-26,21,5
ParlaMint-BG-en_2022-05-27-meta.tsv,2022-05-27,26,8
ParlaMint-BG-en_2022-06-01-meta.tsv,2022-06-01,33,4
ParlaMint-BG-en_2022-06-02-meta.tsv,2022-06-02,39,5
ParlaMint-BG-en_2022-06-03-meta.tsv,2022-06-03,33,12
ParlaMint-BG-en_2022-06-08-meta.tsv,2022-06-08,31,4
ParlaMint-BG-en_2022-06-09-meta.tsv,2022-06-09,33,6
ParlaMint-BG-en_2022-06-10-meta.tsv,2022-06-10,36,7
ParlaMint-BG-en_2022-06-15-meta.tsv,2022-06-15,54,11
ParlaMint-BG-en_2022-06-16-meta.tsv,2022-06-16,61,9
ParlaMint-BG-en_2022-06-17-meta.tsv,2022-06-17,35,7
ParlaMint-BG-en_2022-06-21-meta.tsv,2022-06-21,46,10
ParlaMint-BG-en_2022-06-22-meta.tsv,2022-06-22,5,1
ParlaMint-BG-en_2022-06-24-meta.tsv,2022-06-24,50,12
ParlaMint-BG-en_2022-06-28-meta.tsv,2022-06-28,18,3
ParlaMint-BG-en_2022-06-29-meta.tsv,2022-06-29,42,9
ParlaMint-BG-en_2022-06-30-meta.tsv,2022-06-30,50,17
ParlaMint-BG-en_2022-07-01-meta.tsv,2022-07-01,39,7
ParlaMint-BG-en_2022-07-06-meta.tsv,2022-07-06,27,5
ParlaMint-BG-en_2022-07-07-meta.tsv,2022-07-07,17,3
ParlaMint-BG-en_2022-07-08-meta.tsv,2022-07-08,33,9
ParlaMint-BG-en_2022-07-13-meta.tsv,2022-07-13,53,7
ParlaMint-BG-en_2022-07-14-meta.tsv,2022-07-14,48,12
ParlaMint-BG-en_2022-07-15-meta.tsv,2022-07-15,44,5
ParlaMint-BG-en_2022-07-20-meta.tsv,2022-07-20,48,6
ParlaMint-BG-en_2022-07-21-meta.tsv,2022-07-21,33,12
ParlaMint-BG-en_2022-07-22-meta.tsv,2022-07-22,52,6
ParlaMint-BG-en_2022-07-27-meta.tsv,2022-07-27,39,5
ParlaMint-BG-en_2022-07-28-meta.tsv,2022-07-28,37,5
ParlaMint-BG-en_2022-07-29-meta.tsv,2022-07-29,28,8
